uniprot	cluster	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P07038	U10-003	892-917	562-625	10.876	27.728	3.301
P07038	000	892-917	562-625	9.598	30.793	16.475
P07038	U10-007	892-917	562-625	7.682	26.193	3.593
P07038	U10-008	892-917	562-625	9.19	27.868	3.725
P07038	U100-005	892-917	562-625	7.36	24.642	3.432
P07038	U100-009	892-917	562-625	5.396	21.947	3.201
P07038	U10-002	892-917	562-625	9.487	26.357	3.566
P07038	U100-004	892-917	562-625	4.741	19.431	3.182
P07038	U100-006	892-917	562-625	4.926	17.73	3.106
P07038	002	892-917	562-625	12.726	31.575	16.091
P07038	U10-006	892-917	562-625	9.315	27.721	3.569
P07038	U10-004	892-917	562-625	9.016	26.944	3.762
P07038	U10-009	892-917	562-625	9.004	24.682	3.652
P07038	U100-007	892-917	562-625	5.076	19.165	3.113
P07038	U10-000	892-917	562-625	9.198	27.205	3.583
P07038	U100-008	892-917	562-625	3.745	8.101	3.258
P07038	001	892-917	562-625	6.596	29.711	16.765
P07038	U10-001	892-917	562-625	5.827	24.664	3.672
P07038	U100-003	892-917	562-625	6.632	22.823	2.868
P07038	U100-000	892-917	562-625	5.538	13.409	3.521
P07038	U100-002	892-917	562-625	4.874	20.313	3.423
P07038	U100-001	892-917	562-625	9.131	24.974	3.523
P07038	U10-005	892-917	562-625	5.962	25.605	3.742
Q8NQJ3	001	1-40	68-117	18.31	22.327	12.128
Q8NQJ3	043	1-40	68-117	18.667	27.285	8.152
Q8NQJ3	014	1-40	68-117	18.549	25.682	11.857
Q8NQJ3	017	1-40	68-117	18.151	24.201	8.447
Q8NQJ3	034	1-40	68-117	17.089	23.434	12.644
Q8NQJ3	029	1-40	68-117	17.667	24.933	8.595
Q8NQJ3	072	1-40	68-117	19.496	27.165	12.907
Q8NQJ3	000	1-40	68-117	17.727	25.323	2.085
Q8NQJ3	003	1-40	68-117	14.414	18.723	10.15
Q8NQJ3	078	1-40	68-117	17.873	25.313	4.635
Q8NQJ3	042	1-40	68-117	17.547	24.9	10.964
Q8NQJ3	046	1-40	68-117	18.578	25.076	7.846
Q8NQJ3	045	1-40	68-117	16.923	25.144	4.41
Q8NQJ3	030	1-40	68-117	17.526	24.658	11.734
Q8NQJ3	005	1-40	68-117	18.32	25.462	7.666
Q8NQJ3	079	1-40	68-117	18.383	23.199	7.684
Q8NQJ3	066	1-40	68-117	18.44	24.797	11.632
Q8NQJ3	033	1-40	68-117	14.464	19.805	11.234
Q8NQJ3	020	1-40	68-117	16.155	23.898	11.269
Q8NQJ3	U100-009	1-40	68-117	17.952	26.368	1.71
Q8NQJ3	U100-008	1-40	68-117	17.489	25.361	1.677
Q8NQJ3	068	1-40	68-117	16.686	24.838	15.21
Q8NQJ3	086	1-40	68-117	19.66	27.67	6.285
Q8NQJ3	021	1-40	68-117	18.927	26.726	12.41
Q8NQJ3	055	1-40	68-117	17.502	24.355	5.167
Q8NQJ3	U10-004	1-40	68-117	19.132	26.817	1.836
Q8NQJ3	073	1-40	68-117	17.483	23.74	9.992
Q8NQJ3	071	1-40	68-117	18.243	26.005	7.226
Q8NQJ3	069	1-40	68-117	17.084	23.93	7.601
Q8NQJ3	U10-000	1-40	68-117	19.182	26.788	2.033
Q8NQJ3	019	1-40	68-117	17.239	24.189	6.952
Q8NQJ3	087	1-40	68-117	17.664	24.685	6.826
Q8NQJ3	018	1-40	68-117	17.882	24.455	7.464
Q8NQJ3	031	1-40	68-117	18.127	24.708	8.04
Q8NQJ3	U10-006	1-40	68-117	19.334	26.691	1.845
Q8NQJ3	U10-001	1-40	68-117	19.182	27.061	1.934
Q8NQJ3	008	1-40	68-117	17.458	24.365	4.788
Q8NQJ3	037	1-40	68-117	14.887	16.969	9.503
Q8NQJ3	061	1-40	68-117	15.51	21.412	6.934
Q8NQJ3	022	1-40	68-117	14.951	23.397	12.55
Q8NQJ3	080	1-40	68-117	17.337	25.186	8.13
Q8NQJ3	083	1-40	68-117	17.782	24.445	10.862
Q8NQJ3	036	1-40	68-117	18.127	24.98	7.871
Q8NQJ3	051	1-40	68-117	18.606	25.631	4.252
Q8NQJ3	063	1-40	68-117	18.681	26.74	7.678
Q8NQJ3	062	1-40	68-117	17.567	21.562	10.319
Q8NQJ3	009	1-40	68-117	18.177	25.472	2.267
Q8NQJ3	065	1-40	68-117	19.696	26.872	6.896
Q8NQJ3	077	1-40	68-117	17.618	23.862	10.376
Q8NQJ3	U10-005	1-40	68-117	18.635	25.856	1.8
Q8NQJ3	007	1-40	68-117	15.342	23.788	8.969
Q8NQJ3	082	1-40	68-117	19.533	25.572	12.731
Q8NQJ3	U100-004	1-40	68-117	17.637	25.267	1.71
Q8NQJ3	006	1-40	68-117	17.629	24.787	12.638
Q8NQJ3	075	1-40	68-117	17.051	24.339	14.894
Q8NQJ3	010	1-40	68-117	18.291	25.376	5.176
Q8NQJ3	004	1-40	68-117	18.864	24.739	12.724
Q8NQJ3	011	1-40	68-117	18.168	23.083	10.438
Q8NQJ3	U100-005	1-40	68-117	17.782	25.17	1.71
Q8NQJ3	084	1-40	68-117	16.48	22.616	13.008
Q8NQJ3	027	1-40	68-117	18.366	25.643	14.044
Q8NQJ3	032	1-40	68-117	17.22	23.922	8.578
Q8NQJ3	035	1-40	68-117	16.89	22.996	9.387
Q8NQJ3	058	1-40	68-117	17.532	23.438	11.86
Q8NQJ3	044	1-40	68-117	16.697	24.294	5.272
Q8NQJ3	056	1-40	68-117	18.045	22.745	11.555
Q8NQJ3	067	1-40	68-117	18.222	26.352	10.057
Q8NQJ3	054	1-40	68-117	17.174	23.922	7.921
Q8NQJ3	088	1-40	68-117	19.68	28.792	4.838
Q8NQJ3	U10-008	1-40	68-117	18.378	26.428	1.844
Q8NQJ3	053	1-40	68-117	17.195	23.291	11.539
Q8NQJ3	015	1-40	68-117	19.238	27.632	6.348
Q8NQJ3	025	1-40	68-117	17.328	23.899	8.242
Q8NQJ3	U10-002	1-40	68-117	18.459	24.349	1.868
Q8NQJ3	U10-003	1-40	68-117	18.064	25.696	1.79
Q8NQJ3	038	1-40	68-117	17.595	24.03	8.209
Q8NQJ3	U10-009	1-40	68-117	18.503	26.583	1.898
Q8NQJ3	041	1-40	68-117	16.817	22.377	9.049
Q8NQJ3	049	1-40	68-117	17.767	24.603	13.217
Q8NQJ3	013	1-40	68-117	17.358	23.884	5.831
Q8NQJ3	002	1-40	68-117	16.33	22.687	10.77
Q8NQJ3	076	1-40	68-117	18.865	23.531	9.641
Q8NQJ3	040	1-40	68-117	14.932	23.261	5.084
Q8NQJ3	U10-007	1-40	68-117	19.074	25.503	1.841
Q8NQJ3	023	1-40	68-117	17.815	24.252	8.079
Q8NQJ3	070	1-40	68-117	17.527	23.146	7.607
Q8NQJ3	026	1-40	68-117	17.585	24.663	2.093
Q8NQJ3	U100-006	1-40	68-117	18.527	26.573	1.676
Q8NQJ3	081	1-40	68-117	17.513	24.525	10.899
Q8NQJ3	060	1-40	68-117	19.252	27.917	11.998
Q8NQJ3	052	1-40	68-117	19.552	27.423	6.188
Q8NQJ3	050	1-40	68-117	18.685	23.032	8.185
Q8NQJ3	016	1-40	68-117	18.248	25.673	8.435
Q8NQJ3	012	1-40	68-117	16.956	23.495	8.377
Q8NQJ3	059	1-40	68-117	18.215	24.642	9.078
Q8NQJ3	024	1-40	68-117	17.098	25.829	4.758
Q8NQJ3	U100-003	1-40	68-117	18.784	26.811	1.675
Q8NQJ3	047	1-40	68-117	16.114	22.681	8.232
Q8NQJ3	039	1-40	68-117	17.086	25.237	8.891
Q8NQJ3	028	1-40	68-117	17.882	24.926	2.025
Q8NQJ3	057	1-40	68-117	19.197	24.574	10.198
Q8NQJ3	074	1-40	68-117	17.689	24.327	15.854
Q8NQJ3	U100-007	1-40	68-117	17.548	25.447	1.696
Q8NQJ3	064	1-40	68-117	17.316	23.45	9.109
Q8NQJ3	085	1-40	68-117	19.155	25.326	6.869
Q8NQJ3	048	1-40	68-117	18.352	24.009	10.355
Q8NQJ3	U100-000	1-40	68-117	18.259	26.154	1.669
Q8NQJ3	U100-002	1-40	68-117	17.761	25.863	1.691
Q8NQJ3	U100-001	1-40	68-117	17.472	25.769	1.699
P60240	U100-001	1-110	147-416,441-659	2.85	18.868	6.57
P60240	U10-002	1-110	147-416,441-659	3.966	26.445	8.689
P60240	U10-008	1-110	147-416,441-659	3.547	24.237	8.447
P60240	U10-004	1-110	147-416,441-659	3.574	25.488	8.202
P60240	U100-003	1-110	147-416,441-659	3.052	22.738	6.456
P60240	U10-006	1-110	147-416,441-659	3.763	26.142	7.654
P60240	U10-000	1-110	147-416,441-659	3.253	23.11	8.032
P60240	U100-008	1-110	147-416,441-659	2.936	21.898	6.34
P60240	U10-005	1-110	147-416,441-659	2.915	19.394	7.362
P60240	U100-000	1-110	147-416,441-659	2.824	19.919	6.245
P60240	U10-003	1-110	147-416,441-659	3.424	23.174	7.723
P60240	U10-007	1-110	147-416,441-659	3.33	21.072	8.031
P60240	U10-001	1-110	147-416,441-659	3.683	27.469	7.618
P60240	U100-004	1-110	147-416,441-659	2.84	20.459	6.302
P60240	U100-006	1-110	147-416,441-659	2.907	21.426	6.432
P60240	000	1-110	147-416,441-659	14.352	30.502	26.939
P60240	U100-002	1-110	147-416,441-659	2.797	20.254	6.413
P60240	U10-009	1-110	147-416,441-659	3.684	24.301	7.731
P60240	U100-005	1-110	147-416,441-659	2.961	22.058	6.194
P60240	U100-009	1-110	147-416,441-659	2.901	21.544	6.846
P60240	U100-007	1-110	147-416,441-659	2.693	18.616	6.383
P28482	077	173-196	25-172,197-313	12.216	25.865	21.269
P28482	U100-009	173-196	25-172,197-313	4.618	7.986	3.05
P28482	149	173-196	25-172,197-313	8.129	13.981	4.348
P28482	158	173-196	25-172,197-313	12.92	24.43	16.209
P28482	174	173-196	25-172,197-313	13.842	26.065	22.797
P28482	126	173-196	25-172,197-313	9.526	19.042	6.021
P28482	286	173-196	25-172,197-313	10.587	18.226	5.826
P28482	175	173-196	25-172,197-313	13.307	23.152	11.009
P28482	154	173-196	25-172,197-313	12.867	23.235	16.76
P28482	047	173-196	25-172,197-313	10.249	19.905	5.728
P28482	U10-003	173-196	25-172,197-313	8.314	14.274	3.389
P28482	166	173-196	25-172,197-313	12.861	24.84	17.078
P28482	291	173-196	25-172,197-313	8.65	24.259	21.8
P28482	139	173-196	25-172,197-313	9.257	15.807	4.008
P28482	278	173-196	25-172,197-313	11.487	25.509	22.651
P28482	058	173-196	25-172,197-313	12.627	25.003	17.481
P28482	025	173-196	25-172,197-313	11.794	25.006	21.48
P28482	084	173-196	25-172,197-313	7.189	11.906	3.602
P28482	269	173-196	25-172,197-313	12.29	22.765	14.897
P28482	249	173-196	25-172,197-313	13.335	23.943	14.608
P28482	041	173-196	25-172,197-313	13.502	22.672	13.349
P28482	019	173-196	25-172,197-313	10.779	20.433	5.462
P28482	120	173-196	25-172,197-313	11.31	20.021	8.918
P28482	099	173-196	25-172,197-313	7.489	12.549	3.369
P28482	074	173-196	25-172,197-313	10.063	18.969	7.106
P28482	061	173-196	25-172,197-313	12.722	25.26	19.18
P28482	039	173-196	25-172,197-313	12.69	25.768	22.163
P28482	070	173-196	25-172,197-313	11.978	20.239	9.561
P28482	206	173-196	25-172,197-313	13.302	25.157	21.399
P28482	251	173-196	25-172,197-313	10.958	21.18	5.206
P28482	196	173-196	25-172,197-313	12.301	23.285	14.656
P28482	168	173-196	25-172,197-313	11.256	19.124	11.652
P28482	097	173-196	25-172,197-313	12.051	21.663	9.998
P28482	230	173-196	25-172,197-313	13.671	25.236	22.426
P28482	006	173-196	25-172,197-313	8.881	14.949	3.594
P28482	190	173-196	25-172,197-313	11.802	21.512	11.763
P28482	092	173-196	25-172,197-313	12.993	23.334	14.075
P28482	083	173-196	25-172,197-313	9.537	25.132	23.061
P28482	222	173-196	25-172,197-313	11.432	24.945	20.883
P28482	009	173-196	25-172,197-313	12.907	25.075	15.0
P28482	242	173-196	25-172,197-313	11.716	19.824	12.092
P28482	247	173-196	25-172,197-313	12.494	23.127	15.626
P28482	042	173-196	25-172,197-313	9.743	22.908	17.356
P28482	122	173-196	25-172,197-313	11.273	20.774	8.164
P28482	261	173-196	25-172,197-313	11.535	20.922	10.514
P28482	U100-004	173-196	25-172,197-313	3.921	6.628	3.048
P28482	144	173-196	25-172,197-313	10.234	18.137	6.257
P28482	246	173-196	25-172,197-313	12.468	21.394	7.072
P28482	238	173-196	25-172,197-313	9.3	23.841	20.226
P28482	273	173-196	25-172,197-313	9.685	16.641	5.346
P28482	241	173-196	25-172,197-313	11.097	23.496	20.041
P28482	307	173-196	25-172,197-313	11.855	24.199	20.408
P28482	179	173-196	25-172,197-313	12.796	25.632	22.543
P28482	257	173-196	25-172,197-313	10.386	24.151	19.6
P28482	078	173-196	25-172,197-313	13.016	25.929	22.496
P28482	057	173-196	25-172,197-313	10.502	18.384	4.784
P28482	287	173-196	25-172,197-313	10.21	18.454	7.405
P28482	U100-006	173-196	25-172,197-313	6.306	10.81	3.052
P28482	138	173-196	25-172,197-313	13.325	23.476	14.859
P28482	151	173-196	25-172,197-313	13.228	25.843	23.572
P28482	U100-005	173-196	25-172,197-313	6.111	10.558	3.076
P28482	304	173-196	25-172,197-313	11.054	19.184	7.272
P28482	156	173-196	25-172,197-313	10.962	25.603	21.385
P28482	219	173-196	25-172,197-313	12.339	22.451	16.706
P28482	212	173-196	25-172,197-313	11.672	20.913	6.912
P28482	234	173-196	25-172,197-313	13.557	24.555	14.454
P28482	258	173-196	25-172,197-313	11.85	21.609	7.522
P28482	218	173-196	25-172,197-313	10.303	20.436	9.516
P28482	U10-007	173-196	25-172,197-313	9.217	15.43	3.569
P28482	063	173-196	25-172,197-313	13.983	26.844	22.718
P28482	U100-002	173-196	25-172,197-313	5.142	8.784	2.993
P28482	031	173-196	25-172,197-313	11.273	20.458	5.548
P28482	282	173-196	25-172,197-313	11.84	25.066	22.094
P28482	125	173-196	25-172,197-313	10.898	26.144	19.277
P28482	233	173-196	25-172,197-313	11.796	20.901	10.848
P28482	115	173-196	25-172,197-313	12.189	21.2	12.472
P28482	101	173-196	25-172,197-313	13.577	24.532	18.779
P28482	103	173-196	25-172,197-313	11.314	21.941	11.767
P28482	188	173-196	25-172,197-313	12.809	26.446	22.136
P28482	123	173-196	25-172,197-313	11.768	25.123	21.588
P28482	231	173-196	25-172,197-313	10.429	24.259	17.652
P28482	171	173-196	25-172,197-313	10.568	25.546	23.276
P28482	164	173-196	25-172,197-313	12.727	23.639	11.865
P28482	215	173-196	25-172,197-313	13.249	25.963	19.825
P28482	068	173-196	25-172,197-313	13.379	25.971	17.485
P28482	199	173-196	25-172,197-313	8.929	15.114	4.792
P28482	306	173-196	25-172,197-313	10.526	22.376	13.546
P28482	274	173-196	25-172,197-313	10.726	17.71	5.338
P28482	127	173-196	25-172,197-313	10.763	24.017	18.289
P28482	140	173-196	25-172,197-313	12.949	26.022	21.03
P28482	192	173-196	25-172,197-313	12.008	22.072	13.559
P28482	310	173-196	25-172,197-313	12.99	23.578	13.495
P28482	054	173-196	25-172,197-313	9.155	16.018	4.56
P28482	210	173-196	25-172,197-313	11.614	20.198	8.623
P28482	030	173-196	25-172,197-313	10.263	24.715	22.036
P28482	022	173-196	25-172,197-313	13.827	25.72	17.579
P28482	186	173-196	25-172,197-313	11.844	20.479	7.801
P28482	036	173-196	25-172,197-313	11.731	24.896	18.63
P28482	U10-001	173-196	25-172,197-313	8.132	13.831	3.643
P28482	085	173-196	25-172,197-313	9.028	15.752	4.745
P28482	062	173-196	25-172,197-313	9.683	23.947	21.063
P28482	153	173-196	25-172,197-313	11.686	21.884	11.1
P28482	271	173-196	25-172,197-313	14.296	26.256	20.921
P28482	000	173-196	25-172,197-313	5.012	8.649	2.923
P28482	237	173-196	25-172,197-313	13.529	25.626	22.956
P28482	311	173-196	25-172,197-313	13.479	26.178	19.694
P28482	016	173-196	25-172,197-313	13.354	23.085	10.559
P28482	U100-003	173-196	25-172,197-313	6.669	11.32	2.98
P28482	248	173-196	25-172,197-313	11.747	25.169	22.022
P28482	075	173-196	25-172,197-313	12.987	25.26	14.454
P28482	297	173-196	25-172,197-313	11.344	21.461	7.98
P28482	296	173-196	25-172,197-313	9.658	24.916	22.41
P28482	189	173-196	25-172,197-313	10.737	18.193	6.459
P28482	064	173-196	25-172,197-313	13.803	27.846	22.738
P28482	300	173-196	25-172,197-313	9.981	17.932	13.509
P28482	093	173-196	25-172,197-313	12.928	26.668	20.185
P28482	200	173-196	25-172,197-313	11.968	26.653	23.228
P28482	091	173-196	25-172,197-313	13.294	23.853	15.931
P28482	244	173-196	25-172,197-313	12.651	24.368	14.621
P28482	147	173-196	25-172,197-313	11.93	22.413	12.666
P28482	137	173-196	25-172,197-313	12.739	25.568	22.118
P28482	155	173-196	25-172,197-313	13.577	26.095	23.328
P28482	152	173-196	25-172,197-313	12.587	25.726	15.152
P28482	007	173-196	25-172,197-313	7.753	13.263	3.117
P28482	086	173-196	25-172,197-313	8.847	21.357	17.268
P28482	142	173-196	25-172,197-313	8.882	24.659	23.194
P28482	187	173-196	25-172,197-313	10.401	18.816	6.556
P28482	211	173-196	25-172,197-313	11.043	19.063	13.154
P28482	270	173-196	25-172,197-313	11.208	19.577	10.337
P28482	107	173-196	25-172,197-313	13.795	23.926	14.55
P28482	172	173-196	25-172,197-313	13.79	25.473	20.792
P28482	U100-000	173-196	25-172,197-313	6.679	11.292	2.899
P28482	089	173-196	25-172,197-313	9.564	24.495	21.471
P28482	201	173-196	25-172,197-313	8.578	15.26	5.994
P28482	060	173-196	25-172,197-313	13.423	24.205	11.277
P28482	284	173-196	25-172,197-313	11.603	25.031	22.413
P28482	141	173-196	25-172,197-313	9.852	24.743	22.316
P28482	010	173-196	25-172,197-313	10.463	24.285	18.414
P28482	020	173-196	25-172,197-313	12.77	23.424	11.692
P28482	264	173-196	25-172,197-313	11.514	25.422	18.598
P28482	080	173-196	25-172,197-313	11.436	23.913	17.927
P28482	265	173-196	25-172,197-313	13.229	26.4	23.39
P28482	003	173-196	25-172,197-313	8.509	14.708	3.372
P28482	040	173-196	25-172,197-313	12.139	21.618	7.67
P28482	108	173-196	25-172,197-313	10.145	18.278	4.618
P28482	011	173-196	25-172,197-313	10.659	22.41	13.129
P28482	100	173-196	25-172,197-313	10.404	18.269	4.842
P28482	106	173-196	25-172,197-313	11.68	24.568	17.442
P28482	056	173-196	25-172,197-313	14.02	24.025	14.015
P28482	072	173-196	25-172,197-313	8.376	20.333	14.575
P28482	114	173-196	25-172,197-313	12.123	20.842	5.711
P28482	037	173-196	25-172,197-313	10.861	19.621	5.717
P28482	191	173-196	25-172,197-313	9.801	22.444	21.96
P28482	280	173-196	25-172,197-313	11.649	23.239	16.443
P28482	295	173-196	25-172,197-313	11.827	25.003	22.017
P28482	294	173-196	25-172,197-313	13.38	22.789	9.531
P28482	U100-007	173-196	25-172,197-313	4.872	8.495	3.037
P28482	193	173-196	25-172,197-313	13.423	26.08	22.835
P28482	U10-005	173-196	25-172,197-313	7.798	13.502	3.527
P28482	026	173-196	25-172,197-313	7.641	13.389	3.516
P28482	302	173-196	25-172,197-313	10.874	23.983	14.786
P28482	224	173-196	25-172,197-313	9.468	23.84	20.865
P28482	081	173-196	25-172,197-313	9.961	16.067	3.705
P28482	117	173-196	25-172,197-313	13.354	23.918	15.545
P28482	252	173-196	25-172,197-313	11.06	23.026	12.114
P28482	163	173-196	25-172,197-313	11.375	23.477	18.262
P28482	308	173-196	25-172,197-313	11.471	25.671	22.531
P28482	220	173-196	25-172,197-313	13.607	25.981	17.158
P28482	225	173-196	25-172,197-313	12.79	22.7	14.591
P28482	267	173-196	25-172,197-313	12.707	22.54	14.524
P28482	253	173-196	25-172,197-313	14.03	26.454	22.976
P28482	204	173-196	25-172,197-313	13.925	25.307	16.719
P28482	279	173-196	25-172,197-313	10.846	20.228	11.071
P28482	226	173-196	25-172,197-313	9.554	16.404	5.797
P28482	298	173-196	25-172,197-313	13.633	24.385	14.185
P28482	034	173-196	25-172,197-313	11.582	25.082	23.016
P28482	094	173-196	25-172,197-313	13.069	23.034	14.943
P28482	266	173-196	25-172,197-313	12.035	23.058	15.567
P28482	159	173-196	25-172,197-313	13.257	23.57	12.62
P28482	012	173-196	25-172,197-313	9.67	18.511	7.01
P28482	146	173-196	25-172,197-313	12.601	23.543	15.471
P28482	045	173-196	25-172,197-313	13.27	21.704	7.954
P28482	202	173-196	25-172,197-313	11.219	25.073	20.088
P28482	001	173-196	25-172,197-313	9.967	17.196	3.778
P28482	160	173-196	25-172,197-313	13.137	22.058	6.255
P28482	046	173-196	25-172,197-313	12.556	24.113	9.761
P28482	245	173-196	25-172,197-313	10.404	24.874	20.0
P28482	228	173-196	25-172,197-313	13.354	21.335	14.928
P28482	017	173-196	25-172,197-313	11.028	20.426	9.417
P28482	262	173-196	25-172,197-313	13.018	24.189	16.85
P28482	276	173-196	25-172,197-313	9.326	16.933	6.232
P28482	223	173-196	25-172,197-313	8.78	22.199	19.126
P28482	293	173-196	25-172,197-313	10.188	23.307	17.431
P28482	305	173-196	25-172,197-313	12.597	24.231	17.357
P28482	053	173-196	25-172,197-313	12.787	21.059	11.629
P28482	066	173-196	25-172,197-313	11.546	22.198	15.457
P28482	073	173-196	25-172,197-313	13.393	24.97	15.397
P28482	082	173-196	25-172,197-313	10.023	20.005	7.383
P28482	221	173-196	25-172,197-313	11.061	23.233	22.341
P28482	109	173-196	25-172,197-313	11.81	24.698	16.114
P28482	194	173-196	25-172,197-313	11.303	19.264	7.465
P28482	004	173-196	25-172,197-313	12.9	21.037	11.778
P28482	303	173-196	25-172,197-313	10.116	18.372	9.964
P28482	124	173-196	25-172,197-313	10.388	24.905	19.108
P28482	059	173-196	25-172,197-313	13.998	25.702	17.418
P28482	236	173-196	25-172,197-313	13.297	25.119	19.833
P28482	U10-002	173-196	25-172,197-313	8.455	14.396	3.446
P28482	111	173-196	25-172,197-313	11.253	20.058	7.419
P28482	268	173-196	25-172,197-313	13.127	22.877	10.522
P28482	289	173-196	25-172,197-313	10.734	23.217	10.348
P28482	216	173-196	25-172,197-313	11.658	18.499	9.828
P28482	069	173-196	25-172,197-313	13.491	24.939	16.775
P28482	178	173-196	25-172,197-313	9.13	15.954	4.855
P28482	096	173-196	25-172,197-313	11.545	24.169	18.249
P28482	008	173-196	25-172,197-313	10.085	18.203	4.623
P28482	272	173-196	25-172,197-313	10.003	24.544	22.169
P28482	207	173-196	25-172,197-313	9.63	25.496	21.605
P28482	095	173-196	25-172,197-313	9.812	23.123	20.919
P28482	255	173-196	25-172,197-313	12.505	24.001	14.733
P28482	110	173-196	25-172,197-313	11.822	22.406	11.469
P28482	052	173-196	25-172,197-313	12.992	26.25	20.126
P28482	132	173-196	25-172,197-313	10.717	24.191	20.537
P28482	208	173-196	25-172,197-313	11.496	23.279	16.659
P28482	263	173-196	25-172,197-313	12.417	25.115	18.457
P28482	256	173-196	25-172,197-313	13.191	23.015	10.577
P28482	290	173-196	25-172,197-313	11.378	18.893	10.561
P28482	157	173-196	25-172,197-313	11.492	24.991	16.858
P28482	005	173-196	25-172,197-313	7.871	14.78	3.573
P28482	121	173-196	25-172,197-313	11.624	20.897	6.66
P28482	198	173-196	25-172,197-313	11.776	20.507	6.819
P28482	185	173-196	25-172,197-313	9.924	22.788	19.564
P28482	U10-004	173-196	25-172,197-313	7.893	13.697	3.368
P28482	015	173-196	25-172,197-313	8.293	23.851	21.767
P28482	243	173-196	25-172,197-313	13.356	25.64	16.933
