uniprot	cluster	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P28482	112	173-196	25-172,197-313	13.465	22.774	12.884
P28482	145	173-196	25-172,197-313	11.146	19.718	6.344
P28482	104	173-196	25-172,197-313	10.973	20.72	8.368
P28482	167	173-196	25-172,197-313	10.747	21.563	9.703
P28482	049	173-196	25-172,197-313	9.555	22.108	15.311
P28482	129	173-196	25-172,197-313	9.442	16.989	4.025
P28482	135	173-196	25-172,197-313	10.672	18.111	6.168
P28482	205	173-196	25-172,197-313	9.674	17.773	11.182
P28482	150	173-196	25-172,197-313	11.643	24.734	15.773
P28482	161	173-196	25-172,197-313	6.428	11.617	4.774
P28482	050	173-196	25-172,197-313	12.325	21.057	5.83
P28482	024	173-196	25-172,197-313	10.745	23.699	20.938
P28482	079	173-196	25-172,197-313	9.324	16.244	4.738
P28482	051	173-196	25-172,197-313	13.005	22.232	9.599
P28482	176	173-196	25-172,197-313	10.812	23.73	21.059
P28482	087	173-196	25-172,197-313	11.127	20.633	6.354
P28482	113	173-196	25-172,197-313	11.237	24.6	16.434
P28482	U10-008	173-196	25-172,197-313	5.448	9.121	3.441
P28482	043	173-196	25-172,197-313	13.517	22.909	9.841
P28482	197	173-196	25-172,197-313	8.85	15.358	4.834
P28482	090	173-196	25-172,197-313	11.759	20.22	7.518
P28482	027	173-196	25-172,197-313	11.245	22.336	15.344
P28482	118	173-196	25-172,197-313	8.727	24.618	21.681
P28482	023	173-196	25-172,197-313	10.928	24.82	21.815
P28482	169	173-196	25-172,197-313	12.715	23.948	17.725
P28482	260	173-196	25-172,197-313	11.308	23.973	14.595
P28482	227	173-196	25-172,197-313	13.311	25.692	19.167
P28482	055	173-196	25-172,197-313	13.076	26.136	17.851
P28482	250	173-196	25-172,197-313	12.04	24.884	18.695
P28482	131	173-196	25-172,197-313	12.439	22.614	14.282
P28482	240	173-196	25-172,197-313	14.124	27.24	19.399
P28482	285	173-196	25-172,197-313	11.581	20.508	6.539
P28482	133	173-196	25-172,197-313	10.813	19.394	14.567
P28482	301	173-196	25-172,197-313	11.646	21.429	6.789
P28482	299	173-196	25-172,197-313	11.974	22.548	15.265
P28482	071	173-196	25-172,197-313	13.188	25.819	22.573
P28482	259	173-196	25-172,197-313	12.44	24.062	15.942
P28482	184	173-196	25-172,197-313	11.602	18.128	6.071
P28482	283	173-196	25-172,197-313	9.724	18.63	11.506
P28482	165	173-196	25-172,197-313	10.209	24.392	21.705
P28482	288	173-196	25-172,197-313	12.571	25.776	21.461
P28482	209	173-196	25-172,197-313	9.68	16.084	6.496
P28482	136	173-196	25-172,197-313	13.511	25.08	18.502
P28482	U10-009	173-196	25-172,197-313	7.595	12.607	3.266
P28482	148	173-196	25-172,197-313	12.302	19.618	6.792
P28482	076	173-196	25-172,197-313	11.553	20.883	10.763
P28482	119	173-196	25-172,197-313	12.393	21.239	12.142
P28482	134	173-196	25-172,197-313	11.833	21.02	6.968
P28482	275	173-196	25-172,197-313	12.208	22.288	11.207
P28482	021	173-196	25-172,197-313	9.791	24.505	19.808
P28482	018	173-196	25-172,197-313	11.411	21.291	9.13
P28482	232	173-196	25-172,197-313	11.751	25.567	17.416
P28482	032	173-196	25-172,197-313	9.887	22.74	15.685
P28482	173	173-196	25-172,197-313	11.508	25.524	23.259
P28482	217	173-196	25-172,197-313	12.081	23.967	13.875
P28482	235	173-196	25-172,197-313	9.074	15.35	5.066
P28482	033	173-196	25-172,197-313	12.852	25.07	16.401
P28482	065	173-196	25-172,197-313	12.362	25.878	20.344
P28482	162	173-196	25-172,197-313	8.409	22.714	19.428
P28482	170	173-196	25-172,197-313	12.325	22.6	12.985
P28482	048	173-196	25-172,197-313	11.067	20.942	9.402
P28482	128	173-196	25-172,197-313	12.768	24.288	15.275
P28482	195	173-196	25-172,197-313	12.451	24.514	16.524
P28482	088	173-196	25-172,197-313	12.329	22.934	12.019
P28482	180	173-196	25-172,197-313	9.093	15.672	5.09
P28482	182	173-196	25-172,197-313	13.041	25.463	22.061
P28482	U100-001	173-196	25-172,197-313	6.039	10.403	3.028
P28482	183	173-196	25-172,197-313	14.265	26.996	22.997
P28482	029	173-196	25-172,197-313	8.867	23.286	19.078
P28482	102	173-196	25-172,197-313	7.672	16.42	11.561
P28482	281	173-196	25-172,197-313	8.564	14.177	4.296
P28482	105	173-196	25-172,197-313	8.759	15.304	4.475
P28482	177	173-196	25-172,197-313	11.343	22.418	15.017
P28482	239	173-196	25-172,197-313	11.777	25.052	22.567
P28482	116	173-196	25-172,197-313	9.44	15.65	5.176
P28482	229	173-196	25-172,197-313	13.364	25.708	22.337
P28482	203	173-196	25-172,197-313	12.11	23.768	17.016
P28482	014	173-196	25-172,197-313	9.018	15.441	3.776
P28482	292	173-196	25-172,197-313	12.817	24.823	19.928
P28482	U10-006	173-196	25-172,197-313	9.31	15.474	3.474
P28482	130	173-196	25-172,197-313	10.902	20.437	8.911
P28482	214	173-196	25-172,197-313	12.939	26.243	21.835
P28482	067	173-196	25-172,197-313	13.19	24.541	15.206
P28482	U10-000	173-196	25-172,197-313	8.116	13.638	4.082
P28482	213	173-196	25-172,197-313	12.534	21.629	6.886
P28482	277	173-196	25-172,197-313	12.26	22.385	17.917
P28482	013	173-196	25-172,197-313	11.953	24.257	14.563
P28482	038	173-196	25-172,197-313	12.601	23.778	13.581
P28482	U100-008	173-196	25-172,197-313	6.831	11.758	2.992
P28482	309	173-196	25-172,197-313	12.004	23.646	12.316
P28482	028	173-196	25-172,197-313	12.854	25.019	20.831
P28482	098	173-196	25-172,197-313	12.456	20.416	6.612
P28482	143	173-196	25-172,197-313	11.77	22.303	7.457
P28482	044	173-196	25-172,197-313	12.866	22.872	14.18
P28482	254	173-196	25-172,197-313	7.552	23.341	22.337
P28482	181	173-196	25-172,197-313	11.825	24.92	20.965
P28482	035	173-196	25-172,197-313	13.377	23.11	11.204
P28482	002	173-196	25-172,197-313	9.431	16.193	3.566
P62826	052	179-216	10-169	11.448	26.716	16.017
P62826	072	179-216	10-169	11.71	27.371	8.413
P62826	U10-003	179-216	10-169	6.731	8.701	3.551
P62826	012	179-216	10-169	10.963	25.495	13.241
P62826	003	179-216	10-169	10.961	23.993	6.619
P62826	066	179-216	10-169	10.411	26.63	8.127
P62826	057	179-216	10-169	11.143	21.147	4.272
P62826	029	179-216	10-169	12.439	21.909	8.19
P62826	004	179-216	10-169	9.829	24.64	4.819
P62826	017	179-216	10-169	11.043	18.116	5.37
P62826	U100-007	179-216	10-169	9.159	24.183	3.029
P62826	031	179-216	10-169	11.305	25.242	7.016
P62826	011	179-216	10-169	10.538	25.56	9.241
P62826	067	179-216	10-169	12.897	27.908	5.411
P62826	070	179-216	10-169	9.763	20.477	12.481
P62826	000	179-216	10-169	6.679	21.189	3.067
P62826	050	179-216	10-169	12.582	25.079	8.916
P62826	010	179-216	10-169	11.332	26.41	8.179
P62826	046	179-216	10-169	10.208	25.745	3.678
P62826	036	179-216	10-169	11.249	26.103	8.326
P62826	033	179-216	10-169	10.908	26.029	12.348
P62826	032	179-216	10-169	11.36	25.255	11.069
P62826	U100-006	179-216	10-169	6.482	7.812	2.728
P62826	055	179-216	10-169	11.64	25.103	6.604
P62826	075	179-216	10-169	12.295	25.745	5.102
P62826	U10-005	179-216	10-169	6.491	8.139	3.707
P62826	021	179-216	10-169	12.603	26.774	6.313
P62826	059	179-216	10-169	12.337	21.014	6.799
P62826	063	179-216	10-169	11.845	24.674	8.005
P62826	028	179-216	10-169	10.818	25.973	5.645
P62826	024	179-216	10-169	12.342	27.076	5.923
P62826	005	179-216	10-169	11.977	21.411	6.087
P62826	054	179-216	10-169	11.535	24.677	17.974
P62826	053	179-216	10-169	10.451	25.794	8.36
P62826	U10-004	179-216	10-169	7.689	23.777	2.954
P62826	082	179-216	10-169	11.134	25.412	8.579
P62826	073	179-216	10-169	12.333	26.892	7.143
P62826	104	179-216	10-169	10.991	25.332	9.561
P62826	U100-005	179-216	10-169	6.666	19.34	2.809
P62826	049	179-216	10-169	11.322	18.829	5.298
P62826	U10-006	179-216	10-169	9.806	15.738	3.608
P62826	U100-003	179-216	10-169	6.821	20.591	2.767
P62826	027	179-216	10-169	11.98	23.879	4.614
P62826	U10-002	179-216	10-169	7.81	10.315	3.905
P62826	044	179-216	10-169	11.174	27.088	6.536
P62826	034	179-216	10-169	11.181	26.178	9.219
P62826	083	179-216	10-169	11.227	18.82	6.788
P62826	077	179-216	10-169	11.444	27.071	5.231
P62826	096	179-216	10-169	6.334	7.964	4.588
P62826	015	179-216	10-169	10.365	25.667	4.062
P62826	095	179-216	10-169	9.895	25.127	15.117
P62826	097	179-216	10-169	12.304	27.432	15.019
P62826	099	179-216	10-169	13.935	26.809	6.421
P62826	103	179-216	10-169	13.668	23.717	9.405
P62826	038	179-216	10-169	12.405	27.694	5.851
P62826	U100-001	179-216	10-169	7.324	22.949	2.711
P62826	042	179-216	10-169	10.892	26.436	4.428
P62826	062	179-216	10-169	11.862	26.672	5.992
P62826	087	179-216	10-169	11.457	24.472	8.145
P62826	069	179-216	10-169	11.502	27.07	4.925
P62826	U10-009	179-216	10-169	10.519	25.448	3.064
P62826	058	179-216	10-169	9.515	24.316	4.183
P62826	060	179-216	10-169	11.121	26.038	7.962
P62826	045	179-216	10-169	11.302	27.378	5.459
P62826	094	179-216	10-169	11.823	25.236	11.413
P62826	105	179-216	10-169	11.181	23.101	8.193
P62826	016	179-216	10-169	12.044	24.642	14.509
P62826	101	179-216	10-169	11.914	26.64	4.907
P62826	102	179-216	10-169	11.106	26.252	4.532
P62826	084	179-216	10-169	11.777	25.731	18.695
P62826	008	179-216	10-169	11.281	25.645	11.172
P62826	U10-008	179-216	10-169	7.966	23.445	3.334
P62826	090	179-216	10-169	11.032	26.938	5.101
P62826	001	179-216	10-169	9.783	25.602	5.108
P62826	023	179-216	10-169	12.348	21.743	8.63
P62826	076	179-216	10-169	10.17	25.511	6.746
P62826	022	179-216	10-169	11.711	27.245	13.246
P62826	085	179-216	10-169	11.054	26.719	9.999
P62826	002	179-216	10-169	9.152	22.648	3.862
P62826	080	179-216	10-169	12.107	22.736	4.239
P62826	098	179-216	10-169	13.28	26.89	7.021
P62826	086	179-216	10-169	10.833	27.073	9.046
P62826	040	179-216	10-169	12.09	27.565	3.211
P62826	078	179-216	10-169	11.751	22.904	11.856
P62826	081	179-216	10-169	12.289	24.83	6.739
P62826	018	179-216	10-169	12.348	20.06	6.925
P62826	074	179-216	10-169	11.287	27.314	7.261
P62826	065	179-216	10-169	11.732	25.352	6.014
P62826	020	179-216	10-169	11.944	21.526	8.987
P62826	056	179-216	10-169	10.98	26.823	4.105
P62826	U100-002	179-216	10-169	5.879	7.122	2.564
P62826	064	179-216	10-169	11.207	27.153	6.082
P62826	091	179-216	10-169	11.549	27.766	18.564
P62826	051	179-216	10-169	11.05	26.006	13.831
P62826	100	179-216	10-169	11.195	27.35	4.574
P62826	009	179-216	10-169	10.976	17.661	4.742
P62826	071	179-216	10-169	10.233	26.415	19.073
P62826	014	179-216	10-169	11.784	27.047	4.396
P62826	089	179-216	10-169	11.692	27.175	7.591
P62826	025	179-216	10-169	10.308	26.18	4.31
P62826	U100-004	179-216	10-169	5.512	7.133	2.571
P62826	030	179-216	10-169	10.551	24.665	8.672
P62826	U100-000	179-216	10-169	8.474	22.379	2.779
P62826	026	179-216	10-169	12.225	23.548	5.133
P62826	U100-009	179-216	10-169	6.044	7.381	2.628
P62826	041	179-216	10-169	12.173	21.922	6.735
P62826	037	179-216	10-169	10.49	24.383	16.704
P62826	007	179-216	10-169	12.418	26.771	9.713
P62826	039	179-216	10-169	10.56	26.294	8.165
P62826	U10-001	179-216	10-169	8.147	25.051	4.206
P62826	019	179-216	10-169	10.055	23.755	17.244
P62826	061	179-216	10-169	11.198	26.555	8.488
P62826	093	179-216	10-169	11.055	26.42	6.596
P62826	079	179-216	10-169	11.698	22.713	8.374
P62826	006	179-216	10-169	9.778	24.235	9.214
P62826	U10-007	179-216	10-169	7.145	10.035	4.192
P62826	043	179-216	10-169	12.115	24.495	7.212
P62826	092	179-216	10-169	9.419	25.024	10.956
P62826	068	179-216	10-169	10.269	26.335	11.183
P62826	088	179-216	10-169	11.739	23.743	6.347
P62826	035	179-216	10-169	12.281	21.084	7.662
P62826	048	179-216	10-169	11.688	26.669	5.485
P62826	U100-008	179-216	10-169	7.431	23.985	2.924
P62826	013	179-216	10-169	9.613	24.587	12.869
P62826	047	179-216	10-169	11.637	26.316	8.594
P62826	U10-000	179-216	10-169	7.756	21.181	3.207
P12931	U10-004	249-269,151-248	84-145,524-536	9.849	16.951	14.236
P12931	U100-008	249-269,151-248	84-145,524-536	5.416	9.379	10.405
P12931	131	249-269,151-248	84-145,524-536	20.151	29.291	19.624
P12931	024	249-269,151-248	84-145,524-536	19.342	28.769	18.287
P12931	U10-001	249-269,151-248	84-145,524-536	10.847	16.966	15.41
P12931	019	249-269,151-248	84-145,524-536	17.94	27.171	17.499
P12931	052	249-269,151-248	84-145,524-536	18.565	28.031	21.698
P12931	090	249-269,151-248	84-145,524-536	19.869	27.904	21.487
P12931	U100-003	249-269,151-248	84-145,524-536	5.628	8.141	9.818
P12931	162	249-269,151-248	84-145,524-536	18.365	28.598	18.307
P12931	165	249-269,151-248	84-145,524-536	17.578	26.894	19.059
P12931	U10-009	249-269,151-248	84-145,524-536	16.459	23.766	15.285
P12931	048	249-269,151-248	84-145,524-536	18.997	27.834	21.198
P12931	106	249-269,151-248	84-145,524-536	17.283	28.542	17.956
P12931	013	249-269,151-248	84-145,524-536	18.263	26.423	16.508
P12931	U10-002	249-269,151-248	84-145,524-536	11.676	20.581	15.829
P12931	043	249-269,151-248	84-145,524-536	19.253	28.019	17.709
P12931	046	249-269,151-248	84-145,524-536	16.294	29.431	18.226
P12931	154	249-269,151-248	84-145,524-536	14.283	28.103	19.204
P12931	U10-006	249-269,151-248	84-145,524-536	6.454	9.441	9.728
P12931	073	249-269,151-248	84-145,524-536	20.397	29.731	18.227
P12931	067	249-269,151-248	84-145,524-536	19.021	29.092	18.316
P12931	U100-007	249-269,151-248	84-145,524-536	5.387	8.57	9.517
P12931	030	249-269,151-248	84-145,524-536	19.189	29.944	18.803
P12931	000	249-269,151-248	84-145,524-536	19.907	30.006	19.047
P12931	160	249-269,151-248	84-145,524-536	20.427	29.687	19.363
P12931	143	249-269,151-248	84-145,524-536	18.816	28.216	17.69
P12931	072	249-269,151-248	84-145,524-536	20.217	29.736	17.641
P12931	103	249-269,151-248	84-145,524-536	19.51	29.108	18.351
P12931	047	249-269,151-248	84-145,524-536	19.457	28.235	19.726
P12931	057	249-269,151-248	84-145,524-536	18.419	28.199	18.386
P12931	139	249-269,151-248	84-145,524-536	18.908	27.849	18.166
P12931	075	249-269,151-248	84-145,524-536	18.652	26.683	17.402
P12931	040	249-269,151-248	84-145,524-536	20.068	29.296	18.115
P12931	147	249-269,151-248	84-145,524-536	18.767	28.161	18.492
P12931	006	249-269,151-248	84-145,524-536	17.904	28.078	17.876
P12931	058	249-269,151-248	84-145,524-536	19.351	28.877	18.59
P12931	087	249-269,151-248	84-145,524-536	18.954	29.314	18.648
P12931	070	249-269,151-248	84-145,524-536	19.244	29.292	18.702
P12931	U10-005	249-269,151-248	84-145,524-536	11.955	18.143	15.638
P12931	U10-007	249-269,151-248	84-145,524-536	12.571	20.229	16.803
P12931	123	249-269,151-248	84-145,524-536	19.529	29.526	17.777
P12931	U100-005	249-269,151-248	84-145,524-536	6.33	10.575	11.673
P12931	001	249-269,151-248	84-145,524-536	17.338	29.487	20.067
P12931	167	249-269,151-248	84-145,524-536	19.214	28.816	18.583
P12931	053	249-269,151-248	84-145,524-536	19.882	27.944	20.761
P12931	012	249-269,151-248	84-145,524-536	20.036	29.481	18.08
P12931	033	249-269,151-248	84-145,524-536	19.013	28.772	17.863
P12931	153	249-269,151-248	84-145,524-536	18.732	29.185	18.13
P12931	U100-006	249-269,151-248	84-145,524-536	5.168	8.824	11.06
P12931	054	249-269,151-248	84-145,524-536	19.366	29.121	21.053
P12931	084	249-269,151-248	84-145,524-536	18.099	27.642	18.072
P12931	141	249-269,151-248	84-145,524-536	17.548	29.175	18.329
P12931	169	249-269,151-248	84-145,524-536	19.01	28.794	20.407
P12931	010	249-269,151-248	84-145,524-536	17.65	25.889	18.253
P12931	014	249-269,151-248	84-145,524-536	20.47	28.433	17.851
P12931	138	249-269,151-248	84-145,524-536	18.12	28.191	19.88
P12931	U100-004	249-269,151-248	84-145,524-536	5.894	8.848	9.711
P12931	049	249-269,151-248	84-145,524-536	19.738	29.636	18.281
P12931	130	249-269,151-248	84-145,524-536	18.505	29.283	18.75
P12931	104	249-269,151-248	84-145,524-536	18.286	29.255	18.473
P12931	137	249-269,151-248	84-145,524-536	20.123	29.838	19.561
P12931	158	249-269,151-248	84-145,524-536	19.784	29.443	18.258
P12931	060	249-269,151-248	84-145,524-536	18.224	28.626	18.266
P12931	065	249-269,151-248	84-145,524-536	19.674	29.477	18.062
P12931	015	249-269,151-248	84-145,524-536	19.113	29.0	18.5
P12931	120	249-269,151-248	84-145,524-536	18.043	29.627	18.368
P12931	038	249-269,151-248	84-145,524-536	18.532	28.414	18.085
P12931	U10-000	249-269,151-248	84-145,524-536	8.276	14.051	13.644
P12931	156	249-269,151-248	84-145,524-536	17.361	27.835	19.215
P12931	112	249-269,151-248	84-145,524-536	19.874	28.03	17.531
P12931	U100-002	249-269,151-248	84-145,524-536	6.11	10.2	10.768
P12931	133	249-269,151-248	84-145,524-536	20.162	30.275	17.704
P12931	066	249-269,151-248	84-145,524-536	18.462	27.285	20.169
P12931	082	249-269,151-248	84-145,524-536	17.001	28.556	17.712
P12931	113	249-269,151-248	84-145,524-536	17.651	27.889	21.001
P12931	074	249-269,151-248	84-145,524-536	19.771	27.941	19.806
P12931	121	249-269,151-248	84-145,524-536	19.888	29.369	18.158
P12931	U10-003	249-269,151-248	84-145,524-536	12.173	18.517	15.706
P12931	081	249-269,151-248	84-145,524-536	19.732	27.605	20.894
P12931	151	249-269,151-248	84-145,524-536	18.248	28.612	18.434
P12931	089	249-269,151-248	84-145,524-536	19.975	30.011	17.483
P12931	009	249-269,151-248	84-145,524-536	19.717	27.714	17.938
P12931	027	249-269,151-248	84-145,524-536	19.127	28.906	17.421
P12931	078	249-269,151-248	84-145,524-536	18.983	28.226	17.931
P12931	069	249-269,151-248	84-145,524-536	18.731	28.693	17.777
P12931	122	249-269,151-248	84-145,524-536	19.189	29.449	19.677
P12931	085	249-269,151-248	84-145,524-536	19.195	28.052	20.918
P12931	028	249-269,151-248	84-145,524-536	15.325	28.612	18.56
P12931	035	249-269,151-248	84-145,524-536	20.444	29.863	19.269
P12931	164	249-269,151-248	84-145,524-536	19.456	28.324	21.348
P12931	064	249-269,151-248	84-145,524-536	21.006	28.939	20.118
P12931	109	249-269,151-248	84-145,524-536	16.855	29.103	18.459
P12931	051	249-269,151-248	84-145,524-536	19.273	28.784	17.404
P12931	171	249-269,151-248	84-145,524-536	16.783	28.132	21.068
P12931	095	249-269,151-248	84-145,524-536	20.372	29.312	18.156
P12931	083	249-269,151-248	84-145,524-536	16.642	26.717	17.825
P12931	036	249-269,151-248	84-145,524-536	20.473	29.165	18.32
P12931	034	249-269,151-248	84-145,524-536	19.273	29.333	18.882
P12931	102	249-269,151-248	84-145,524-536	20.077	29.788	18.227
P12931	U10-008	249-269,151-248	84-145,524-536	10.045	17.971	16.341
P12931	056	249-269,151-248	84-145,524-536	20.152	28.955	18.769
P12931	127	249-269,151-248	84-145,524-536	17.63	29.52	18.013
P12931	022	249-269,151-248	84-145,524-536	16.7	28.426	18.247
P12931	026	249-269,151-248	84-145,524-536	20.289	29.255	18.559
P12931	146	249-269,151-248	84-145,524-536	19.397	28.039	20.643
P12931	140	249-269,151-248	84-145,524-536	18.775	29.607	17.828
P12931	055	249-269,151-248	84-145,524-536	18.392	28.862	18.505
P12931	111	249-269,151-248	84-145,524-536	18.381	27.632	20.585
P12931	159	249-269,151-248	84-145,524-536	18.868	29.155	21.418
P12931	163	249-269,151-248	84-145,524-536	20.289	29.692	18.964
P12931	126	249-269,151-248	84-145,524-536	17.388	27.166	18.867
P12931	031	249-269,151-248	84-145,524-536	20.625	29.862	19.581
P12931	003	249-269,151-248	84-145,524-536	20.927	29.441	20.791
P12931	062	249-269,151-248	84-145,524-536	19.754	28.923	17.699
P12931	119	249-269,151-248	84-145,524-536	19.91	29.724	17.708
P12931	079	249-269,151-248	84-145,524-536	20.795	29.372	20.625
P12931	161	249-269,151-248	84-145,524-536	19.351	29.092	18.937
P12931	114	249-269,151-248	84-145,524-536	18.836	29.538	21.313
P12931	108	249-269,151-248	84-145,524-536	18.608	29.151	21.076
P12931	092	249-269,151-248	84-145,524-536	18.949	29.447	18.415
P12931	136	249-269,151-248	84-145,524-536	20.185	29.437	18.849
P12931	145	249-269,151-248	84-145,524-536	19.109	29.65	20.489
P12931	152	249-269,151-248	84-145,524-536	20.022	29.203	17.837
P12931	110	249-269,151-248	84-145,524-536	18.874	29.754	18.041
P12931	017	249-269,151-248	84-145,524-536	17.472	27.738	18.084
P12931	020	249-269,151-248	84-145,524-536	16.637	29.33	19.198
P12931	076	249-269,151-248	84-145,524-536	19.78	28.851	17.596
P12931	098	249-269,151-248	84-145,524-536	19.246	27.642	21.422
P12931	118	249-269,151-248	84-145,524-536	18.695	29.314	17.932
P12931	045	249-269,151-248	84-145,524-536	17.54	28.603	17.928
P12931	096	249-269,151-248	84-145,524-536	18.972	28.409	18.884
P12931	039	249-269,151-248	84-145,524-536	20.023	29.74	19.039
P12931	148	249-269,151-248	84-145,524-536	20.284	29.807	18.957
P12931	168	249-269,151-248	84-145,524-536	19.045	28.399	17.822
P12931	U100-009	249-269,151-248	84-145,524-536	6.211	10.742	11.233
P12931	144	249-269,151-248	84-145,524-536	18.223	27.97	17.812
P12931	166	249-269,151-248	84-145,524-536	19.152	28.76	19.634
P12931	021	249-269,151-248	84-145,524-536	20.118	29.567	18.073
