uniprot	cluster	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P12931	032	249-269,151-248	84-145,524-536	18.607	28.219	18.005
P12931	U100-000	249-269,151-248	84-145,524-536	6.194	10.262	10.731
P12931	U100-001	249-269,151-248	84-145,524-536	5.508	9.753	11.634
P12931	068	249-269,151-248	84-145,524-536	19.749	29.385	18.22
P12931	115	249-269,151-248	84-145,524-536	20.535	28.976	18.054
P12931	128	249-269,151-248	84-145,524-536	19.097	29.321	18.015
P12931	116	249-269,151-248	84-145,524-536	19.276	28.12	21.211
P12931	097	249-269,151-248	84-145,524-536	19.105	28.595	17.983
P12931	016	249-269,151-248	84-145,524-536	18.268	28.914	19.875
P12931	029	249-269,151-248	84-145,524-536	20.593	29.608	17.569
P12931	002	249-269,151-248	84-145,524-536	12.835	27.25	18.257
P12931	107	249-269,151-248	84-145,524-536	17.242	28.772	18.223
P12931	037	249-269,151-248	84-145,524-536	18.659	29.788	18.839
P12931	134	249-269,151-248	84-145,524-536	19.22	27.717	21.162
P12931	150	249-269,151-248	84-145,524-536	19.295	28.377	20.747
P12931	125	249-269,151-248	84-145,524-536	20.27	28.615	18.617
P12931	004	249-269,151-248	84-145,524-536	19.704	29.032	19.274
P12931	044	249-269,151-248	84-145,524-536	18.267	27.804	17.939
P12931	061	249-269,151-248	84-145,524-536	13.153	22.56	17.769
P12931	174	249-269,151-248	84-145,524-536	19.609	28.882	18.126
P12931	172	249-269,151-248	84-145,524-536	19.532	29.69	18.337
P12931	129	249-269,151-248	84-145,524-536	18.865	27.465	17.525
P12931	170	249-269,151-248	84-145,524-536	19.642	29.734	18.732
P12931	050	249-269,151-248	84-145,524-536	19.847	26.934	21.483
P12931	080	249-269,151-248	84-145,524-536	16.491	27.127	17.743
P12931	105	249-269,151-248	84-145,524-536	19.743	28.77	18.051
P12931	142	249-269,151-248	84-145,524-536	20.693	27.497	20.623
P12931	088	249-269,151-248	84-145,524-536	18.35	28.267	17.926
P12931	175	249-269,151-248	84-145,524-536	21.046	28.746	21.086
P12931	100	249-269,151-248	84-145,524-536	20.373	29.864	17.77
P12931	124	249-269,151-248	84-145,524-536	17.764	29.004	18.561
P12931	099	249-269,151-248	84-145,524-536	21.599	29.228	18.677
P12931	007	249-269,151-248	84-145,524-536	18.053	28.076	20.821
P12931	155	249-269,151-248	84-145,524-536	18.766	29.688	21.054
P12931	094	249-269,151-248	84-145,524-536	19.398	29.231	17.981
P12931	005	249-269,151-248	84-145,524-536	16.079	29.04	19.537
P12931	135	249-269,151-248	84-145,524-536	19.861	29.041	17.9
P12931	077	249-269,151-248	84-145,524-536	17.536	29.272	20.493
P12931	059	249-269,151-248	84-145,524-536	19.554	28.652	19.876
P12931	063	249-269,151-248	84-145,524-536	19.358	28.075	17.379
P12931	086	249-269,151-248	84-145,524-536	17.426	28.996	18.296
P12931	018	249-269,151-248	84-145,524-536	17.232	27.903	17.599
P12931	101	249-269,151-248	84-145,524-536	19.146	29.194	17.886
P12931	042	249-269,151-248	84-145,524-536	19.67	27.124	20.779
P12931	149	249-269,151-248	84-145,524-536	19.889	29.703	19.206
P12931	071	249-269,151-248	84-145,524-536	19.592	28.86	18.158
P12931	157	249-269,151-248	84-145,524-536	18.011	28.481	19.194
P12931	025	249-269,151-248	84-145,524-536	18.6	27.522	17.342
P12931	091	249-269,151-248	84-145,524-536	20.216	28.834	18.319
P12931	093	249-269,151-248	84-145,524-536	18.856	29.039	18.222
P12931	173	249-269,151-248	84-145,524-536	20.493	28.711	21.092
P12931	041	249-269,151-248	84-145,524-536	18.852	29.607	19.232
P12931	008	249-269,151-248	84-145,524-536	18.292	29.124	18.01
P12931	011	249-269,151-248	84-145,524-536	17.903	28.596	17.8
P12931	023	249-269,151-248	84-145,524-536	18.868	28.84	17.869
P12931	132	249-269,151-248	84-145,524-536	18.715	29.159	20.396
P12931	117	249-269,151-248	84-145,524-536	19.418	29.586	18.358
P22681	007	353-380	381-435	10.467	21.242	15.615
P22681	U100-002	353-380	381-435	10.035	19.459	13.182
P22681	008	353-380	381-435	10.358	21.203	15.195
P22681	U100-008	353-380	381-435	11.111	23.606	14.405
P22681	006	353-380	381-435	10.77	20.139	14.1
P22681	000	353-380	381-435	8.974	16.372	12.628
P22681	U100-003	353-380	381-435	10.666	19.782	11.925
P22681	016	353-380	381-435	10.827	22.622	15.356
P22681	017	353-380	381-435	9.754	17.279	12.587
P22681	U10-006	353-380	381-435	9.955	18.655	13.436
P22681	U100-006	353-380	381-435	10.663	21.344	13.92
P22681	U100-009	353-380	381-435	9.687	19.316	13.337
P22681	U10-007	353-380	381-435	10.94	21.002	13.331
P22681	014	353-380	381-435	8.577	18.521	12.996
P22681	005	353-380	381-435	10.629	21.63	13.753
P22681	U10-003	353-380	381-435	10.605	20.212	15.075
P22681	U100-001	353-380	381-435	10.48	19.608	14.272
P22681	U10-004	353-380	381-435	10.506	20.651	14.32
P22681	U10-005	353-380	381-435	11.521	21.558	13.872
P22681	U10-002	353-380	381-435	10.533	22.625	15.899
P22681	012	353-380	381-435	9.449	18.029	13.813
P22681	U10-008	353-380	381-435	10.319	21.058	14.119
P22681	013	353-380	381-435	9.362	18.069	13.149
P22681	018	353-380	381-435	10.373	19.26	13.958
P22681	U10-001	353-380	381-435	8.999	18.317	13.876
P22681	010	353-380	381-435	9.935	19.687	14.628
P22681	U100-007	353-380	381-435	9.507	18.159	13.972
P22681	U100-000	353-380	381-435	10.382	19.088	11.95
P22681	U10-000	353-380	381-435	9.713	20.092	14.996
P22681	019	353-380	381-435	9.972	20.307	14.547
P22681	U10-009	353-380	381-435	11.01	20.272	14.546
P22681	004	353-380	381-435	8.117	21.445	16.685
P22681	002	353-380	381-435	11.902	24.034	15.737
P22681	011	353-380	381-435	9.302	17.477	13.445
P22681	009	353-380	381-435	9.547	18.742	14.602
P22681	003	353-380	381-435	11.318	23.21	15.274
P22681	U100-004	353-380	381-435	8.678	19.617	14.039
P22681	001	353-380	381-435	10.637	22.026	16.319
P22681	U100-005	353-380	381-435	9.9	18.028	13.365
P22681	015	353-380	381-435	9.902	20.318	15.195
P21333	U100-003	2142-2235	2236-2325	4.464	7.739	2.708
P21333	U10-003	2142-2235	2236-2325	8.497	22.227	4.123
P21333	U10-005	2142-2235	2236-2325	8.338	22.945	3.637
P21333	U100-007	2142-2235	2236-2325	3.97	6.76	2.576
P21333	U10-004	2142-2235	2236-2325	8.857	23.349	3.857
P21333	U100-005	2142-2235	2236-2325	4.468	7.806	2.694
P21333	U10-002	2142-2235	2236-2325	10.591	27.083	4.612
P21333	U10-001	2142-2235	2236-2325	8.315	22.393	3.337
P21333	U100-004	2142-2235	2236-2325	6.783	19.201	2.981
P21333	U100-006	2142-2235	2236-2325	3.923	6.711	2.638
P21333	U10-008	2142-2235	2236-2325	10.28	25.289	4.511
P21333	U10-006	2142-2235	2236-2325	8.454	22.412	3.724
P21333	U100-000	2142-2235	2236-2325	4.744	8.973	2.785
P21333	U10-009	2142-2235	2236-2325	8.433	23.371	3.681
P21333	U100-001	2142-2235	2236-2325	4.099	7.37	2.646
P21333	U100-009	2142-2235	2236-2325	4.407	7.766	2.847
P21333	U100-008	2142-2235	2236-2325	4.672	8.011	2.822
P21333	U10-000	2142-2235	2236-2325	8.041	26.16	4.302
P21333	U100-002	2142-2235	2236-2325	4.464	7.535	2.694
P21333	U10-007	2142-2235	2236-2325	11.193	26.197	4.294
Q9Y6K1	U100-002	476-626	634-912	13.266	24.447	16.228
Q9Y6K1	U10-001	476-626	634-912	17.885	28.107	19.879
Q9Y6K1	001	476-626	634-912	20.031	29.142	23.401
Q9Y6K1	U10-009	476-626	634-912	20.029	29.046	22.87
Q9Y6K1	U10-004	476-626	634-912	19.913	29.94	23.862
Q9Y6K1	U100-004	476-626	634-912	6.438	19.698	16.92
Q9Y6K1	U10-007	476-626	634-912	13.455	25.12	20.055
Q9Y6K1	U100-003	476-626	634-912	16.075	26.363	18.746
Q9Y6K1	U10-000	476-626	634-912	20.558	28.602	23.286
Q9Y6K1	U100-005	476-626	634-912	14.652	27.478	18.481
Q9Y6K1	U10-005	476-626	634-912	17.8	28.549	21.703
Q9Y6K1	U100-001	476-626	634-912	6.077	16.743	15.084
Q9Y6K1	U100-007	476-626	634-912	4.452	12.762	14.546
Q9Y6K1	U10-008	476-626	634-912	16.49	27.467	21.518
Q9Y6K1	000	476-626	634-912	20.015	28.96	22.713
Q9Y6K1	U100-008	476-626	634-912	4.714	15.124	16.803
Q9Y6K1	U100-000	476-626	634-912	13.51	27.318	20.118
Q9Y6K1	U10-002	476-626	634-912	16.017	27.959	21.642
Q9Y6K1	U10-003	476-626	634-912	20.563	28.253	19.456
Q9Y6K1	U100-006	476-626	634-912	5.845	14.244	14.751
Q9Y6K1	U100-009	476-626	634-912	7.029	19.126	16.93
Q9Y6K1	U10-006	476-626	634-912	18.277	27.333	17.763
P26358	U10-005	647-714	1140-1602	18.291	30.388	26.506
P26358	U10-000	647-714	1140-1602	18.673	30.258	25.241
P26358	U100-003	647-714	1140-1602	17.831	27.744	6.335
P26358	U100-001	647-714	1140-1602	16.397	28.76	6.504
P26358	U10-002	647-714	1140-1602	21.251	31.47	27.688
P26358	U10-001	647-714	1140-1602	19.094	31.447	26.752
P26358	U10-006	647-714	1140-1602	19.677	31.274	26.653
P26358	U100-000	647-714	1140-1602	17.899	28.476	7.179
P26358	U10-004	647-714	1140-1602	17.206	30.627	27.301
P26358	U100-007	647-714	1140-1602	14.874	29.142	7.275
P26358	U100-004	647-714	1140-1602	16.31	27.966	6.177
P26358	U10-007	647-714	1140-1602	21.475	30.707	25.854
P26358	U10-008	647-714	1140-1602	21.314	30.838	27.712
P26358	U100-005	647-714	1140-1602	16.044	28.406	6.872
P26358	U100-002	647-714	1140-1602	19.26	29.171	7.214
P26358	U100-008	647-714	1140-1602	19.066	28.885	6.614
P26358	U100-009	647-714	1140-1602	17.781	29.626	7.01
P26358	U10-009	647-714	1140-1602	22.948	31.298	25.014
P26358	U100-006	647-714	1140-1602	15.394	28.557	6.88
P26358	U10-003	647-714	1140-1602	19.766	30.92	22.038
Q96BN8	U100-003	330-340	129-341	1.22	3.15	3.304
Q96BN8	032	330-340	129-341	1.617	17.414	13.188
Q96BN8	017	330-340	129-341	1.78	20.464	13.18
Q96BN8	005	330-340	129-341	1.639	18.831	12.629
Q96BN8	008	330-340	129-341	1.426	20.948	15.065
Q96BN8	U10-005	330-340	129-341	1.42	4.093	4.56
Q96BN8	033	330-340	129-341	5.828	15.644	10.044
Q96BN8	004	330-340	129-341	1.708	25.114	19.297
Q96BN8	003	330-340	129-341	6.388	22.585	16.288
Q96BN8	U10-007	330-340	129-341	1.429	3.627	3.77
Q96BN8	019	330-340	129-341	2.088	6.991	8.008
Q96BN8	010	330-340	129-341	1.742	21.71	14.84
Q96BN8	007	330-340	129-341	1.533	23.974	19.506
Q96BN8	035	330-340	129-341	2.574	9.936	11.036
Q96BN8	U100-005	330-340	129-341	1.322	3.285	3.269
Q96BN8	018	330-340	129-341	1.914	22.311	14.713
Q96BN8	013	330-340	129-341	2.294	8.299	8.407
Q96BN8	U100-008	330-340	129-341	1.359	3.502	3.402
Q96BN8	016	330-340	129-341	4.778	20.693	11.649
Q96BN8	U100-004	330-340	129-341	1.408	3.413	3.404
Q96BN8	U10-001	330-340	129-341	1.419	4.009	4.124
Q96BN8	036	330-340	129-341	1.729	17.079	17.812
Q96BN8	U10-004	330-340	129-341	1.481	4.439	5.383
Q96BN8	U10-008	330-340	129-341	1.732	5.419	5.525
Q96BN8	U10-009	330-340	129-341	1.584	4.783	5.147
Q96BN8	U10-003	330-340	129-341	1.452	3.929	4.493
Q96BN8	U10-000	330-340	129-341	2.022	5.829	5.078
Q96BN8	002	330-340	129-341	1.679	22.779	19.933
Q96BN8	014	330-340	129-341	4.545	22.166	12.496
Q96BN8	U100-000	330-340	129-341	1.335	3.397	3.329
Q96BN8	U100-002	330-340	129-341	1.409	3.478	3.238
Q96BN8	011	330-340	129-341	1.719	22.862	21.365
Q96BN8	028	330-340	129-341	1.611	19.743	14.327
Q96BN8	U100-001	330-340	129-341	1.441	3.657	3.249
Q96BN8	026	330-340	129-341	5.939	22.363	11.662
Q96BN8	U10-002	330-340	129-341	2.461	8.091	6.197
Q96BN8	015	330-340	129-341	4.54	20.917	11.463
Q96BN8	U100-007	330-340	129-341	1.428	3.493	3.198
Q96BN8	029	330-340	129-341	2.427	23.125	14.447
Q96BN8	012	330-340	129-341	1.666	23.424	17.663
Q96BN8	030	330-340	129-341	6.881	23.372	14.54
Q96BN8	034	330-340	129-341	3.921	17.093	17.497
Q96BN8	021	330-340	129-341	5.836	21.166	12.052
Q96BN8	U100-006	330-340	129-341	1.29	3.337	3.295
Q96BN8	000	330-340	129-341	1.863	22.616	14.218
Q96BN8	006	330-340	129-341	1.64	22.325	20.341
Q96BN8	027	330-340	129-341	1.595	22.602	15.438
Q96BN8	001	330-340	129-341	6.255	21.359	13.337
Q96BN8	U10-006	330-340	129-341	1.701	4.696	4.873
Q96BN8	031	330-340	129-341	6.916	23.661	15.617
Q96BN8	009	330-340	129-341	1.519	18.665	14.324
Q96BN8	023	330-340	129-341	5.942	21.775	12.164
Q96BN8	022	330-340	129-341	6.721	23.328	13.925
Q96BN8	025	330-340	129-341	6.14	20.474	10.916
Q96BN8	020	330-340	129-341	5.128	18.239	11.817
Q96BN8	U100-009	330-340	129-341	1.326	3.385	3.218
Q96BN8	024	330-340	129-341	1.598	19.001	12.981
P29350	U100-003	1-105	244-515	2.983	10.314	3.083
P29350	U100-001	1-105	244-515	2.978	10.789	3.386
P29350	016	1-105	244-515	12.346	29.762	20.337
P29350	007	1-105	244-515	5.457	29.633	18.816
P29350	036	1-105	244-515	14.588	30.049	15.113
P29350	U10-004	1-105	244-515	3.965	24.418	4.948
P29350	005	1-105	244-515	11.889	30.455	21.871
P29350	032	1-105	244-515	5.12	29.014	17.619
P29350	011	1-105	244-515	5.026	26.427	14.854
P29350	017	1-105	244-515	4.694	29.698	19.281
P29350	U10-002	1-105	244-515	3.944	25.534	4.457
P29350	000	1-105	244-515	14.362	30.354	20.252
P29350	015	1-105	244-515	5.17	27.381	11.202
P29350	010	1-105	244-515	9.932	30.762	12.892
P29350	U10-008	1-105	244-515	4.0	27.639	6.485
P29350	030	1-105	244-515	11.674	30.135	14.771
P29350	031	1-105	244-515	15.008	30.748	13.026
P29350	U100-009	1-105	244-515	2.873	10.771	3.134
P29350	009	1-105	244-515	5.704	29.816	18.417
P29350	U100-007	1-105	244-515	3.37	11.967	3.231
P29350	U10-006	1-105	244-515	4.062	15.431	5.993
P29350	U10-000	1-105	244-515	3.942	27.282	7.823
P29350	035	1-105	244-515	5.048	29.901	19.248
P29350	014	1-105	244-515	16.005	29.751	20.815
P29350	012	1-105	244-515	9.965	29.751	15.668
P29350	022	1-105	244-515	9.606	30.265	18.963
P29350	034	1-105	244-515	10.987	29.882	18.604
P29350	018	1-105	244-515	5.394	28.738	10.707
P29350	004	1-105	244-515	4.769	23.446	6.621
P29350	037	1-105	244-515	11.727	30.175	14.241
P29350	019	1-105	244-515	4.312	29.857	21.058
P29350	001	1-105	244-515	10.648	30.451	17.931
P29350	038	1-105	244-515	15.153	30.396	24.323
P29350	025	1-105	244-515	6.417	29.522	15.283
P29350	024	1-105	244-515	5.934	30.06	13.202
P29350	U10-005	1-105	244-515	4.073	23.68	6.605
P29350	006	1-105	244-515	10.902	29.99	18.896
P29350	013	1-105	244-515	5.482	28.141	18.112
P29350	U10-007	1-105	244-515	4.801	26.222	5.188
P29350	U100-000	1-105	244-515	2.995	9.047	3.413
P29350	002	1-105	244-515	6.174	28.515	8.187
P29350	U10-003	1-105	244-515	4.024	22.579	4.916
P29350	003	1-105	244-515	4.844	28.571	8.319
P29350	023	1-105	244-515	9.697	31.046	19.28
P29350	U100-006	1-105	244-515	2.743	8.017	3.233
P29350	027	1-105	244-515	12.037	29.403	19.856
P29350	U100-005	1-105	244-515	2.892	10.632	3.168
P29350	033	1-105	244-515	5.003	29.609	13.792
P29350	029	1-105	244-515	10.485	30.883	16.241
P29350	U100-002	1-105	244-515	3.235	7.995	3.307
P29350	U100-008	1-105	244-515	2.771	11.313	3.133
P29350	U10-001	1-105	244-515	3.889	27.347	4.914
P29350	008	1-105	244-515	5.76	30.092	20.39
P29350	028	1-105	244-515	11.287	29.207	14.445
P29350	U10-009	1-105	244-515	2.991	18.48	5.052
P29350	026	1-105	244-515	4.857	30.168	19.465
P29350	020	1-105	244-515	12.063	30.822	11.308
P29350	021	1-105	244-515	4.609	29.06	9.504
P29350	U100-004	1-105	244-515	3.124	10.306	3.235
P35520	121	414-551	40-413	10.177	24.905	13.643
P35520	229	414-551	40-413	13.066	27.63	15.413
P35520	128	414-551	40-413	15.607	26.412	15.223
P35520	180	414-551	40-413	16.004	27.844	19.111
P35520	036	414-551	40-413	4.153	23.698	13.09
P35520	018	414-551	40-413	4.864	26.738	14.741
P35520	060	414-551	40-413	8.458	24.901	15.212
P35520	189	414-551	40-413	15.502	26.744	17.782
P35520	050	414-551	40-413	13.442	25.251	15.933
P35520	096	414-551	40-413	12.738	22.171	15.921
P35520	138	414-551	40-413	11.73	25.233	17.631
P35520	049	414-551	40-413	13.436	27.08	18.614
P35520	216	414-551	40-413	12.098	26.91	11.256
P35520	U10-009	414-551	40-413	4.151	16.927	8.985
P35520	159	414-551	40-413	7.843	26.955	14.459
P35520	016	414-551	40-413	16.123	28.137	18.778
P35520	134	414-551	40-413	14.83	27.686	19.989
P35520	155	414-551	40-413	10.836	27.078	12.441
P35520	106	414-551	40-413	9.043	27.83	8.45
P35520	141	414-551	40-413	4.232	24.155	11.451
P35520	187	414-551	40-413	12.616	26.641	14.181
P35520	145	414-551	40-413	8.023	26.171	18.014
P35520	133	414-551	40-413	15.266	27.486	14.08
P35520	116	414-551	40-413	10.771	26.112	16.247
P35520	190	414-551	40-413	8.608	27.651	15.865
P35520	084	414-551	40-413	14.223	24.028	13.352
P35520	081	414-551	40-413	11.31	27.697	16.669
P35520	226	414-551	40-413	12.705	25.518	17.106
P35520	002	414-551	40-413	14.284	26.638	14.459
P35520	217	414-551	40-413	12.756	25.876	20.204
P35520	001	414-551	40-413	12.265	26.892	20.022
P35520	208	414-551	40-413	18.832	29.612	19.616
P35520	220	414-551	40-413	15.909	27.883	20.229
P35520	206	414-551	40-413	19.207	29.397	15.0
P35520	193	414-551	40-413	15.077	27.853	16.852
P35520	154	414-551	40-413	19.528	30.157	17.725
P35520	U10-003	414-551	40-413	5.817	27.694	9.645
P35520	199	414-551	40-413	8.773	28.092	18.425
P35520	149	414-551	40-413	8.237	25.046	12.997
P35520	083	414-551	40-413	13.381	25.686	12.607
P35520	212	414-551	40-413	14.106	28.333	13.876
P35520	188	414-551	40-413	15.214	28.594	17.417
P35520	022	414-551	40-413	15.349	28.292	20.859
P35520	207	414-551	40-413	14.922	28.909	15.943
P35520	015	414-551	40-413	15.286	27.056	17.547
P35520	061	414-551	40-413	15.196	26.414	13.509
P35520	007	414-551	40-413	13.079	26.248	17.016
P35520	057	414-551	40-413	14.971	26.307	17.278
P35520	137	414-551	40-413	7.488	22.892	9.697
P35520	143	414-551	40-413	13.171	26.553	16.953
P35520	178	414-551	40-413	8.193	25.372	10.489
P35520	163	414-551	40-413	12.692	28.438	19.471
P35520	055	414-551	40-413	4.508	19.513	17.471
P35520	114	414-551	40-413	13.569	25.414	14.667
P35520	091	414-551	40-413	9.667	26.808	14.949
P35520	063	414-551	40-413	14.135	26.558	17.197
P35520	094	414-551	40-413	7.992	27.377	9.522
P35520	030	414-551	40-413	6.112	24.3	17.461
P35520	078	414-551	40-413	13.832	23.46	12.338
P35520	109	414-551	40-413	13.067	25.173	13.053
P35520	196	414-551	40-413	12.572	26.726	15.136
P35520	130	414-551	40-413	12.692	27.599	16.037
P35520	013	414-551	40-413	10.366	26.968	20.178
P35520	195	414-551	40-413	9.207	27.476	14.867
P35520	U100-006	414-551	40-413	3.087	13.433	4.636
P35520	088	414-551	40-413	9.124	28.257	15.292
P35520	046	414-551	40-413	13.588	26.242	13.76
P35520	U100-001	414-551	40-413	3.34	13.043	4.028
P35520	037	414-551	40-413	19.161	27.481	20.156
P35520	093	414-551	40-413	9.17	27.702	9.052
P35520	U100-008	414-551	40-413	3.053	13.522	4.196
P35520	053	414-551	40-413	5.385	22.389	16.522
P35520	U100-003	414-551	40-413	3.08	13.611	4.069
P35520	171	414-551	40-413	13.891	28.562	20.81
P35520	118	414-551	40-413	11.646	26.167	15.922
P35520	105	414-551	40-413	8.525	20.352	13.513
P35520	089	414-551	40-413	9.558	27.202	14.469
P35520	072	414-551	40-413	10.026	25.931	15.997
P35520	064	414-551	40-413	9.625	27.494	17.367
P35520	028	414-551	40-413	17.876	28.438	15.8
P35520	157	414-551	40-413	11.868	27.487	15.18
P35520	080	414-551	40-413	9.91	22.714	15.61
P35520	122	414-551	40-413	14.138	27.596	14.498
P35520	151	414-551	40-413	13.278	27.223	14.935
P35520	153	414-551	40-413	20.326	29.836	17.326
P35520	227	414-551	40-413	11.588	27.453	16.328
P35520	020	414-551	40-413	8.211	26.415	17.697
P35520	127	414-551	40-413	7.201	26.101	12.886
P35520	150	414-551	40-413	15.06	26.731	18.363
P35520	U10-006	414-551	40-413	4.531	20.943	7.671
P35520	169	414-551	40-413	13.816	23.918	14.908
P35520	073	414-551	40-413	5.863	22.176	12.943
P35520	044	414-551	40-413	17.469	29.793	21.855
P35520	070	414-551	40-413	9.153	26.832	10.368
P35520	025	414-551	40-413	4.323	20.895	12.843
P35520	008	414-551	40-413	15.598	26.307	20.41
P35520	077	414-551	40-413	6.625	26.493	10.795
P35520	221	414-551	40-413	14.464	27.33	17.973
P35520	184	414-551	40-413	13.587	27.979	20.136
P35520	198	414-551	40-413	5.351	25.878	19.209
P35520	228	414-551	40-413	12.312	22.887	16.46
P35520	115	414-551	40-413	7.84	19.728	12.213
P35520	062	414-551	40-413	9.015	26.463	11.403
P35520	181	414-551	40-413	15.01	26.493	16.559
P35520	119	414-551	40-413	17.239	28.864	19.197
P35520	192	414-551	40-413	6.016	24.037	12.463
P35520	012	414-551	40-413	14.869	26.696	21.494
P35520	068	414-551	40-413	6.373	25.637	17.598
P35520	234	414-551	40-413	12.305	28.541	17.624
P35520	235	414-551	40-413	17.497	28.822	13.174
P35520	175	414-551	40-413	14.217	29.332	17.621
P35520	222	414-551	40-413	12.265	21.814	14.588
P35520	225	414-551	40-413	12.321	23.256	14.324
P35520	085	414-551	40-413	7.782	24.349	19.783
P35520	011	414-551	40-413	4.235	23.321	12.529
P35520	067	414-551	40-413	4.216	20.384	12.695
P35520	069	414-551	40-413	6.23	25.946	17.392
P35520	U100-009	414-551	40-413	3.453	16.241	6.422
P35520	107	414-551	40-413	11.052	25.756	12.324
P35520	223	414-551	40-413	10.699	26.971	14.338
P35520	120	414-551	40-413	6.216	17.914	10.489
P35520	006	414-551	40-413	18.401	28.439	16.711
