uniprot	cluster	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
P35520	108	414-551	40-413	11.179	25.077	20.33
P35520	U10-001	414-551	40-413	8.016	27.782	10.188
P35520	142	414-551	40-413	9.623	26.572	14.009
P35520	186	414-551	40-413	13.514	25.348	16.823
P35520	152	414-551	40-413	7.171	27.359	16.324
P35520	U100-002	414-551	40-413	2.995	13.1	4.673
P35520	017	414-551	40-413	19.177	29.251	20.91
P35520	194	414-551	40-413	8.042	28.723	16.516
P35520	071	414-551	40-413	4.757	23.042	8.668
P35520	210	414-551	40-413	11.725	28.051	22.517
P35520	176	414-551	40-413	9.506	25.8	17.072
P35520	U100-007	414-551	40-413	3.037	10.99	4.07
P35520	170	414-551	40-413	12.994	22.973	14.012
P35520	004	414-551	40-413	5.042	22.064	20.614
P35520	124	414-551	40-413	13.027	25.399	15.708
P35520	146	414-551	40-413	7.496	25.62	15.445
P35520	041	414-551	40-413	7.899	24.835	11.023
P35520	148	414-551	40-413	10.929	28.082	18.305
P35520	076	414-551	40-413	16.717	26.02	15.374
P35520	185	414-551	40-413	8.533	28.188	14.192
P35520	040	414-551	40-413	11.234	27.047	18.987
P35520	101	414-551	40-413	8.368	21.311	12.019
P35520	042	414-551	40-413	12.648	27.107	20.427
P35520	054	414-551	40-413	10.824	28.934	19.992
P35520	009	414-551	40-413	11.595	27.001	20.353
P35520	045	414-551	40-413	4.555	18.675	8.124
P35520	095	414-551	40-413	10.779	26.36	18.298
P35520	117	414-551	40-413	17.018	28.768	19.545
P35520	213	414-551	40-413	13.18	24.171	15.358
P35520	033	414-551	40-413	16.544	29.302	17.349
P35520	024	414-551	40-413	12.91	27.871	16.197
P35520	104	414-551	40-413	6.751	26.773	8.906
P35520	087	414-551	40-413	15.19	27.423	19.385
P35520	168	414-551	40-413	9.457	24.323	15.332
P35520	092	414-551	40-413	9.762	25.497	16.122
P35520	021	414-551	40-413	14.994	27.561	19.407
P35520	139	414-551	40-413	5.937	25.221	12.713
P35520	136	414-551	40-413	7.155	19.799	11.946
P35520	082	414-551	40-413	7.0	26.078	12.66
P35520	215	414-551	40-413	11.789	27.729	12.032
P35520	097	414-551	40-413	9.421	24.302	14.063
P35520	100	414-551	40-413	9.99	28.687	14.327
P35520	112	414-551	40-413	10.094	21.935	17.522
P35520	160	414-551	40-413	14.402	27.48	17.217
P35520	032	414-551	40-413	4.336	18.268	12.768
P35520	035	414-551	40-413	4.725	17.505	12.423
P35520	014	414-551	40-413	13.943	28.406	20.865
P35520	U10-004	414-551	40-413	7.044	27.085	11.051
P35520	065	414-551	40-413	4.341	17.815	13.966
P35520	102	414-551	40-413	13.748	26.63	13.354
P35520	000	414-551	40-413	3.23	15.156	6.157
P35520	090	414-551	40-413	5.921	25.035	12.003
P35520	161	414-551	40-413	11.909	25.126	13.477
P35520	023	414-551	40-413	17.627	28.504	20.687
P35520	162	414-551	40-413	10.712	25.87	15.387
P35520	132	414-551	40-413	16.085	29.269	20.264
P35520	126	414-551	40-413	12.852	24.799	11.503
P35520	172	414-551	40-413	10.38	24.067	15.089
P35520	019	414-551	40-413	6.541	22.021	16.732
P35520	158	414-551	40-413	12.666	28.7	17.244
P35520	211	414-551	40-413	17.849	30.044	18.982
P35520	098	414-551	40-413	16.29	25.441	12.409
P35520	191	414-551	40-413	11.643	26.938	14.706
P35520	052	414-551	40-413	4.301	25.012	12.052
P35520	200	414-551	40-413	14.601	28.031	17.89
P35520	039	414-551	40-413	7.388	21.802	11.523
P35520	232	414-551	40-413	19.819	30.199	19.794
P35520	202	414-551	40-413	13.551	26.864	14.372
P35520	U10-000	414-551	40-413	5.06	21.904	10.447
P35520	U100-005	414-551	40-413	3.045	11.937	4.26
P35520	140	414-551	40-413	10.595	26.939	13.77
P35520	U100-004	414-551	40-413	3.183	13.353	4.273
P35520	209	414-551	40-413	20.073	29.905	13.217
P35520	174	414-551	40-413	13.403	28.594	16.739
P35520	179	414-551	40-413	12.188	27.078	17.198
P35520	U100-000	414-551	40-413	2.946	11.004	4.514
P35520	165	414-551	40-413	15.027	22.942	14.884
P35520	003	414-551	40-413	17.018	27.148	16.276
P35520	043	414-551	40-413	17.101	28.925	16.456
P35520	204	414-551	40-413	8.655	28.034	13.718
P35520	074	414-551	40-413	14.62	27.729	20.817
P35520	214	414-551	40-413	19.212	29.1	18.042
P35520	203	414-551	40-413	14.164	25.325	15.731
P35520	051	414-551	40-413	4.922	21.888	18.687
P35520	005	414-551	40-413	8.517	25.275	18.563
P35520	164	414-551	40-413	14.149	26.672	14.757
P35520	086	414-551	40-413	8.924	25.318	13.455
P35520	110	414-551	40-413	8.733	25.171	13.396
P35520	075	414-551	40-413	11.744	27.755	10.155
P35520	201	414-551	40-413	12.976	28.676	12.673
P35520	167	414-551	40-413	16.659	27.331	17.762
P35520	059	414-551	40-413	12.582	28.73	19.57
P35520	144	414-551	40-413	14.985	26.069	15.706
P35520	099	414-551	40-413	11.817	28.204	20.099
P35520	U10-005	414-551	40-413	3.954	22.133	7.853
P35520	131	414-551	40-413	12.636	27.05	18.927
P35520	058	414-551	40-413	11.97	26.212	14.296
P35520	123	414-551	40-413	11.896	25.641	13.423
P35520	056	414-551	40-413	8.282	25.376	11.205
P35520	182	414-551	40-413	14.961	29.767	18.327
P35520	205	414-551	40-413	7.027	26.129	13.711
P35520	231	414-551	40-413	13.591	28.652	18.538
P35520	147	414-551	40-413	5.525	28.264	13.71
P35520	224	414-551	40-413	15.517	27.441	20.931
P35520	183	414-551	40-413	8.276	27.532	16.147
P35520	066	414-551	40-413	9.252	24.724	10.838
P35520	U10-008	414-551	40-413	6.43	28.205	8.78
P35520	173	414-551	40-413	10.624	27.215	15.347
P35520	111	414-551	40-413	11.544	27.014	13.819
P35520	230	414-551	40-413	19.937	28.978	15.867
P35520	010	414-551	40-413	17.167	27.937	19.581
P35520	034	414-551	40-413	14.126	25.232	19.303
P35520	U10-002	414-551	40-413	4.119	22.295	8.022
P35520	125	414-551	40-413	12.746	27.257	15.745
P35520	166	414-551	40-413	10.029	26.008	13.554
P35520	103	414-551	40-413	5.756	14.076	7.952
P35520	026	414-551	40-413	7.864	24.584	16.371
P35520	079	414-551	40-413	8.4	27.296	15.296
P35520	029	414-551	40-413	3.983	23.9	14.454
P35520	156	414-551	40-413	10.836	22.963	12.489
P35520	129	414-551	40-413	13.665	27.061	19.08
P35520	047	414-551	40-413	14.546	27.118	20.806
P35520	177	414-551	40-413	19.982	29.85	18.963
P35520	135	414-551	40-413	8.665	25.995	16.852
P35520	218	414-551	40-413	14.448	28.007	13.622
P35520	113	414-551	40-413	13.505	23.031	10.618
P35520	U10-007	414-551	40-413	4.925	20.883	7.526
P35520	031	414-551	40-413	14.748	26.039	15.605
P35520	197	414-551	40-413	14.914	28.747	16.085
P35520	027	414-551	40-413	8.1	23.932	16.8
P35520	048	414-551	40-413	6.294	20.402	9.979
P35520	219	414-551	40-413	11.346	23.674	15.178
P35520	233	414-551	40-413	13.592	25.737	19.854
P35520	038	414-551	40-413	4.303	19.899	13.829
O60741	U10-009	401-479	480-604	10.981	24.064	17.598
O60741	U10-004	401-479	480-604	11.07	22.915	17.733
O60741	U10-005	401-479	480-604	14.022	25.002	17.519
O60741	U100-000	401-479	480-604	11.743	23.364	18.49
O60741	U100-003	401-479	480-604	14.911	24.71	18.058
O60741	U100-002	401-479	480-604	12.158	22.229	16.586
O60741	U10-003	401-479	480-604	10.594	22.507	17.33
O60741	U10-007	401-479	480-604	11.435	24.073	17.567
O60741	U10-006	401-479	480-604	13.465	24.707	17.863
O60741	U10-000	401-479	480-604	10.72	23.182	16.285
O60741	U100-001	401-479	480-604	10.454	19.697	15.978
O60741	000	401-479	480-604	13.172	24.894	18.835
O60741	U100-009	401-479	480-604	11.666	20.675	8.438
O60741	U10-008	401-479	480-604	10.66	24.396	18.642
O60741	U100-006	401-479	480-604	15.065	24.214	17.275
O60741	U10-001	401-479	480-604	11.261	24.911	18.314
O60741	U10-002	401-479	480-604	12.583	24.412	17.152
O60741	U100-008	401-479	480-604	11.622	20.69	16.781
O60741	U100-007	401-479	480-604	13.366	25.505	15.906
O60741	U100-005	401-479	480-604	11.573	20.856	17.973
O60741	U100-004	401-479	480-604	12.274	23.427	17.284
Q6GQQ9	U10-003	187-193	194-365	4.306	24.08	18.495
Q6GQQ9	U10-006	187-193	194-365	4.466	26.027	15.508
Q6GQQ9	U100-002	187-193	194-365	4.523	24.907	12.418
Q6GQQ9	023	187-193	194-365	3.863	25.297	21.717
Q6GQQ9	009	187-193	194-365	2.837	23.71	20.64
Q6GQQ9	011	187-193	194-365	3.966	25.263	21.758
Q6GQQ9	U10-007	187-193	194-365	3.413	24.545	21.285
Q6GQQ9	U10-005	187-193	194-365	4.478	23.665	14.072
Q6GQQ9	U10-002	187-193	194-365	4.362	23.402	19.113
Q6GQQ9	U100-005	187-193	194-365	2.201	8.467	6.032
Q6GQQ9	008	187-193	194-365	3.718	22.691	20.625
Q6GQQ9	U10-000	187-193	194-365	3.674	23.988	21.134
Q6GQQ9	U100-007	187-193	194-365	4.477	27.464	15.595
Q6GQQ9	U100-003	187-193	194-365	4.372	26.143	15.248
Q6GQQ9	U100-006	187-193	194-365	2.678	10.651	5.614
Q6GQQ9	003	187-193	194-365	4.157	24.17	20.87
Q6GQQ9	U100-009	187-193	194-365	4.592	22.737	10.753
Q6GQQ9	010	187-193	194-365	4.12	24.396	20.975
Q6GQQ9	022	187-193	194-365	2.996	24.829	20.598
Q6GQQ9	013	187-193	194-365	3.908	24.016	20.522
Q6GQQ9	019	187-193	194-365	4.154	24.662	20.844
Q6GQQ9	U10-004	187-193	194-365	4.342	23.811	19.068
Q6GQQ9	020	187-193	194-365	3.784	23.313	19.795
Q6GQQ9	002	187-193	194-365	4.363	26.599	21.972
Q6GQQ9	U10-001	187-193	194-365	4.753	25.416	20.391
Q6GQQ9	021	187-193	194-365	4.107	25.346	21.454
Q6GQQ9	004	187-193	194-365	4.297	25.096	20.649
Q6GQQ9	015	187-193	194-365	3.778	22.883	20.712
Q6GQQ9	U100-004	187-193	194-365	3.295	13.452	6.065
Q6GQQ9	U100-001	187-193	194-365	4.414	27.4	17.74
Q6GQQ9	016	187-193	194-365	3.904	22.798	20.211
Q6GQQ9	012	187-193	194-365	4.384	26.702	21.859
Q6GQQ9	007	187-193	194-365	4.064	24.029	20.31
Q6GQQ9	006	187-193	194-365	3.822	24.419	21.31
Q6GQQ9	014	187-193	194-365	4.554	24.741	19.764
Q6GQQ9	U100-000	187-193	194-365	4.514	24.317	12.543
Q6GQQ9	017	187-193	194-365	4.613	26.539	21.575
Q6GQQ9	018	187-193	194-365	3.05	21.299	20.914
Q6GQQ9	U100-008	187-193	194-365	4.766	24.764	16.9
Q6GQQ9	000	187-193	194-365	2.87	26.22	21.624
Q6GQQ9	001	187-193	194-365	3.944	23.468	21.457
Q6GQQ9	U10-009	187-193	194-365	4.554	27.363	17.426
Q6GQQ9	005	187-193	194-365	4.652	25.6	21.612
Q6GQQ9	U10-008	187-193	194-365	3.506	22.672	20.541
P27577	027	304-310,416-441	335-415	17.461	23.656	10.664
P27577	U100-009	304-310,416-441	335-415	10.407	13.293	2.066
P27577	022	304-310,416-441	335-415	15.681	21.843	10.682
P27577	U10-008	304-310,416-441	335-415	12.562	19.606	9.477
P27577	013	304-310,416-441	335-415	16.682	23.793	10.841
P27577	011	304-310,416-441	335-415	15.737	22.895	11.442
P27577	U100-005	304-310,416-441	335-415	6.916	10.852	5.403
P27577	020	304-310,416-441	335-415	13.91	21.96	9.948
P27577	008	304-310,416-441	335-415	14.341	20.059	10.467
P27577	019	304-310,416-441	335-415	14.2	21.869	11.857
P27577	U10-003	304-310,416-441	335-415	15.149	21.632	10.94
P27577	U10-001	304-310,416-441	335-415	14.285	20.071	3.984
P27577	U10-009	304-310,416-441	335-415	10.352	16.849	11.287
P27577	007	304-310,416-441	335-415	14.786	22.838	11.291
P27577	004	304-310,416-441	335-415	16.647	23.491	14.201
P27577	U10-007	304-310,416-441	335-415	10.987	17.146	11.448
P27577	000	304-310,416-441	335-415	5.813	12.787	12.028
P27577	012	304-310,416-441	335-415	15.148	21.874	11.701
P27577	015	304-310,416-441	335-415	15.538	24.481	11.792
P27577	023	304-310,416-441	335-415	14.85	22.174	11.648
P27577	018	304-310,416-441	335-415	10.934	17.279	7.787
P27577	U100-000	304-310,416-441	335-415	6.793	10.155	2.188
P27577	021	304-310,416-441	335-415	15.631	23.134	12.027
P27577	U10-006	304-310,416-441	335-415	15.51	21.117	10.064
P27577	U10-004	304-310,416-441	335-415	15.987	20.786	12.774
P27577	030	304-310,416-441	335-415	15.113	22.7	9.684
P27577	031	304-310,416-441	335-415	13.834	21.411	8.795
P27577	U100-003	304-310,416-441	335-415	7.866	11.332	2.953
P27577	009	304-310,416-441	335-415	18.358	24.844	11.743
P27577	001	304-310,416-441	335-415	12.223	20.672	12.907
P27577	U10-005	304-310,416-441	335-415	11.873	19.093	12.692
P27577	016	304-310,416-441	335-415	16.591	22.616	11.024
P27577	017	304-310,416-441	335-415	18.376	25.263	9.728
P27577	U10-002	304-310,416-441	335-415	13.319	18.354	13.347
P27577	028	304-310,416-441	335-415	12.582	20.023	10.38
P27577	U10-000	304-310,416-441	335-415	16.351	22.542	9.932
P27577	002	304-310,416-441	335-415	15.509	21.209	10.37
P27577	005	304-310,416-441	335-415	16.688	21.264	8.346
P27577	U100-001	304-310,416-441	335-415	4.838	7.678	2.157
P27577	026	304-310,416-441	335-415	17.737	25.27	10.983
P27577	U100-006	304-310,416-441	335-415	4.953	7.711	2.147
P27577	U100-007	304-310,416-441	335-415	6.399	9.641	3.598
P27577	006	304-310,416-441	335-415	17.005	23.753	13.107
P27577	029	304-310,416-441	335-415	17.602	23.842	13.839
P27577	010	304-310,416-441	335-415	16.439	22.125	11.236
P27577	025	304-310,416-441	335-415	16.344	22.485	11.125
P27577	003	304-310,416-441	335-415	15.122	21.207	10.058
P27577	U100-008	304-310,416-441	335-415	4.842	8.044	3.115
P27577	014	304-310,416-441	335-415	16.446	21.166	12.687
P27577	U100-002	304-310,416-441	335-415	4.761	7.437	2.263
P27577	U100-004	304-310,416-441	335-415	5.089	7.909	2.477
P27577	024	304-310,416-441	335-415	14.173	21.198	10.808
O08967	019	251-265,383-395	77-206	15.42	25.956	2.71
O08967	U10-002	251-265,383-395	77-206	9.463	23.113	2.293
O08967	U10-001	251-265,383-395	77-206	13.242	21.898	2.548
O08967	033	251-265,383-395	77-206	16.552	22.836	2.541
O08967	023	251-265,383-395	77-206	17.241	26.233	2.824
O08967	032	251-265,383-395	77-206	17.46	25.856	2.548
O08967	U10-006	251-265,383-395	77-206	16.827	27.74	2.617
O08967	009	251-265,383-395	77-206	16.367	26.809	14.751
O08967	008	251-265,383-395	77-206	17.268	27.041	11.084
O08967	010	251-265,383-395	77-206	10.875	26.799	3.967
O08967	002	251-265,383-395	77-206	16.139	26.398	11.844
O08967	014	251-265,383-395	77-206	15.823	24.98	3.375
O08967	004	251-265,383-395	77-206	15.965	24.908	3.15
O08967	006	251-265,383-395	77-206	13.976	25.989	12.216
O08967	U10-000	251-265,383-395	77-206	14.081	23.789	2.599
O08967	018	251-265,383-395	77-206	16.065	25.849	2.783
O08967	U100-009	251-265,383-395	77-206	11.446	22.577	2.213
O08967	025	251-265,383-395	77-206	16.622	27.092	2.744
O08967	026	251-265,383-395	77-206	17.058	26.712	5.58
O08967	029	251-265,383-395	77-206	16.147	24.385	10.726
O08967	000	251-265,383-395	77-206	13.032	23.662	6.957
O08967	U10-003	251-265,383-395	77-206	11.93	23.684	2.363
O08967	036	251-265,383-395	77-206	16.13	25.533	2.754
O08967	U10-004	251-265,383-395	77-206	14.399	25.507	2.457
O08967	003	251-265,383-395	77-206	15.553	25.181	3.133
O08967	U100-006	251-265,383-395	77-206	9.914	21.0	2.205
O08967	U100-007	251-265,383-395	77-206	10.718	21.933	2.243
O08967	016	251-265,383-395	77-206	15.524	24.551	2.936
O08967	U100-000	251-265,383-395	77-206	9.405	22.019	2.247
O08967	028	251-265,383-395	77-206	15.525	24.874	2.908
O08967	U10-008	251-265,383-395	77-206	16.208	27.361	2.45
O08967	022	251-265,383-395	77-206	17.084	28.225	12.607
O08967	U100-004	251-265,383-395	77-206	9.667	21.321	2.228
O08967	U100-001	251-265,383-395	77-206	10.706	22.353	2.258
O08967	U100-003	251-265,383-395	77-206	9.861	21.011	2.256
O08967	U10-009	251-265,383-395	77-206	15.504	23.522	2.359
O08967	007	251-265,383-395	77-206	12.349	18.161	2.93
O08967	027	251-265,383-395	77-206	15.604	27.069	7.599
O08967	017	251-265,383-395	77-206	17.922	26.705	13.789
O08967	024	251-265,383-395	77-206	17.251	27.616	3.701
O08967	012	251-265,383-395	77-206	14.374	25.242	13.521
O08967	030	251-265,383-395	77-206	15.914	24.609	2.742
O08967	020	251-265,383-395	77-206	14.236	19.541	2.788
O08967	U10-005	251-265,383-395	77-206	11.877	23.182	2.323
O08967	031	251-265,383-395	77-206	15.383	24.371	5.487
O08967	021	251-265,383-395	77-206	16.684	27.127	11.144
O08967	005	251-265,383-395	77-206	8.08	13.747	10.287
O08967	U100-002	251-265,383-395	77-206	9.548	21.321	2.273
O08967	013	251-265,383-395	77-206	17.169	26.994	14.604
O08967	011	251-265,383-395	77-206	12.742	20.989	3.031
O08967	015	251-265,383-395	77-206	16.909	26.128	2.819
O08967	001	251-265,383-395	77-206	15.413	25.666	2.636
O08967	034	251-265,383-395	77-206	16.932	28.897	5.064
O08967	U100-005	251-265,383-395	77-206	9.279	18.988	2.227
O08967	035	251-265,383-395	77-206	13.785	20.376	2.775
O08967	U100-008	251-265,383-395	77-206	9.487	20.875	2.257
O08967	U10-007	251-265,383-395	77-206	12.68	20.922	2.387
P53042	U10-000	28-129	495-499,200-494	1.983	14.092	11.94
P53042	059	28-129	495-499,200-494	16.129	30.282	17.31
P53042	U10-001	28-129	495-499,200-494	2.153	25.739	13.768
P53042	044	28-129	495-499,200-494	1.986	15.731	12.438
P53042	U100-005	28-129	495-499,200-494	1.896	4.572	4.717
P53042	038	28-129	495-499,200-494	13.462	27.53	11.315
P53042	U100-000	28-129	495-499,200-494	1.92	4.682	5.011
P53042	018	28-129	495-499,200-494	7.181	27.88	14.491
P53042	015	28-129	495-499,200-494	9.003	29.54	17.688
P53042	000	28-129	495-499,200-494	1.94	4.538	5.328
P53042	012	28-129	495-499,200-494	13.952	29.583	17.061
P53042	011	28-129	495-499,200-494	4.912	25.177	14.955
P53042	047	28-129	495-499,200-494	14.003	28.357	17.316
P53042	022	28-129	495-499,200-494	9.195	29.204	20.82
P53042	049	28-129	495-499,200-494	7.942	30.024	14.974
P53042	004	28-129	495-499,200-494	15.539	30.377	20.682
P53042	016	28-129	495-499,200-494	12.121	28.536	20.695
P53042	041	28-129	495-499,200-494	13.709	29.645	19.774
P53042	036	28-129	495-499,200-494	17.607	28.917	19.617
P53042	010	28-129	495-499,200-494	10.297	27.2	16.675
P53042	058	28-129	495-499,200-494	16.177	30.094	16.098
P53042	U100-009	28-129	495-499,200-494	1.915	5.112	5.2
P53042	002	28-129	495-499,200-494	2.045	17.536	12.474
P53042	014	28-129	495-499,200-494	1.958	14.082	11.233
P53042	042	28-129	495-499,200-494	12.033	27.97	16.103
P53042	052	28-129	495-499,200-494	9.713	28.248	18.456
P53042	003	28-129	495-499,200-494	15.071	25.392	15.625
P53042	026	28-129	495-499,200-494	2.213	28.39	15.446
P53042	U10-005	28-129	495-499,200-494	1.955	13.595	12.444
P53042	037	28-129	495-499,200-494	12.161	28.871	15.69
P53042	024	28-129	495-499,200-494	14.266	29.781	15.947
P53042	053	28-129	495-499,200-494	11.526	28.411	16.373
P53042	028	28-129	495-499,200-494	13.386	30.547	20.014
P53042	008	28-129	495-499,200-494	2.034	20.297	13.6
P53042	U100-002	28-129	495-499,200-494	1.907	5.186	5.451
P53042	005	28-129	495-499,200-494	13.711	28.468	16.472
P53042	U10-008	28-129	495-499,200-494	1.955	8.768	9.875
P53042	060	28-129	495-499,200-494	2.202	24.794	13.691
P53042	030	28-129	495-499,200-494	16.268	30.391	13.557
P53042	033	28-129	495-499,200-494	15.82	28.858	13.981
P53042	U100-001	28-129	495-499,200-494	1.913	4.51	4.349
P53042	050	28-129	495-499,200-494	2.171	24.738	15.978
P53042	U10-006	28-129	495-499,200-494	1.948	12.575	11.164
P53042	025	28-129	495-499,200-494	9.661	28.669	19.138
P53042	017	28-129	495-499,200-494	10.413	29.745	18.581
P53042	023	28-129	495-499,200-494	9.925	27.788	15.282
P53042	U100-004	28-129	495-499,200-494	1.898	4.455	4.798
P53042	027	28-129	495-499,200-494	8.182	27.988	16.257
P53042	006	28-129	495-499,200-494	13.64	28.928	18.523
P53042	U100-008	28-129	495-499,200-494	1.916	5.064	5.271
P53042	020	28-129	495-499,200-494	16.809	28.661	17.276
P53042	039	28-129	495-499,200-494	2.089	13.738	11.932
P53042	009	28-129	495-499,200-494	15.08	28.526	16.1
P53042	U10-009	28-129	495-499,200-494	2.012	10.243	7.234
P53042	035	28-129	495-499,200-494	8.885	30.044	20.065
P53042	001	28-129	495-499,200-494	8.526	26.462	15.281
P53042	054	28-129	495-499,200-494	6.792	28.735	17.576
P53042	U100-003	28-129	495-499,200-494	1.91	5.82	5.832
P53042	U10-002	28-129	495-499,200-494	2.031	13.055	8.203
P53042	021	28-129	495-499,200-494	2.056	24.576	11.898
P53042	U100-007	28-129	495-499,200-494	1.924	5.224	5.278
P53042	U10-007	28-129	495-499,200-494	1.99	13.857	9.635
P53042	040	28-129	495-499,200-494	2.076	24.854	12.27
P53042	055	28-129	495-499,200-494	17.295	28.418	14.318
P53042	043	28-129	495-499,200-494	17.033	29.389	13.763
P53042	U10-003	28-129	495-499,200-494	2.034	10.743	11.126
P53042	048	28-129	495-499,200-494	11.552	26.397	16.346
P53042	057	28-129	495-499,200-494	13.848	28.348	15.539
P53042	019	28-129	495-499,200-494	16.787	29.131	18.455
P53042	U10-004	28-129	495-499,200-494	2.005	12.697	10.651
P53042	034	28-129	495-499,200-494	8.126	26.5	14.139
P53042	046	28-129	495-499,200-494	2.139	21.439	13.713
P53042	032	28-129	495-499,200-494	2.106	22.39	11.705
P53042	U100-006	28-129	495-499,200-494	1.929	5.047	5.352
P53042	045	28-129	495-499,200-494	2.071	21.453	11.889
P53042	031	28-129	495-499,200-494	15.295	27.559	17.047
P53042	013	28-129	495-499,200-494	13.083	29.726	20.764
P53042	007	28-129	495-499,200-494	2.028	19.838	10.721
P53042	056	28-129	495-499,200-494	3.653	27.801	12.381
P53042	029	28-129	495-499,200-494	1.987	26.419	13.417
P53042	051	28-129	495-499,200-494	4.248	26.95	13.892
