uniprot	af_filename	sasa
P29476	F-P29476-F1-model_v3.cif	86780.41
P18031	F-P18031-F1-model_v3.cif	31780.23
P00533	F-P00533-F1-model_v3.cif	81333.1
P04637	F-P04637-F1-model_v3.cif	35545.95
O14757	F-O14757-F1-model_v3.cif	31537.55
P00523	F-P00523-F1-model_v3.cif	33180.02
P29473	F-P29473-F1-model_v3.cif	65793.67
O60674	F-O60674-F1-model_v3.cif	60619.29
P28482	F-P28482-F1-model_v3.cif	18849.27
Q06187	F-Q06187-F1-model_v3.cif	38109.5
P52293	F-P52293-F1-model_v3.cif	29998.91
P62826	F-P62826-F1-model_v3.cif	14253.22
P15056	F-P15056-F1-model_v3.cif	62580.73
Q08499	F-Q08499-F1-model_v3.cif	74259.28
P49841	F-P49841-F1-model_v3.cif	24906.04
Q04206	F-Q04206-F1-model_v3.cif	50452.64
P43405	F-P43405-F1-model_v3.cif	35168.45
P00579	F-P00579-F1-model_v3.cif	44486.66
Q07889	F-Q07889-F1-model_v3.cif	96307.0
Q9UM73	F-Q9UM73-F1-model_v3.cif	115210.22
P29475	F-P29475-F1-model_v3.cif	86466.51
P00519	F-P00519-F1-model_v3.cif	106246.82
P11362	F-P11362-F1-model_v3.cif	62958.91
Q06124	F-Q06124-F1-model_v3.cif	34379.18
P12931	F-P12931-F1-model_v3.cif	33406.73
P00782	F-P00782-F1-model_v3.cif	19982.64
P53350	F-P53350-F1-model_v3.cif	35899.55
Q02750	F-Q02750-F1-model_v3.cif	23150.81
P06239	F-P06239-F1-model_v3.cif	31032.41
P35968	F-P35968-F1-model_v3.cif	99142.61
P04629	F-P04629-F1-model_v3.cif	50642.95
Q86WV6	F-Q86WV6-F1-model_v3.cif	28368.18
P06241	F-P06241-F1-model_v3.cif	34283.34
P21802	F-P21802-F1-model_v3.cif	62473.61
P29474	F-P29474-F1-model_v3.cif	65990.03
P20226	F-P20226-F1-model_v3.cif	31252.98
Q8NBP7	F-Q8NBP7-F1-model_v3.cif	36887.73
P06213	F-P06213-F1-model_v3.cif	91620.44
Q96FI4	F-Q96FI4-F1-model_v3.cif	29735.08
Q07343	F-Q07343-F1-model_v3.cif	63577.44
O96013	F-O96013-F1-model_v3.cif	50289.15
O76074	F-O76074-F1-model_v3.cif	55419.56
P04626	F-P04626-F1-model_v3.cif	86345.0
P11142	F-P11142-F1-model_v3.cif	32743.54
P31016	F-P31016-F1-model_v3.cif	52094.03
P08631	F-P08631-F1-model_v3.cif	33046.1
Q8IXJ6	F-Q8IXJ6-F1-model_v3.cif	25823.11
Q09472	F-Q09472-F1-model_v3.cif	232469.69
O15151	F-O15151-F1-model_v3.cif	52833.36
P18206	F-P18206-F1-model_v3.cif	62613.32
Q08881	F-Q08881-F1-model_v3.cif	34936.05
Q05397	F-Q05397-F1-model_v3.cif	76743.35
P31749	F-P31749-F1-model_v3.cif	29023.44
Q00944	F-Q00944-F1-model_v3.cif	75372.89
P07949	F-P07949-F1-model_v3.cif	74768.33
Q14680	F-Q14680-F1-model_v3.cif	51642.52
P48730	F-P48730-F1-model_v3.cif	29868.87
P22681	F-P22681-F1-model_v3.cif	86184.47
P22455	F-P22455-F1-model_v3.cif	60461.15
Q15691	F-Q15691-F1-model_v3.cif	22223.09
Q13153	F-Q13153-F1-model_v3.cif	41618.38
P08069	F-P08069-F1-model_v3.cif	90816.06
P04049	F-P04049-F1-model_v3.cif	54323.42
Q9H7B4	F-Q9H7B4-F1-model_v3.cif	21032.69
P10721	F-P10721-F1-model_v3.cif	65066.34
O95786	F-O95786-F1-model_v3.cif	49912.77
P49137	F-P49137-F1-model_v3.cif	26981.49
O60563	F-O60563-F1-model_v3.cif	73023.75
Q9BYW2	F-Q9BYW2-F1-model_v3.cif	273841.78
Q9UQF2	F-Q9UQF2-F1-model_v3.cif	74229.73
Q9BZ95	F-Q9BZ95-F1-model_v3.cif	135072.61
Q99683	F-Q99683-F1-model_v3.cif	97252.73
P00520	F-P00520-F1-model_v3.cif	104227.69
P46531	F-P46531-F1-model_v3.cif	191793.15
O75369	F-O75369-F1-model_v3.cif	145758.94
Q96RR4	F-Q96RR4-F1-model_v3.cif	51781.17
Q13490	F-Q13490-F1-model_v3.cif	41095.69
P21333	F-P21333-F1-model_v3.cif	147959.39
P07333	F-P07333-F1-model_v3.cif	63037.12
P00514	F-P00514-F1-model_v3.cif	26862.48
Q8NB16	F-Q8NB16-F1-model_v3.cif	27907.69
P14921	F-P14921-F1-model_v3.cif	43126.76
P54645	F-P54645-F1-model_v3.cif	41583.68
O14745	F-O14745-F1-model_v3.cif	32006.46
P23443	F-P23443-F1-model_v3.cif	42448.47
Q9UJY5	F-Q9UJY5-F1-model_v3.cif	52356.44
P06401	F-P06401-F1-model_v3.cif	95062.9
Q6SZW1	F-Q6SZW1-F1-model_v3.cif	42315.08
Q13976	F-Q13976-F1-model_v3.cif	36797.58
Q8WUM4	F-Q8WUM4-F1-model_v3.cif	58544.85
Q96RD7	F-Q96RD7-F1-model_v3.cif	30703.02
Q15418	F-Q15418-F1-model_v3.cif	41902.4
P53041	F-P53041-F1-model_v3.cif	24234.57
Q9Y6K1	F-Q9Y6K1-F1-model_v3.cif	70617.86
Q9EZJ8	F-Q9EZJ8-F1-model_v3.cif	36790.86
Q14653	F-Q14653-F1-model_v3.cif	27320.57
Q9UGN5	F-Q9UGN5-F1-model_v3.cif	37122.03
Q08209	F-Q08209-F1-model_v3.cif	30440.42
Q92918	F-Q92918-F1-model_v3.cif	59175.65
P31751	F-P31751-F1-model_v3.cif	28686.73
Q9H3D4	F-Q9H3D4-F1-model_v3.cif	67578.58
Q02763	F-Q02763-F1-model_v3.cif	64515.51
Q8N5J2	F-Q8N5J2-F1-model_v3.cif	41160.56
P12003	F-P12003-F1-model_v3.cif	63504.79
P18708	F-P18708-F1-model_v3.cif	41317.41
P43403	F-P43403-F1-model_v3.cif	33384.39
O00560	F-O00560-F1-model_v3.cif	19971.12
P19838	F-P19838-F1-model_v3.cif	74304.0
P26358	F-P26358-F1-model_v3.cif	110230.05
P17676	F-P17676-F1-model_v3.cif	42009.47
P55957	F-P55957-F1-model_v3.cif	14443.21
O00629	F-O00629-F1-model_v3.cif	29314.47
Q9X1X0	F-Q9X1X0-F1-model_v3.cif	21829.85
Q96BN8	F-Q96BN8-F1-model_v3.cif	24099.86
P29350	F-P29350-F1-model_v3.cif	35097.13
P46934	F-P46934-F1-model_v3.cif	130414.24
O00571	F-O00571-F1-model_v3.cif	50221.51
O15075	F-O15075-F1-model_v3.cif	56295.61
Q9Y4K3	F-Q9Y4K3-F1-model_v3.cif	39837.67
Q07912	F-Q07912-F1-model_v3.cif	94372.61
P54646	F-P54646-F1-model_v3.cif	40187.97
Q96J02	F-Q96J02-F1-model_v3.cif	64584.34
P17948	F-P17948-F1-model_v3.cif	100509.55
P35609	F-P35609-F1-model_v3.cif	52778.83
Q9UQB8	F-Q9UQB8-F1-model_v3.cif	53944.36
Q64010	F-Q64010-F1-model_v3.cif	24219.86
O08547	F-O08547-F1-model_v3.cif	15248.36
P09429	F-P09429-F1-model_v3.cif	20287.64
Q13131	F-Q13131-F1-model_v3.cif	42642.04
Q99418	F-Q99418-F1-model_v3.cif	25390.84
Q8TCU6	F-Q8TCU6-F1-model_v3.cif	98864.84
P13864	F-P13864-F1-model_v3.cif	110695.92
P52292	F-P52292-F1-model_v3.cif	29138.75
Q8NBR6	F-Q8NBR6-F1-model_v3.cif	59028.58
P11799	F-P11799-F1-model_v3.cif	152188.66
Q13188	F-Q13188-F1-model_v3.cif	36947.85
P51812	F-P51812-F1-model_v3.cif	42824.91
P41212	F-P41212-F1-model_v3.cif	48156.52
Q15303	F-Q15303-F1-model_v3.cif	93836.17
Q04637	F-Q04637-F1-model_v3.cif	160863.28
P46108	F-P46108-F1-model_v3.cif	24360.84
Q9Y4X5	F-Q9Y4X5-F1-model_v3.cif	39782.81
P35520	F-P35520-F1-model_v3.cif	30794.32
O08808	F-O08808-F1-model_v3.cif	103312.36
P27577	F-P27577-F1-model_v3.cif	42163.67
P0AES4	F-P0AES4-F1-model_v3.cif	49152.33
P53686	F-P53686-F1-model_v3.cif	20287.94
Q7Z434	F-Q7Z434-F1-model_v3.cif	62261.23
P41743	F-P41743-F1-model_v3.cif	38051.46
P60484	F-P60484-F1-model_v3.cif	25396.27
P15498	F-P15498-F1-model_v3.cif	49725.61
P16234	F-P16234-F1-model_v3.cif	78552.36
Q00653	F-Q00653-F1-model_v3.cif	67276.44
O43639	F-O43639-F1-model_v3.cif	29493.84
P14598	F-P14598-F1-model_v3.cif	27009.39
Q8WYQ5	F-Q8WYQ5-F1-model_v3.cif	77559.66
Q9UIK4	F-Q9UIK4-F1-model_v3.cif	24519.49
O15085	F-O15085-F1-model_v3.cif	145293.15
Q07960	F-Q07960-F1-model_v3.cif	26077.72
P30622	F-P30622-F1-model_v3.cif	141843.9
O08967	F-O08967-F1-model_v3.cif	24480.23
P10686	F-P10686-F1-model_v3.cif	75047.92
Q06263	F-Q06263-F1-model_v3.cif	26820.57
P18654	F-P18654-F1-model_v3.cif	42660.53
Q7CWV1	F-Q7CWV1-F1-model_v3.cif	28047.82
P54578	F-P54578-F1-model_v3.cif	31188.11
Q13882	F-Q13882-F1-model_v3.cif	22993.49
Q16512	F-Q16512-F1-model_v3.cif	65131.84
P09619	F-P09619-F1-model_v3.cif	80360.71
Q16620	F-Q16620-F1-model_v3.cif	54411.38
Q9C000	F-Q9C000-F1-model_v3.cif	99603.93
P36888	F-P36888-F1-model_v3.cif	68516.47
P11308	F-P11308-F1-model_v3.cif	50242.11
Q02410	F-Q02410-F1-model_v3.cif	82957.87
Q7ZUW7	F-Q7ZUW7-F1-model_v3.cif	53347.24
P06782	F-P06782-F1-model_v3.cif	47571.26
P54762	F-P54762-F1-model_v3.cif	57917.53
Q3TBT3	F-Q3TBT3-F1-model_v3.cif	28520.01
Q12756	F-Q12756-F1-model_v3.cif	123516.81
Q13043	F-Q13043-F1-model_v3.cif	38981.66
Q9HAU4	F-Q9HAU4-F1-model_v3.cif	47548.49
Q8TDX7	F-Q8TDX7-F1-model_v3.cif	17162.58
Q15027	F-Q15027-F1-model_v3.cif	49841.78
Q96B97	F-Q96B97-F1-model_v3.cif	75064.8
O74536	F-O74536-F1-model_v3.cif	42323.38
P54763	F-P54763-F1-model_v3.cif	60363.81
P15442	F-P15442-F1-model_v3.cif	114148.9
P08487	F-P08487-F1-model_v3.cif	75510.21
P70207	F-P70207-F1-model_v3.cif	102348.14
P05696	F-P05696-F1-model_v3.cif	39132.48
Q9BYP7	F-Q9BYP7-F1-model_v3.cif	193953.95
P40818	F-P40818-F1-model_v3.cif	95652.87
Q9H0M0	F-Q9H0M0-F1-model_v3.cif	67853.66
Q95PM0	F-Q95PM0-F1-model_v3.cif	24006.6
O00308	F-O00308-F1-model_v3.cif	61492.22
P42768	F-P42768-F1-model_v3.cif	48657.32
Q13625	F-Q13625-F1-model_v3.cif	122556.22
Q9NQU5	F-Q9NQU5-F1-model_v3.cif	62183.62
Q8TDZ2	F-Q8TDZ2-F1-model_v3.cif	73673.98
P57764	F-P57764-F1-model_v3.cif	27784.26
Q9NZ52	F-Q9NZ52-F1-model_v3.cif	64276.52
Q96QB1	F-Q96QB1-F1-model_v3.cif	151640.24
P46109	F-P46109-F1-model_v3.cif	24644.16
Q13557	F-Q13557-F1-model_v3.cif	29449.53
O14862	F-O14862-F1-model_v3.cif	24137.77
Q58719	F-Q58719-F1-model_v3.cif	20932.81
Q13586	F-Q13586-F1-model_v3.cif	66896.16
P27870	F-P27870-F1-model_v3.cif	51353.89
Q9JIH7	F-Q9JIH7-F1-model_v3.cif	230178.69
Q03468	F-Q03468-F1-model_v3.cif	134534.69
P22607	F-P22607-F1-model_v3.cif	58231.75
Q14318	F-Q14318-F1-model_v3.cif	31917.39
Q76LX8	F-Q76LX8-F1-model_v3.cif	101677.24
P29374	F-P29374-F1-model_v3.cif	140241.15
P54623	F-P54623-F1-model_v3.cif	141912.51
Q86WJ1	F-Q86WJ1-F1-model_v3.cif	58368.94
Q8RT31	F-Q8RT31-F1-model_v3.cif	19837.1
Q96RU8	F-Q96RU8-F1-model_v3.cif	26272.23
Q01970	F-Q01970-F1-model_v3.cif	81594.6
Q96P20	F-Q96P20-F1-model_v3.cif	58226.28
P26038	F-P26038-F1-model_v3.cif	37601.51
Q16644	F-Q16644-F1-model_v3.cif	24387.69
Q8IU85	F-Q8IU85-F1-model_v3.cif	25628.62
P15336	F-P15336-F1-model_v3.cif	60991.76
Q9ULH1	F-Q9ULH1-F1-model_v3.cif	95908.64
Q3KK31	F-Q3KK31-F1-model_v3.cif	34325.21
P07948	F-P07948-F1-model_v3.cif	32165.87
P52564	F-P52564-F1-model_v3.cif	19775.93
Q8VDP3	F-Q8VDP3-F1-model_v3.cif	70513.03
P19174	F-P19174-F1-model_v3.cif	75365.56
Q01974	F-Q01974-F1-model_v3.cif	76974.44
O62305	F-O62305-F1-model_v3.cif	57298.9
A0A0R4I961	F-A0A0R4I961-F1-model_v3.cif	13720.27
P46940	F-P46940-F1-model_v3.cif	105399.88
P25911	F-P25911-F1-model_v3.cif	32232.18
P70206	F-P70206-F1-model_v3.cif	100486.39
B8XX90	F-B8XX90-F1-model_v3.cif	28242.95
Q9H4A3	F-Q9H4A3-F1-model_v3.cif	258094.0
P60240	F-P60240-F1-model_v3.cif	45220.32
Q2U1F3	F-Q2U1F3-F1-model_v3.cif	17625.41
P38111	F-P38111-F1-model_v3.cif	112257.36
P17706	F-P17706-F1-model_v3.cif	28070.39
Q9BZL6	F-Q9BZL6-F1-model_v3.cif	62642.73
P17252	F-P17252-F1-model_v3.cif	39135.15
Q16513	F-Q16513-F1-model_v3.cif	72260.35
Q9UNF0	F-Q9UNF0-F1-model_v3.cif	43295.23
Q9BY11	F-Q9BY11-F1-model_v3.cif	37417.69
O14770	F-O14770-F1-model_v3.cif	52964.34
Q16584	F-Q16584-F1-model_v3.cif	80405.37
Q15306	F-Q15306-F1-model_v3.cif	38089.39
P29323	F-P29323-F1-model_v3.cif	70644.12
Q9Y3E7	F-Q9Y3E7-F1-model_v3.cif	18000.64
Q14012	F-Q14012-F1-model_v3.cif	23223.28
Q9NR80	F-Q9NR80-F1-model_v3.cif	57495.24
P39687	F-P39687-F1-model_v3.cif	22437.43
Q9NZN5	F-Q9NZN5-F1-model_v3.cif	148855.0
P28324	F-P28324-F1-model_v3.cif	50009.22
P52294	F-P52294-F1-model_v3.cif	30372.88
Q07832	F-Q07832-F1-model_v3.cif	36123.45
Q9JK66	F-Q9JK66-F1-model_v3.cif	30616.79
P32917	F-P32917-F1-model_v3.cif	84746.82
Q9Y490	F-Q9Y490-F1-model_v3.cif	144484.03
P31007	F-P31007-F1-model_v3.cif	76903.61
P97360	F-P97360-F1-model_v3.cif	51479.68
Q9D8T2	F-Q9D8T2-F1-model_v3.cif	26199.74
Q8VSC3	F-Q8VSC3-F1-model_v3.cif	30188.7
Q3UP24	F-Q3UP24-F1-model_v3.cif	51820.98
P35235	F-P35235-F1-model_v3.cif	34365.82
O75396	F-O75396-F1-model_v3.cif	15362.57
E1C7U0	F-E1C7U0-F1-model_v3.cif	27591.26
P49407	F-P49407-F1-model_v3.cif	26656.7
O60741	F-O60741-F1-model_v3.cif	77320.81
Q9RFD6	F-Q9RFD6-F1-model_v3.cif	15278.66
Q9UN37	F-Q9UN37-F1-model_v3.cif	27202.66
O75582	F-O75582-F1-model_v3.cif	49523.86
P10644	F-P10644-F1-model_v3.cif	26594.08
P16298	F-P16298-F1-model_v3.cif	30696.91
O97143	F-O97143-F1-model_v3.cif	55241.5
Q61644	F-Q61644-F1-model_v3.cif	37239.06
Q6GQQ9	F-Q6GQQ9-F1-model_v3.cif	75299.39
Q9NPP4	F-Q9NPP4-F1-model_v3.cif	47216.06
Q04912	F-Q04912-F1-model_v3.cif	83272.69
O15553	F-O15553-F1-model_v3.cif	70453.62
P41279	F-P41279-F1-model_v3.cif	33248.89
P45985	F-P45985-F1-model_v3.cif	27022.67
Q9WV60	F-Q9WV60-F1-model_v3.cif	24924.5
Q8TAX9	F-Q8TAX9-F1-model_v3.cif	23961.53
P34947	F-P34947-F1-model_v3.cif	34115.05
Q00422	F-Q00422-F1-model_v3.cif	38661.16
Q9Y613	F-Q9Y613-F1-model_v3.cif	89136.54
Q91VS8	F-Q91VS8-F1-model_v3.cif	76698.36
P43268	F-P43268-F1-model_v3.cif	58425.86
Q24K09	F-Q24K09-F1-model_v3.cif	110627.45
O43739	F-O43739-F1-model_v3.cif	24397.3
Q04929	F-Q04929-F1-model_v3.cif	23898.44
Q63450	F-Q63450-F1-model_v3.cif	23607.1
Q8IWE5	F-Q8IWE5-F1-model_v3.cif	86825.53
Q8NQJ3	F-Q8NQJ3-F1-model_v3.cif	10851.29
P41832	F-P41832-F1-model_v3.cif	178633.21
P08638	F-P08638-F1-model_v3.cif	68638.16
Q61166	F-Q61166-F1-model_v3.cif	22223.12
P07313	F-P07313-F1-model_v3.cif	52671.57
P00518	F-P00518-F1-model_v3.cif	24713.67
Q9WVS6	F-Q9WVS6-F1-model_v3.cif	30939.11
P34152	F-P34152-F1-model_v3.cif	76497.03
Q8R550	F-Q8R550-F1-model_v3.cif	81833.95
P0A0J0	F-P0A0J0-F1-model_v3.cif	26429.2
Q96J92	F-Q96J92-F1-model_v3.cif	126512.18
P07038	F-P07038-F1-model_v3.cif	52645.3
Q7Z5R6	F-Q7Z5R6-F1-model_v3.cif	58807.12
Q15208	F-Q15208-F1-model_v3.cif	26498.41
Q7LDG7	F-Q7LDG7-F1-model_v3.cif	37697.37
O95267	F-O95267-F1-model_v3.cif	59469.99
P05129	F-P05129-F1-model_v3.cif	40923.92
Q00722	F-Q00722-F1-model_v3.cif	74511.98
Q96RG2	F-Q96RG2-F1-model_v3.cif	122577.05
Q04721	F-Q04721-F1-model_v3.cif	185461.48
O00470	F-O00470-F1-model_v3.cif	41807.53
P36507	F-P36507-F1-model_v3.cif	25010.27
Q9H2X6	F-Q9H2X6-F1-model_v3.cif	124980.52
O94992	F-O94992-F1-model_v3.cif	44430.99
P35916	F-P35916-F1-model_v3.cif	99670.16
P15036	F-P15036-F1-model_v3.cif	45924.08
P19419	F-P19419-F1-model_v3.cif	49099.69
Q9NSV4	F-Q9NSV4-F1-model_v3.cif	97385.85
Q9Y4D1	F-Q9Y4D1-F1-model_v3.cif	82951.51
Q15438	F-Q15438-F1-model_v3.cif	24629.74
P49674	F-P49674-F1-model_v3.cif	28694.94
Q8NI60	F-Q8NI60-F1-model_v3.cif	45484.36
Q96FZ7	F-Q96FZ7-F1-model_v3.cif	20410.37
Q9BY43	F-Q9BY43-F1-model_v3.cif	22374.91
Q9BXL7	F-Q9BXL7-F1-model_v3.cif	100827.84
Q8N5S9	F-Q8N5S9-F1-model_v3.cif	40056.64
Q13555	F-Q13555-F1-model_v3.cif	35479.5
O95376	F-O95376-F1-model_v3.cif	30251.63
Q92619	F-Q92619-F1-model_v3.cif	100311.48
Q14674	F-Q14674-F1-model_v3.cif	121287.68
B5XAZ0	F-B5XAZ0-F1-model_v3.cif	9603.56
Q9M1V3	F-Q9M1V3-F1-model_v3.cif	53599.7
Q9Y371	F-Q9Y371-F1-model_v3.cif	27795.1
Q08050	F-Q08050-F1-model_v3.cif	92996.12
Q72L95	F-Q72L95-F1-model_v3.cif	34783.56
Q9LF79	F-Q9LF79-F1-model_v3.cif	56448.86
O88879	F-O88879-F1-model_v3.cif	59318.04
P28829	F-P28829-F1-model_v3.cif	50336.45
P14633	F-P14633-F1-model_v3.cif	20405.28
Q5Y4Y6	F-Q5Y4Y6-F1-model_v3.cif	27105.79
Q9Z0R4	F-Q9Z0R4-F1-model_v3.cif	141832.67
Q62120	F-Q62120-F1-model_v3.cif	60809.17
Q9H1R3	F-Q9H1R3-F1-model_v3.cif	52203.29
P53042	F-P53042-F1-model_v3.cif	24247.03
Q62868	F-Q62868-F1-model_v3.cif	118099.37
P77994	F-P77994-F1-model_v3.cif	29767.09
D0ZVG2	F-D0ZVG2-F1-model_v3.cif	40485.31
P32527	F-P32527-F1-model_v3.cif	32152.57
Q91VJ1	F-Q91VJ1-F1-model_v3.cif	25526.54
Q6Q899	F-Q6Q899-F1-model_v3.cif	50203.96
Q9H422	F-Q9H422-F1-model_v3.cif	131391.79
D2AJU0	F-D2AJU0-F1-model_v3.cif	30724.62
Q8Y842	F-Q8Y842-F1-model_v3.cif	35779.47
Q28156	F-Q28156-F1-model_v3.cif	53749.57
Q3UH93	F-Q3UH93-F1-model_v3.cif	108163.04
F1M391	F-F1M391-F1-model_v3.cif	28371.12
P48025	F-P48025-F1-model_v3.cif	34854.72
Q8K1S3	F-Q8K1S3-F1-model_v3.cif	68785.89
Q9Y3S1	F-Q9Y3S1-F1-model_v3.cif	250410.4
Q9Y2H1	F-Q9Y2H1-F1-model_v3.cif	26364.82
Q8TDF6	F-Q8TDF6-F1-model_v3.cif	45441.74
O94806	F-O94806-F1-model_v3.cif	65513.24
P05771	F-P05771-F1-model_v3.cif	39038.98
Q13177	F-Q13177-F1-model_v3.cif	39528.61
Q86UR1	F-Q86UR1-F1-model_v3.cif	36408.14
Q8IVH8	F-Q8IVH8-F1-model_v3.cif	65303.62
Q96PY5	F-Q96PY5-F1-model_v3.cif	88880.47
O95466	F-O95466-F1-model_v3.cif	88808.81
Q9Y4F1	F-Q9Y4F1-F1-model_v3.cif	75217.04
O43432	F-O43432-F1-model_v3.cif	161833.17
Q6P3S1	F-Q6P3S1-F1-model_v3.cif	66231.93
Q8TEH3	F-Q8TEH3-F1-model_v3.cif	98667.09
Q16566	F-Q16566-F1-model_v3.cif	36396.45
Q13554	F-Q13554-F1-model_v3.cif	49903.97
Q96NX5	F-Q96NX5-F1-model_v3.cif	38627.79
Q96DR7	F-Q96DR7-F1-model_v3.cif	78541.14
Q86VW2	F-Q86VW2-F1-model_v3.cif	48314.06
Q9Y243	F-Q9Y243-F1-model_v3.cif	28844.83
Q96SN8	F-Q96SN8-F1-model_v3.cif	211678.23
O95239	F-O95239-F1-model_v3.cif	108330.98
Q13402	F-Q13402-F1-model_v3.cif	135129.99
Q24564	F-Q24564-F1-model_v3.cif	47049.29
Q70Z35	F-Q70Z35-F1-model_v3.cif	93491.26
Q9NTI5	F-Q9NTI5-F1-model_v3.cif	98488.34
Q9NWV8	F-Q9NWV8-F1-model_v3.cif	24024.71
P70208	F-P70208-F1-model_v3.cif	101507.3
P07947	F-P07947-F1-model_v3.cif	34471.12
O81108	F-O81108-F1-model_v3.cif	47865.69
P19456	F-P19456-F1-model_v3.cif	52156.04
P78545	F-P78545-F1-model_v3.cif	33813.68
Q9UKW6	F-Q9UKW6-F1-model_v3.cif	22312.63
P09769	F-P09769-F1-model_v3.cif	31512.02
Q6ZPF4	F-Q6ZPF4-F1-model_v3.cif	81928.88
Q83RJ4	F-Q83RJ4-F1-model_v3.cif	32326.63
P70434	F-P70434-F1-model_v3.cif	35272.88
O60684	F-O60684-F1-model_v3.cif	31532.5
Q8K1R7	F-Q8K1R7-F1-model_v3.cif	67094.43
Q96PH1	F-Q96PH1-F1-model_v3.cif	47709.1
P63328	F-P63328-F1-model_v3.cif	29921.21
P0CE12	F-P0CE12-F1-model_v3.cif	39954.21
Q9P246	F-Q9P246-F1-model_v3.cif	76326.7
O08722	F-O08722-F1-model_v3.cif	69516.73
P51809	F-P51809-F1-model_v3.cif	14144.2
Q5EGY4	F-Q5EGY4-F1-model_v3.cif	11423.72
O43307	F-O43307-F1-model_v3.cif	37224.54
Q6PHZ2	F-Q6PHZ2-F1-model_v3.cif	29441.61
Q9XT26	F-Q9XT26-F1-model_v3.cif	72783.13
Q922J3	F-Q922J3-F1-model_v3.cif	142387.13
Q63622	F-Q63622-F1-model_v3.cif	67852.57
Q54KF1	F-Q54KF1-F1-model_v3.cif	93187.72
P37582	F-P37582-F1-model_v3.cif	12948.13
P43249	F-P43249-F1-model_v3.cif	34395.5
P0AES5	F-P0AES5-F1-model_v3.cif	48342.05
Q60751	F-Q60751-F1-model_v3.cif	91295.66
P70671	F-P70671-F1-model_v3.cif	26673.17
Q64287	F-Q64287-F1-model_v3.cif	38572.58
Q92985	F-Q92985-F1-model_v3.cif	39335.11
O15131	F-O15131-F1-model_v3.cif	32745.98
P26041	F-P26041-F1-model_v3.cif	40266.31
Q8R4B8	F-Q8R4B8-F1-model_v3.cif	58195.29
P46459	F-P46459-F1-model_v3.cif	41308.23
Q8TE49	F-Q8TE49-F1-model_v3.cif	84788.04
Q9WVE8	F-Q9WVE8-F1-model_v3.cif	43333.52
O13154	F-O13154-F1-model_v3.cif	38224.69
P35465	F-P35465-F1-model_v3.cif	42054.95
Q64303	F-Q64303-F1-model_v3.cif	39849.6
Q61036	F-Q61036-F1-model_v3.cif	43556.23
Q9P286	F-Q9P286-F1-model_v3.cif	70944.11
P14280	F-P14280-F1-model_v3.cif	26351.72
P63329	F-P63329-F1-model_v3.cif	30209.96
Q5EG47	F-Q5EG47-F1-model_v3.cif	41884.25
P00516	F-P00516-F1-model_v3.cif	36984.87
P40352	F-P40352-F1-model_v3.cif	76101.08
P11345	F-P11345-F1-model_v3.cif	54417.76
Q9Y4G6	F-Q9Y4G6-F1-model_v3.cif	136639.87
