PDB,Cluster,UniProt,Cluster gRMSD,Cluster $_{fd}^{im}$RMSD,state,conformation,FD gRMSD,FD $_{fd}^{im}$RMSD,two_state,two_conf
7bfk,13,B5XAZ0,3.197,0.815,Autoinhibited,Closed,4.781,0.965,FALSE,FALSE
7bfl,U10-006,B5XAZ0,2.45,0.767,Autoinhibited,Closed,2.591,0.807,FALSE,FALSE
6lol,U10-005,D2AJU0,7.466,9.835,Autoinhibited,Closed,3.539,7.86,FALSE,FALSE
2r09,5,O08967,15.556,6.143,Autoinhibited,Closed,3.179,1.593,TRUE,TRUE
2r0d,5,O08967,15.676,5.99,Autoinhibited,Closed,3.115,1.619,TRUE,TRUE
6bbp,U100-004,O08967,13.809,15.237,Active,Closed,24.061,51.878,TRUE,TRUE
6bbq,U100-001,O08967,12.11,12.2,Active,Closed,24.786,54.034,TRUE,TRUE
5u6o,U10-003,O60741,23.197,21.264,Autoinhibited,Closed,1.516,2.148,TRUE,FALSE
5u6p,U10-004,O60741,21.302,21.721,Active,Closed,1.182,1.29,TRUE,FALSE
6uqf,U10-004,O60741,21.716,22.795,Active,Closed,3.54,1.579,TRUE,FALSE
6uqg,U10-004,O60741,22.023,22.541,Active,Closed,1.784,1.534,TRUE,FALSE
3lfv,U100-004,O76074,7.663,5.267,Autoinhibited,Closed,3.163,3.791,FALSE,FALSE
3mf0,U100-004,O76074,7.609,5.278,Autoinhibited,Closed,3.048,3.89,FALSE,FALSE
1opk,U10-006,P00520,25.012,31.702,Autoinhibited,Closed,1.679,1.654,FALSE,FALSE
2ptk,14,P00523,6.073,16.925,Autoinhibited,Closed,1.737,3.093,FALSE,FALSE
4lk1,U10-002,P00579,29.349,30.247,Active,Open,13.988,46.737,FALSE,FALSE
4llg,U10-002,P00579,29.77,31.666,Active,Open,13.459,45.352,FALSE,FALSE
4zh2,U10-002,P00579,29.354,30.261,Active,Open,13.987,46.736,FALSE,FALSE
4zh3,U10-002,P00579,29.5,30.213,Active,Open,13.986,46.745,FALSE,FALSE
4zh4,U10-002,P00579,29.411,30.226,Active,Open,13.986,46.772,FALSE,FALSE
7khi,5,P00579,25.412,31.657,Active,Open,18.08,51.763,FALSE,FALSE
8f2h,17,P04637,28.555,23.993,Autoinhibited,Closed,30.431,70.729,FALSE,FALSE
8f2i,17,P04637,28.555,23.993,Autoinhibited,Closed,30.431,70.729,FALSE,FALSE
1mhs,U100-003,P07038,21.192,19.764,Active,Closed,14.225,22.815,TRUE,TRUE
7nxf,U100-008,P07038,5.25,4.866,Autoinhibited,Closed,4.914,12.107,TRUE,TRUE
7ny1,U100-008,P07038,5.25,4.866,Autoinhibited,Closed,4.914,12.107,TRUE,TRUE
1fmk,U100-001,P12931,2.972,5.604,Autoinhibited,Closed,1.857,7.045,TRUE,TRUE
1ksw,U100-003,P12931,3.798,12.614,Autoinhibited,Closed,1.767,5.018,TRUE,TRUE
1y57,28,P12931,19.964,26.474,Active,Closed,24.076,47.288,TRUE,TRUE
2h8h,U100-003,P12931,3.746,7.94,Autoinhibited,Closed,1.346,2.7,TRUE,TRUE
2src,U100-003,P12931,3.821,12.483,Autoinhibited,Closed,1.693,5.354,TRUE,TRUE
4k11,U100-003,P12931,3.758,6.714,Autoinhibited,Closed,1.254,2.074,TRUE,TRUE
7yqe,U10-007,P12931,1.402,2.585,Autoinhibited,Closed,2.092,6.031,TRUE,TRUE
3pt6,U10-007,P13864,24.696,29.079,Autoinhibited,Closed,7.752,34.613,FALSE,FALSE
1na6,U100-006,P14633,2.957,4.756,Autoinhibited,Closed,2.214,4.067,FALSE,FALSE
2j3s,U10-003,P21333,14.661,13.504,Autoinhibited,Closed,10.018,21.192,TRUE,TRUE
4p3w,U10-007,P21333,11.348,35.898,Active,Closed,15.047,50.342,TRUE,TRUE
1fbv,U10-002,P22681,21.56,22.437,Autoinhibited,Closed,24.937,34.316,TRUE,TRUE
2k4d,U100-008,P22681,16.131,22.886,Autoinhibited,Closed,16.721,30.187,TRUE,TRUE
2y1m,U10-001,P22681,26.382,13.351,Autoinhibited,Closed,23.817,22.284,TRUE,TRUE
2y1n,4,P22681,21.916,15.902,Autoinhibited,Closed,24.485,25.56,TRUE,TRUE
4a49,U100-003,P22681,5.325,8.563,Active,Closed,1.351,1.498,TRUE,TRUE
4a4b,U100-003,P22681,18.018,8.482,Active,Closed,1.359,2.465,TRUE,TRUE
4a4c,U100-003,P22681,18.238,8.371,Active,Closed,1.37,2.208,TRUE,TRUE
5hkx,8,P22681,24.377,14.346,Autoinhibited,Closed,19.747,17.974,TRUE,TRUE
5j3x,1,P22681,25.326,13.588,Autoinhibited,Closed,23.672,27.744,TRUE,TRUE
5o76,U100-003,P22681,17.806,8.927,Active,Closed,1.828,2.466,TRUE,TRUE
3pta,U100-009,P26358,8.083,27.543,Autoinhibited,Closed,7.897,28.409,TRUE,TRUE
3swr,U100-004,P26358,7.662,26.815,Autoinhibited,Closed,7.184,27.137,TRUE,TRUE
4wxx,U100-004,P26358,6.813,10.444,Autoinhibited,Closed,1.673,2.18,TRUE,TRUE
7xi9,U100-000,P26358,4.872,19.891,Active,Closed,8.479,36.219,TRUE,TRUE
1md0,U10-005,P27577,9.928,8.595,Active,Closed,9.778,14.492,TRUE,TRUE
1r36,U100-002,P27577,3.859,4.294,Autoinhibited,Closed,3.953,4.394,TRUE,TRUE
6da1,U10-005,P27577,9.936,9.291,Active,Closed,8.249,13.892,TRUE,TRUE
6dat,U10-005,P27577,10.039,9.767,Active,Closed,8.363,14.391,TRUE,TRUE
1pme,U10-009,P28482,2.603,5.796,Autoinhibited,Closed,2.422,6.639,TRUE,TRUE
1tvo,U10-009,P28482,3.233,5.847,Autoinhibited,Closed,2.497,6.633,TRUE,TRUE
1wzy,187,P28482,4.001,5.784,Autoinhibited,Closed,2.515,6.306,TRUE,TRUE
2y9q,281,P28482,3.176,3.244,Autoinhibited,Closed,1.967,4.431,TRUE,TRUE
3sa0,U10-009,P28482,4.58,5.854,Autoinhibited,Closed,3.34,6.758,TRUE,TRUE
3tei,281,P28482,3.005,3.33,Autoinhibited,Closed,1.647,3.565,TRUE,TRUE
4fmq,281,P28482,3.223,3.373,Autoinhibited,Closed,2.001,4.521,TRUE,TRUE
4fux,U10-009,P28482,2.786,5.78,Autoinhibited,Closed,2.21,6.543,TRUE,TRUE
4fuy,U10-009,P28482,2.783,5.804,Autoinhibited,Closed,2.274,6.625,TRUE,TRUE
4fv0,U10-009,P28482,2.828,5.863,Autoinhibited,Closed,2.225,6.678,TRUE,TRUE
4fv1,U10-009,P28482,2.724,5.672,Autoinhibited,Closed,2.132,6.53,TRUE,TRUE
4fv2,U10-009,P28482,2.693,5.764,Autoinhibited,Closed,2.205,6.595,TRUE,TRUE
4fv3,U10-009,P28482,2.745,5.676,Autoinhibited,Closed,2.19,6.486,TRUE,TRUE
4fv7,81,P28482,2.498,5.739,Autoinhibited,Closed,2.176,6.332,TRUE,TRUE
4g6n,U10-009,P28482,2.814,5.803,Autoinhibited,Closed,2.175,6.631,TRUE,TRUE
4g6o,U10-009,P28482,2.7,5.715,Autoinhibited,Closed,2.112,6.529,TRUE,TRUE
4h3p,226,P28482,11.724,3.307,Autoinhibited,Closed,1.676,3.311,TRUE,TRUE
4h3q,281,P28482,3.45,3.943,Autoinhibited,Closed,1.929,4.996,TRUE,TRUE
4iz5,281,P28482,2.911,4.158,Autoinhibited,Closed,1.962,4.595,TRUE,TRUE
4iza,281,P28482,2.955,3.793,Autoinhibited,Closed,1.708,3.837,TRUE,TRUE
4n0s,U10-009,P28482,3.598,5.836,Autoinhibited,Closed,2.866,6.715,TRUE,TRUE
4nif,281,P28482,3.337,2.864,Autoinhibited,Closed,1.841,4.297,TRUE,TRUE
4qp1,81,P28482,2.897,4.312,Autoinhibited,Closed,2.096,5.293,TRUE,TRUE
4qp2,U10-009,P28482,2.447,3.042,Active,Closed,1.729,3.241,TRUE,TRUE
4qp3,U10-009,P28482,2.522,3.058,Active,Closed,1.817,3.391,TRUE,TRUE
4qp4,26,P28482,2.318,3.235,Active,Closed,1.956,3.991,TRUE,TRUE
4qp6,U10-009,P28482,2.522,2.925,Active,Closed,1.856,3.309,TRUE,TRUE
4qp7,26,P28482,2.292,3.312,Active,Closed,1.928,3.994,TRUE,TRUE
4qp9,281,P28482,2.358,3.581,Active,Closed,1.957,4.283,TRUE,TRUE
4qpa,81,P28482,2.715,3.502,Active,Closed,2.549,4.104,TRUE,TRUE
4qte,U10-009,P28482,2.718,5.29,Active,Closed,2.196,5.971,TRUE,TRUE
4xj0,81,P28482,2.883,4.135,Active,Closed,2.133,5.359,TRUE,TRUE
4zxt,U10-009,P28482,3.36,5.848,Autoinhibited,Closed,2.837,6.749,TRUE,TRUE
4zzm,U10-009,P28482,2.696,5.673,Autoinhibited,Closed,2.25,6.989,TRUE,TRUE
4zzn,U10-009,P28482,2.768,5.921,Autoinhibited,Closed,2.157,6.784,TRUE,TRUE
4zzo,U10-009,P28482,2.668,5.662,Autoinhibited,Closed,2.162,6.989,TRUE,TRUE
5ax3,81,P28482,2.565,3.276,Autoinhibited,Closed,2.045,3.952,TRUE,TRUE
5lcj,U10-009,P28482,2.89,5.804,Autoinhibited,Closed,2.226,6.642,TRUE,TRUE
5lck,U10-009,P28482,2.916,5.857,Autoinhibited,Closed,2.295,6.678,TRUE,TRUE
5ngu,U10-009,P28482,2.592,5.795,Autoinhibited,Closed,2.161,6.54,TRUE,TRUE
5nhf,U10-009,P28482,2.354,5.79,Autoinhibited,Closed,2.169,6.623,TRUE,TRUE
5nhh,U10-009,P28482,2.795,5.654,Autoinhibited,Closed,2.155,6.329,TRUE,TRUE
5nhj,81,P28482,2.204,5.761,Autoinhibited,Closed,2.193,6.319,TRUE,TRUE
5nhl,U10-009,P28482,2.5,5.405,Autoinhibited,Closed,2.087,6.236,TRUE,TRUE
5nho,U10-009,P28482,2.534,5.712,Autoinhibited,Closed,2.144,6.284,TRUE,TRUE
5nhp,U10-009,P28482,2.472,5.712,Autoinhibited,Closed,2.06,6.41,TRUE,TRUE
5nhv,U10-009,P28482,2.797,5.795,Autoinhibited,Closed,2.159,6.523,TRUE,TRUE
5v60,U100-004,P28482,1.997,1.929,Autoinhibited,Closed,2.003,6.093,TRUE,TRUE
5v61,U100-004,P28482,2.718,1.911,Autoinhibited,Closed,2.604,6.02,TRUE,TRUE
5v62,U100-004,P28482,2.678,1.942,Autoinhibited,Closed,2.103,6.052,TRUE,TRUE
5wp1,U10-009,P28482,2.554,5.984,Autoinhibited,Closed,2.434,6.888,TRUE,TRUE
6d5y,26,P28482,2.298,3.329,Autoinhibited,Closed,1.923,4.035,TRUE,TRUE
6dmg,U10-009,P28482,2.731,5.65,Autoinhibited,Closed,2.186,6.475,TRUE,TRUE
6g54,U10-009,P28482,2.97,5.568,Autoinhibited,Closed,2.21,6.304,TRUE,TRUE
6g8x,U10-009,P28482,2.852,5.859,Autoinhibited,Closed,2.302,7.127,TRUE,TRUE
6g91,U10-009,P28482,3.314,5.858,Autoinhibited,Closed,2.138,6.656,TRUE,TRUE
6g92,U10-009,P28482,3.243,5.838,Autoinhibited,Closed,2.188,6.682,TRUE,TRUE
6g93,U10-009,P28482,2.849,5.739,Autoinhibited,Closed,2.111,6.479,TRUE,TRUE
6g97,U10-009,P28482,2.845,5.721,Autoinhibited,Closed,2.152,6.268,TRUE,TRUE
6g9a,U10-009,P28482,3.29,5.729,Autoinhibited,Closed,2.144,6.421,TRUE,TRUE
6g9d,U10-009,P28482,3.289,5.816,Autoinhibited,Closed,2.224,6.632,TRUE,TRUE
6g9h,U10-009,P28482,2.833,5.74,Autoinhibited,Closed,2.22,6.557,TRUE,TRUE
6g9j,U10-009,P28482,3.288,5.806,Autoinhibited,Closed,2.292,6.635,TRUE,TRUE
6g9k,U10-009,P28482,2.863,5.839,Autoinhibited,Closed,2.242,6.657,TRUE,TRUE
6g9m,U10-009,P28482,2.866,5.812,Autoinhibited,Closed,2.218,6.619,TRUE,TRUE
6g9n,U10-009,P28482,2.878,5.827,Autoinhibited,Closed,2.373,7.161,TRUE,TRUE
6gdm,U10-009,P28482,3.235,5.771,Autoinhibited,Closed,2.3,6.594,TRUE,TRUE
6gdq,U10-009,P28482,2.905,5.788,Autoinhibited,Closed,2.107,6.524,TRUE,TRUE
6ge0,U10-009,P28482,2.848,5.788,Autoinhibited,Closed,2.251,6.597,TRUE,TRUE
6gjb,U10-009,P28482,3.293,5.837,Autoinhibited,Closed,2.2,6.652,TRUE,TRUE
6gjd,U10-009,P28482,2.849,5.835,Autoinhibited,Closed,2.159,6.629,TRUE,TRUE
6opg,U100-004,P28482,2.09,1.852,Autoinhibited,Closed,2.188,6.092,TRUE,TRUE
6oph,U100-004,P28482,2.103,1.895,Autoinhibited,Closed,2.135,6.184,TRUE,TRUE
6q7k,U10-009,P28482,3.426,5.803,Autoinhibited,Closed,2.263,6.554,TRUE,TRUE
6q7s,U10-009,P28482,2.91,5.863,Autoinhibited,Closed,2.219,6.694,TRUE,TRUE
6q7t,U10-009,P28482,2.849,5.808,Autoinhibited,Closed,2.169,6.632,TRUE,TRUE
6qa1,U10-009,P28482,2.923,5.934,Autoinhibited,Closed,2.28,6.775,TRUE,TRUE
6qa3,U10-009,P28482,3.285,5.819,Autoinhibited,Closed,2.224,6.665,TRUE,TRUE
6qa4,U10-009,P28482,2.867,5.753,Autoinhibited,Closed,2.282,7.127,TRUE,TRUE
6qag,U10-009,P28482,2.888,5.748,Autoinhibited,Closed,2.186,6.473,TRUE,TRUE
6qah,U10-009,P28482,2.921,5.758,Autoinhibited,Closed,2.187,6.537,TRUE,TRUE
6qal,U10-009,P28482,2.853,5.928,Autoinhibited,Closed,2.318,7.224,TRUE,TRUE
6qaq,U10-009,P28482,2.999,5.736,Autoinhibited,Closed,2.252,6.546,TRUE,TRUE
6qaw,U10-009,P28482,2.857,5.883,Autoinhibited,Closed,2.202,6.728,TRUE,TRUE
6rq4,U10-009,P28482,2.243,5.806,Autoinhibited,Closed,2.148,6.526,TRUE,TRUE
6slg,U10-009,P28482,2.006,5.284,Autoinhibited,Closed,2.065,6.293,TRUE,TRUE
7auv,U10-009,P28482,2.899,5.79,Autoinhibited,Closed,2.351,6.642,TRUE,TRUE
7E+073,U10-009,P28482,2.953,5.87,Autoinhibited,Closed,2.352,6.679,TRUE,TRUE
7E+075,U10-009,P28482,3.117,5.803,Autoinhibited,Closed,2.375,6.616,TRUE,TRUE
7nqq,U10-009,P28482,2.883,5.864,Autoinhibited,Closed,2.305,6.714,TRUE,TRUE
7nqw,U10-009,P28482,2.882,5.752,Autoinhibited,Closed,2.307,6.577,TRUE,TRUE
7nr3,U10-009,P28482,2.81,5.826,Autoinhibited,Closed,2.165,6.646,TRUE,TRUE
7nr5,U10-009,P28482,2.789,5.812,Autoinhibited,Closed,2.354,7.147,TRUE,TRUE
7nr8,U10-009,P28482,2.942,5.773,Autoinhibited,Closed,2.409,6.644,TRUE,TRUE
7nr9,U10-009,P28482,2.863,5.773,Autoinhibited,Closed,2.259,6.668,TRUE,TRUE
7opm,U100-004,P28482,2.83,2.01,Autoinhibited,Closed,2.765,6.015,TRUE,TRUE
7w5o,81,P28482,2.869,4.041,Autoinhibited,Closed,2.168,5.362,TRUE,TRUE
7x4u,U10-009,P28482,2.896,5.443,Autoinhibited,Closed,2.183,6.162,TRUE,TRUE
7xc1,81,P28482,2.84,4.048,Autoinhibited,Closed,2.182,5.366,TRUE,TRUE
8ao2,U10-009,P28482,2.526,5.78,Autoinhibited,Closed,2.303,7.139,TRUE,TRUE
8ao3,U10-009,P28482,2.772,5.864,Autoinhibited,Closed,2.172,6.675,TRUE,TRUE
8ao4,U10-009,P28482,2.786,5.854,Autoinhibited,Closed,2.16,6.657,TRUE,TRUE
8ao5,U10-009,P28482,2.401,5.774,Autoinhibited,Closed,2.226,6.558,TRUE,TRUE
8ao6,U10-009,P28482,2.833,5.877,Autoinhibited,Closed,2.173,6.662,TRUE,TRUE
8ao7,U10-009,P28482,2.868,5.871,Autoinhibited,Closed,2.354,6.737,TRUE,TRUE
8ao8,U10-009,P28482,2.893,5.74,Autoinhibited,Closed,2.154,6.557,TRUE,TRUE
8ao9,U10-009,P28482,2.803,5.79,Autoinhibited,Closed,2.236,6.657,TRUE,TRUE
8aoa,U10-009,P28482,2.884,5.875,Autoinhibited,Closed,2.316,6.748,TRUE,TRUE
8aob,U10-009,P28482,2.224,5.837,Autoinhibited,Closed,2.19,6.665,TRUE,TRUE
8aoc,U10-009,P28482,2.901,5.88,Autoinhibited,Closed,2.324,6.732,TRUE,TRUE
8aod,U10-009,P28482,2.839,5.796,Autoinhibited,Closed,2.348,6.62,TRUE,TRUE
8aoe,U10-009,P28482,2.928,5.826,Autoinhibited,Closed,2.427,6.645,TRUE,TRUE
8aof,U10-009,P28482,3.002,5.827,Autoinhibited,Closed,2.434,6.673,TRUE,TRUE
8aog,U10-009,P28482,2.964,5.864,Autoinhibited,Closed,2.307,6.713,TRUE,TRUE
8aoh,U10-009,P28482,2.988,5.911,Autoinhibited,Closed,2.41,6.837,TRUE,TRUE
8aoi,U10-009,P28482,3.163,5.838,Autoinhibited,Closed,2.673,6.662,TRUE,TRUE
8aoj,U10-009,P28482,3.054,5.786,Autoinhibited,Closed,2.175,6.505,TRUE,TRUE
8u8j,U100-004,P28482,2.138,1.881,,Closed,2.264,6.09,TRUE,TRUE
8u8k,U100-004,P28482,2.112,1.829,,Closed,2.223,5.97,TRUE,TRUE
8zjv,81,P28482,2.516,5.549,,Closed,2.241,6.105,TRUE,TRUE
2b3o,U100-002,P29350,6.684,2.673,Autoinhibited,Closed,25.878,57.427,TRUE,TRUE
3ps5,U100-007,P29350,2.199,2.209,Active,Closed,1.444,1.765,TRUE,TRUE
1jxm,U10-008,P31016,2.68,2.143,Active,Closed,1.597,2.827,FALSE,FALSE
1jxo,U10-003,P31016,2.629,2.882,Active,Closed,2.153,3.415,FALSE,FALSE
1kjw,U100-007,P31016,3.762,2.807,Active,Closed,2.554,3.761,FALSE,FALSE
5ypr,U100-009,P31016,1.654,1.702,Active,Closed,1.735,2.441,FALSE,FALSE
2lwx,U10-006,P32527,1.495,1.763,Autoinhibited,Closed,1.45,1.799,FALSE,FALSE
4coo,0,P35520,6.612,14.049,Autoinhibited,Closed,19.316,41.805,TRUE,TRUE
4l0d,0,P35520,6.494,13.963,Autoinhibited,Closed,19.409,42.158,TRUE,TRUE
4l28,0,P35520,5.935,12.433,Autoinhibited,Closed,18.155,38.98,TRUE,TRUE
4pcu,25,P35520,16.093,11.952,Active,Closed,6.628,13.809,TRUE,TRUE
7qgt,0,P35520,6.635,14.26,Autoinhibited,Closed,19.6,42.457,TRUE,TRUE
8s5h,0,P35520,6.273,12.846,Autoinhibited,Closed,14.63,40.939,TRUE,TRUE
8s5i,0,P35520,6.379,12.912,Autoinhibited,Closed,15.095,41.147,TRUE,TRUE
8s5j,0,P35520,6.285,13.007,Autoinhibited,Closed,15.22,41.253,TRUE,TRUE
8s5k,0,P35520,6.492,13.514,Autoinhibited,Closed,15.712,41.197,TRUE,TRUE
4ja7,44,P53042,3.065,12.354,Autoinhibited,Closed,1.38,12.407,TRUE,TRUE
4ja9,U100-000,P53042,2.132,11.179,Active,Closed,1.488,8.268,TRUE,TRUE
1q14,U100-000,P53686,4.321,13.35,Autoinhibited,Closed,4.476,13.816,FALSE,FALSE
4s20,U10-002,P60240,5.856,12.116,Autoinhibited,Closed,11.12,29.595,TRUE,TRUE
