PDB,Cluster,UniProt,Cluster gRMSD,Cluster $_{fd}^{im}$RMSD,state,conformation,FD gRMSD,FD $_{fd}^{im}$RMSD,two_state,two_conf
7m8e,U10-007,P60240,4.591,9.54,Active,Open,5.106,11.303,TRUE,TRUE
1k5d,10,P62826,5.794,13.037,Active,Closed,13.757,34.225,TRUE,TRUE
1k5g,66,P62826,6.376,13.059,Active,Closed,13.899,34.554,TRUE,TRUE
1rrp,10,P62826,4.928,10.59,Active,Closed,11.976,30.84,TRUE,TRUE
2mmc,U100-004,P62826,5.615,7.193,Autoinhibited,Closed,28.197,68.008,TRUE,TRUE
2mmg,82,P62826,7.96,14.64,Autoinhibited,Closed,18.737,45.46,TRUE,TRUE
2n1b,96,P62826,3.737,5.418,Autoinhibited,Closed,28.799,69.52,TRUE,TRUE
3ch5,U10-005,P62826,4.528,1.424,Autoinhibited,Closed,21.119,57.062,TRUE,TRUE
3gj0,U10-005,P62826,4.502,1.325,Autoinhibited,Closed,21.872,58.94,TRUE,TRUE
3gj3,U10-005,P62826,4.337,1.361,Autoinhibited,Closed,21.984,58.959,TRUE,TRUE
3gj4,U10-005,P62826,4.155,1.417,Autoinhibited,Closed,22.63,59.802,TRUE,TRUE
3gj5,U10-005,P62826,4.134,1.347,Autoinhibited,Closed,22.653,59.871,TRUE,TRUE
3gj6,U10-005,P62826,4.175,1.644,Autoinhibited,Closed,22.599,59.996,TRUE,TRUE
3gj7,U10-005,P62826,4.144,1.314,Autoinhibited,Closed,22.089,59.019,TRUE,TRUE
3gj8,U10-005,P62826,4.166,1.471,Autoinhibited,Closed,23.414,61.269,TRUE,TRUE
4gmx,66,P62826,7.416,15.871,Active,Closed,15.797,39.883,TRUE,TRUE
4gpt,66,P62826,7.105,14.866,Active,Closed,16.189,39.074,TRUE,TRUE
4hat,66,P62826,7.099,14.797,Active,Closed,16.204,39.21,TRUE,TRUE
4hau,66,P62826,7.148,15.748,Active,Closed,15.841,42.202,TRUE,TRUE
4hav,82,P62826,7.516,16.163,Active,Closed,15.521,43.969,TRUE,TRUE
4haw,82,P62826,7.516,16.121,Active,Closed,15.494,43.889,TRUE,TRUE
4hay,66,P62826,7.193,15.713,Active,Closed,15.857,41.83,TRUE,TRUE
4haz,66,P62826,7.162,15.39,Active,Closed,15.985,41.294,TRUE,TRUE
4hb0,66,P62826,7.163,15.054,Active,Closed,16.074,40.171,TRUE,TRUE
4hb2,66,P62826,7.406,15.836,Active,Closed,15.774,39.788,TRUE,TRUE
4hb3,66,P62826,7.198,15.481,Active,Closed,15.962,41.223,TRUE,TRUE
4hb4,66,P62826,7.027,14.78,Active,Closed,16.171,39.135,TRUE,TRUE
4wvf,66,P62826,7.12,14.871,Active,Closed,16.163,39.113,TRUE,TRUE
5ciq,U10-005,P62826,4.364,1.43,Autoinhibited,Closed,22.116,58.982,TRUE,TRUE
5cit,96,P62826,1.887,1.466,Autoinhibited,Closed,21.438,58.062,TRUE,TRUE
5ciw,U10-005,P62826,4.111,1.519,Autoinhibited,Closed,22.122,58.892,TRUE,TRUE
5cj2,U10-005,P62826,4.137,1.37,Autoinhibited,Closed,19.97,55.712,TRUE,TRUE
5clq,66,P62826,5.464,11.193,Active,Closed,12.538,32.251,TRUE,TRUE
5dh9,66,P62826,7.131,14.99,Active,Closed,16.121,40.294,TRUE,TRUE
5dha,66,P62826,7.129,14.85,Active,Closed,16.11,39.767,TRUE,TRUE
5dhf,66,P62826,7.184,15.133,Active,Closed,15.996,40.048,TRUE,TRUE
5di9,66,P62826,7.109,14.786,Active,Closed,16.124,38.969,TRUE,TRUE
5dif,66,P62826,7.05,14.792,Active,Closed,16.034,38.867,TRUE,TRUE
5jlj,66,P62826,7.154,15.395,Active,Closed,15.919,41.108,TRUE,TRUE
5uwh,66,P62826,7.172,15.283,Active,Closed,15.898,40.559,TRUE,TRUE
5uwi,66,P62826,7.116,14.759,Active,Closed,16.114,38.937,TRUE,TRUE
5uwj,66,P62826,7.157,14.948,Active,Closed,16.079,39.773,TRUE,TRUE
5uwo,66,P62826,7.143,15.036,Active,Closed,16.114,40.265,TRUE,TRUE
5uwp,66,P62826,7.071,14.788,Active,Closed,16.079,38.993,TRUE,TRUE
5uwq,66,P62826,7.148,14.955,Active,Closed,16.1,39.806,TRUE,TRUE
5uwr,66,P62826,7.131,15.145,Active,Closed,15.971,40.435,TRUE,TRUE
5uws,66,P62826,7.134,14.928,Active,Closed,16.098,39.781,TRUE,TRUE
5uwt,66,P62826,7.144,14.81,Active,Closed,16.116,38.961,TRUE,TRUE
5uwu,66,P62826,7.124,14.766,Active,Closed,16.142,39.033,TRUE,TRUE
5uww,66,P62826,7.151,14.937,Active,Closed,16.096,39.791,TRUE,TRUE
5yro,66,P62826,7.025,15.035,Active,Closed,16.275,39.791,TRUE,TRUE
5yst,66,P62826,7.131,14.764,Active,Closed,16.239,39.663,TRUE,TRUE
5ysu,66,P62826,7.156,14.893,Active,Closed,16.207,39.566,TRUE,TRUE
5ytb,66,P62826,7.047,14.968,Active,Closed,16.091,39.61,TRUE,TRUE
5zpu,66,P62826,7.08,15.464,Active,Closed,16.203,42.482,TRUE,TRUE
6a38,66,P62826,7.053,14.824,Active,Closed,16.014,39.531,TRUE,TRUE
6a3a,66,P62826,7.004,14.92,Active,Closed,16.015,39.554,TRUE,TRUE
6a3b,66,P62826,7.006,14.873,Active,Closed,16.059,39.642,TRUE,TRUE
6a3c,66,P62826,6.985,14.877,Active,Closed,16.032,39.585,TRUE,TRUE
6a3e,66,P62826,6.951,14.792,Active,Closed,16.048,39.638,TRUE,TRUE
6cit,66,P62826,7.174,14.955,Active,Closed,16.15,39.878,TRUE,TRUE
6kft,66,P62826,7.006,14.873,Active,Closed,16.059,39.642,TRUE,TRUE
6lq9,66,P62826,7.289,15.131,Active,Closed,16.048,38.741,TRUE,TRUE
6m60,66,P62826,7.185,15.015,Active,Closed,16.238,39.628,TRUE,TRUE
6m6x,66,P62826,7.12,14.798,Active,Closed,16.223,39.681,TRUE,TRUE
6x2m,66,P62826,7.159,14.869,Active,Closed,16.074,38.9,TRUE,TRUE
6x2o,66,P62826,7.153,14.831,Active,Closed,16.081,38.918,TRUE,TRUE
6x2p,66,P62826,7.095,14.953,Active,Closed,16.192,40.462,TRUE,TRUE
6x2r,66,P62826,7.169,15.131,Active,Closed,16.089,40.205,TRUE,TRUE
6x2s,66,P62826,7.117,14.955,Active,Closed,16.212,40.628,TRUE,TRUE
6x2u,66,P62826,7.098,14.927,Active,Closed,16.188,40.476,TRUE,TRUE
6x2v,66,P62826,7.146,15.617,Active,Closed,15.814,41.956,TRUE,TRUE
6x2w,66,P62826,7.029,14.805,Active,Closed,16.202,40.484,TRUE,TRUE
6x2x,66,P62826,7.093,14.95,Active,Closed,16.189,40.474,TRUE,TRUE
6x2y,66,P62826,7.141,15.065,Active,Closed,16.114,40.265,TRUE,TRUE
6xjp,66,P62826,7.022,14.702,Active,Closed,16.155,39.045,TRUE,TRUE
6xjr,66,P62826,7.157,15.078,Active,Closed,16.075,39.718,TRUE,TRUE
6xjs,66,P62826,7.129,14.787,Active,Closed,16.16,39.069,TRUE,TRUE
6xjt,66,P62826,7.132,14.826,Active,Closed,16.134,39.006,TRUE,TRUE
6xju,66,P62826,7.138,14.8,Active,Closed,16.153,39.052,TRUE,TRUE
7cnd,66,P62826,7.134,14.744,Active,Closed,16.33,39.763,TRUE,TRUE
7dbg,66,P62826,7.176,14.963,Active,Closed,16.33,39.838,TRUE,TRUE
7l5e,66,P62826,7.155,15.709,Active,Closed,15.772,41.726,TRUE,TRUE
7mnp,U10-005,P62826,4.162,1.435,Autoinhibited,Closed,22.081,58.995,TRUE,TRUE
7mnq,U10-005,P62826,4.378,2.345,Autoinhibited,Closed,22.639,59.846,TRUE,TRUE
7mnr,U10-005,P62826,4.383,2.27,Autoinhibited,Closed,22.55,59.762,TRUE,TRUE
7mns,U10-005,P62826,4.503,2.112,Autoinhibited,Closed,22.613,59.743,TRUE,TRUE
7mnt,U10-005,P62826,4.593,1.962,Autoinhibited,Closed,22.613,59.618,TRUE,TRUE
7mnu,U10-005,P62826,4.518,1.683,Autoinhibited,Closed,21.408,57.795,TRUE,TRUE
7mnv,U10-005,P62826,4.161,1.428,Autoinhibited,Closed,23.383,61.043,TRUE,TRUE
7mnw,10,P62826,6.923,15.603,Active,Closed,15.482,37.459,TRUE,TRUE
7mnx,66,P62826,5.831,11.759,Active,Closed,13.764,34.558,TRUE,TRUE
7mny,66,P62826,6.708,13.908,Active,Closed,16.192,38.984,TRUE,TRUE
7mnz,60,P62826,5.085,9.911,Active,Closed,12.568,32.533,TRUE,TRUE
7mo0,10,P62826,6.219,13.694,Active,Closed,15.747,39.011,TRUE,TRUE
7mo1,U10-005,P62826,4.576,2.229,Autoinhibited,Closed,22.539,59.882,TRUE,TRUE
7mo2,U10-005,P62826,4.251,1.495,Autoinhibited,Closed,22.707,59.961,TRUE,TRUE
7mo3,U10-005,P62826,4.138,1.388,Autoinhibited,Closed,24.165,62.371,TRUE,TRUE
7mo4,U10-005,P62826,4.097,1.526,Autoinhibited,Closed,24.13,62.297,TRUE,TRUE
7mo5,U10-005,P62826,4.154,2.147,Autoinhibited,Closed,22.563,59.773,TRUE,TRUE
7ypz,66,P62826,7.191,14.952,Active,Closed,16.214,39.574,TRUE,TRUE
8hq3,66,P62826,7.122,14.769,Active,Closed,16.221,39.597,TRUE,TRUE
8hq4,66,P62826,7.164,14.939,Active,Closed,16.27,39.803,TRUE,TRUE
8hq5,66,P62826,7.191,14.926,Active,Closed,16.18,39.581,TRUE,TRUE
8hq6,66,P62826,7.082,14.811,Active,Closed,16.267,39.689,TRUE,TRUE
8huf,66,P62826,7.128,15.019,Active,Closed,16.265,39.77,TRUE,TRUE
8hug,66,P62826,7.152,14.9,Active,Closed,16.265,39.779,TRUE,TRUE
8itv,66,P62826,7.099,14.776,Active,Closed,16.336,39.819,TRUE,TRUE
1s9j,U10-007,Q02750,2.175,1.107,Autoinhibited,Closed,1.634,1.315,FALSE,TRUE
2p55,U10-007,Q02750,2.256,0.972,Autoinhibited,Closed,1.627,1.005,FALSE,TRUE
3dv3,U10-007,Q02750,2.156,0.875,Autoinhibited,Closed,1.588,1.028,FALSE,TRUE
3dy7,U10-007,Q02750,2.365,0.919,Autoinhibited,Closed,1.68,0.988,FALSE,TRUE
3e8n,U10-007,Q02750,2.215,0.996,Autoinhibited,Closed,1.605,1.054,FALSE,TRUE
3eqb,U10-007,Q02750,2.175,0.972,Autoinhibited,Closed,1.644,1.059,FALSE,TRUE
3eqc,U10-007,Q02750,2.074,1.163,Autoinhibited,Closed,1.371,1.002,FALSE,TRUE
3eqd,U10-007,Q02750,2.484,1.246,Autoinhibited,Closed,1.561,0.982,FALSE,TRUE
3eqf,U100-006,Q02750,2.823,1.529,Autoinhibited,Closed,1.678,1.229,FALSE,TRUE
3eqg,U10-007,Q02750,2.228,1.352,Autoinhibited,Closed,1.579,1.21,FALSE,TRUE
3eqh,U100-006,Q02750,2.492,1.312,Autoinhibited,Closed,1.522,0.954,FALSE,TRUE
3eqi,U10-007,Q02750,2.476,1.5,Autoinhibited,Closed,1.593,1.082,FALSE,TRUE
3mbl,U10-007,Q02750,2.293,0.978,Autoinhibited,Closed,1.619,1.173,FALSE,TRUE
3orn,U10-007,Q02750,4.14,0.948,Autoinhibited,Closed,3.779,1.189,FALSE,TRUE
3os3,U10-007,Q02750,4.213,1.296,Autoinhibited,Closed,3.806,1.584,FALSE,TRUE
3pp1,U10-007,Q02750,2.247,1.097,Autoinhibited,Closed,1.536,1.022,FALSE,TRUE
3sls,0,Q02750,3.452,1.181,Autoinhibited,Closed,3.558,1.674,FALSE,TRUE
3v01,U10-007,Q02750,2.17,1.046,Autoinhibited,Closed,1.625,1.235,FALSE,TRUE
3v04,U10-007,Q02750,2.198,0.957,Autoinhibited,Closed,1.599,1.05,FALSE,TRUE
3vvh,U10-007,Q02750,2.183,1.112,Autoinhibited,Closed,1.47,0.996,FALSE,TRUE
3w8q,U10-008,Q02750,6.546,1.824,Autoinhibited,Closed,6.403,1.865,FALSE,TRUE
3wig,U10-007,Q02750,4.183,0.902,Autoinhibited,Closed,3.799,1.173,FALSE,TRUE
3zls,15,Q02750,5.636,1.573,Autoinhibited,Closed,1.607,1.605,FALSE,TRUE
3zlw,U10-007,Q02750,2.26,1.429,Autoinhibited,Closed,1.448,1.174,FALSE,TRUE
3zlx,U10-007,Q02750,2.256,1.434,Autoinhibited,Closed,1.466,1.232,FALSE,TRUE
3zly,U10-007,Q02750,2.071,1.349,Autoinhibited,Closed,1.211,1.034,FALSE,TRUE
3zm4,U10-007,Q02750,2.127,1.644,Autoinhibited,Closed,1.243,1.486,FALSE,TRUE
4an2,31,Q02750,3.261,1.189,Autoinhibited,Closed,3.15,1.667,FALSE,TRUE
4an3,0,Q02750,3.287,1.157,Autoinhibited,Closed,3.138,1.352,FALSE,TRUE
4an9,0,Q02750,3.291,1.131,Autoinhibited,Closed,3.135,1.309,FALSE,TRUE
4anb,U10-007,Q02750,3.519,1.089,Autoinhibited,Closed,3.136,1.23,FALSE,TRUE
4ark,U10-007,Q02750,2.55,0.942,Autoinhibited,Closed,1.868,0.996,FALSE,TRUE
4lmn,U100-006,Q02750,2.76,1.236,Autoinhibited,Closed,1.898,1.397,FALSE,TRUE
4mne,0,Q02750,1.519,0.939,Autoinhibited,Closed,1.808,1.403,FALSE,TRUE
4u7z,U10-007,Q02750,2.193,0.902,Autoinhibited,Closed,1.615,1.065,FALSE,TRUE
4u80,U10-007,Q02750,2.165,0.921,Autoinhibited,Closed,1.586,1.133,FALSE,TRUE
4u81,U10-007,Q02750,2.19,0.95,Autoinhibited,Closed,1.566,1.056,FALSE,TRUE
5bx0,31,Q02750,4.463,1.782,Autoinhibited,Closed,1.605,1.802,FALSE,TRUE
5eym,4,Q02750,4.697,1.377,Autoinhibited,Closed,1.254,1.201,FALSE,TRUE
5hze,U10-007,Q02750,2.459,1.611,Autoinhibited,Closed,1.564,1.413,FALSE,TRUE
5yt3,U10-007,Q02750,4.704,0.997,Autoinhibited,Closed,4.745,1.115,FALSE,TRUE
6nyb,U10-007,Q02750,2.388,1.111,Autoinhibited,Closed,1.901,1.365,FALSE,TRUE
6pp9,U10-007,Q02750,2.272,0.895,Autoinhibited,Closed,1.792,1.139,FALSE,TRUE
6q0j,0,Q02750,1.087,0.702,Autoinhibited,Closed,1.248,1.228,FALSE,TRUE
6q0t,0,Q02750,1.11,0.698,Autoinhibited,Closed,1.269,1.23,FALSE,TRUE
6u2g,U10-007,Q02750,2.534,0.742,Autoinhibited,Closed,1.979,1.146,FALSE,TRUE
6v2w,U10-007,Q02750,2.403,1.05,Autoinhibited,Closed,1.919,1.306,FALSE,TRUE
7b3m,U10-008,Q02750,4.12,1.486,Autoinhibited,Closed,3.477,1.284,FALSE,TRUE
7b7r,U10-008,Q02750,4.127,1.411,Autoinhibited,Closed,3.478,1.249,FALSE,TRUE
7b94,U10-008,Q02750,4.096,1.44,Autoinhibited,Closed,3.466,1.252,FALSE,TRUE
7b9l,U10-008,Q02750,4.075,1.476,Autoinhibited,Closed,3.407,1.241,FALSE,TRUE
7m0u,U10-007,Q02750,2.388,0.913,Autoinhibited,Closed,1.953,1.201,FALSE,TRUE
7m0v,0,Q02750,1.57,1.019,Autoinhibited,Closed,1.874,1.361,FALSE,TRUE
7m0x,U10-007,Q02750,2.282,0.875,Autoinhibited,Closed,1.813,1.156,FALSE,TRUE
7m0y,U10-007,Q02750,2.396,0.85,Autoinhibited,Closed,1.901,1.243,FALSE,TRUE
7m0z,0,Q02750,1.617,0.958,Autoinhibited,Closed,1.909,1.315,FALSE,TRUE
7mfd,0,Q02750,2.338,2.156,Autoinhibited,Closed,2.502,2.324,FALSE,TRUE
7pqv,31,Q02750,4.16,1.54,Autoinhibited,Closed,1.503,1.62,FALSE,TRUE
7xlp,U10-008,Q02750,2.642,1.337,Autoinhibited,Closed,1.484,1.487,FALSE,TRUE
7xnc,U10-007,Q02750,2.349,1.218,Autoinhibited,Closed,1.707,1.136,FALSE,TRUE
8chf,0,Q02750,2.34,2.085,Autoinhibited,Closed,2.477,2.368,FALSE,TRUE
8dgs,U10-007,Q02750,2.505,1.395,Autoinhibited,Closed,2.011,1.534,FALSE,TRUE
8dgt,U10-007,Q02750,2.385,0.931,Autoinhibited,Closed,1.939,1.234,FALSE,TRUE
9axa,U10-009,Q02750,3.048,2.958,,Closed,2.127,3.141,FALSE,TRUE
9axc,U10-009,Q02750,3.074,2.761,,Closed,2.137,3.026,FALSE,TRUE
9axh,U10-007,Q02750,3.873,0.764,,Closed,3.379,0.985,FALSE,TRUE
9axm,0,Q02750,3.437,0.845,,Closed,3.564,1.188,FALSE,TRUE
9axx,U10-007,Q02750,3.795,1.509,,Closed,3.348,1.573,FALSE,TRUE
9axy,U10-007,Q02750,2.333,0.859,,Closed,1.861,1.188,FALSE,TRUE
9ay7,0,Q02750,1.413,0.962,,Closed,1.649,1.104,FALSE,TRUE
9aya,0,Q02750,3.249,0.792,,Closed,3.336,1.139,FALSE,TRUE
2l3s,32,Q04929,14.871,17.668,Autoinhibited,Closed,17.591,22.709,FALSE,FALSE
3pjw,U100-008,Q3KK31,1.691,2.303,,Closed,1.582,2.152,FALSE,FALSE
3pjx,U100-008,Q3KK31,1.917,3.58,,Closed,1.031,1.13,FALSE,FALSE
3av0,U100-001,Q58719,12.096,9.794,Active,Closed,10.69,14.063,FALSE,FALSE
5dny,U100-001,Q58719,11.181,9.733,Active,Closed,9.649,12.374,FALSE,FALSE
5f3w,U100-001,Q58719,11.184,9.722,Active,Closed,9.658,12.391,FALSE,FALSE
1a06,165,Q63450,3.702,6.823,Autoinhibited,Closed,2.489,3.587,FALSE,FALSE
5lru,U100-004,Q6GQQ9,5.828,3.557,Autoinhibited,Closed,5.881,3.963,TRUE,TRUE
5lrv,U100-005,Q6GQQ9,6.869,1.726,Active,Closed,7.022,1.809,TRUE,TRUE
3cvr,3,Q83RJ4,8.044,11.42,Autoinhibited,Closed,3.201,7.121,FALSE,FALSE
2kb3,76,Q8NQJ3,11.525,22.172,Autoinhibited,Closed,15.371,29.829,TRUE,TRUE
2kb4,U100-009,Q8NQJ3,12.044,21.566,Active,Open,30.77,61.982,TRUE,TRUE
1xsz,U10-005,Q8RT31,2.15,3.549,Autoinhibited,Closed,1.505,2.147,FALSE,FALSE
4c7p,U10-005,Q8RT31,1.732,2.575,Autoinhibited,Closed,1.401,1.762,FALSE,FALSE
7avm,U10-002,Q95PM0,2.56,3.507,Autoinhibited,Closed,1.546,4.33,FALSE,FALSE
3znv,U10-007,Q96BN8,1.874,1.316,Autoinhibited,Closed,1.666,1.208,TRUE,FALSE
3znx,U10-007,Q96BN8,1.432,1.581,Active,Closed,1.06,1.59,TRUE,FALSE
3znz,U10-003,Q96BN8,3.15,2.336,Active,Closed,2.695,2.397,TRUE,FALSE
4ksj,U10-007,Q96BN8,1.59,1.238,Autoinhibited,Closed,1.224,1.104,TRUE,FALSE
4ksk,U10-007,Q96BN8,1.743,1.194,,Closed,1.216,1.165,TRUE,FALSE
4ksl,U100-002,Q96BN8,1.97,2.321,,Closed,2.087,2.432,TRUE,FALSE
5oe7,U100-002,Q96BN8,2.124,2.295,Active,Closed,2.113,2.383,TRUE,FALSE
6i9c,U10-007,Q96BN8,1.613,1.492,Active,Closed,1.236,1.472,TRUE,FALSE
6sak,U10-001,Q96BN8,2.249,1.153,,Closed,1.24,1.802,TRUE,FALSE
4u7p,U100-009,Q9Y6K1,8.319,8.196,Autoinhibited,Closed,15.705,47.33,TRUE,TRUE
4u7t,U100-004,Q9Y6K1,15.648,16.568,Active,Closed,1.245,1.268,TRUE,TRUE
