uniprot;region_1;region_2;af_filename;filename;complex_mean_plddt;r1_mean_plddt;r2_mean_plddt;mean_pae_1_1;mean_pae_1_2;mean_pae_2_2;status
a0a044re18_af3;42-116;159-447;a0a044re18_af3.cif;a0a044re18_af3.cif;83.952;86.253;95.194;2.764;4.941;2.116;folded
q39253_af3;ene-36;56-62;q39253_af3.cif;q39253_af3.cif;77.798;31.704;68.599;18.732;26.771;1.498;disordered
c8ze58_af3;604-741;855-886;c8ze58_af3.cif;c8ze58_af3.cif;67.402;59.734;60.194;17.488;15.792;7.659;disordered
a2a5c2_af3;1-42,417-480;334-417,334-417;a2a5c2_af3.cif;a2a5c2_af3.cif;41.637;38.814;91.822;25.88;27.858;2.238;disordered
a0a544ch04_af3;112-139;1-101;a0a544ch04_af3.cif;a0a544ch04_af3.cif;75.951;57.172;86.781;8.736;14.69;3.405;folded
q8izq8_af3;1-149;700-938;q8izq8_af3.cif;q8izq8_af3.cif;51.294;84.608;37.317;11.688;30.906;28.487;folded
q04584_af3;100-267;352-538;q04584_af3.cif;q04584_af3.cif;54.7;29.118;87.434;27.917;31.212;7.029;disordered
q9hes9_af3;895-927;9-342;q9hes9_af3.cif;q9hes9_af3.cif;76.953;33.483;86.982;19.25;31.578;4.03;disordered
q9ur24_af3;jun-16;273-498;q9ur24_af3.cif;q9ur24_af3.cif;67.011;67.861;78.457;2.648;15.089;7.852;disordered
q15942_af3;61-346;384-570;q15942_af3.cif;q15942_af3.cif;55.032;32.098;88.882;29.28;31.167;6.537;disordered
q93107_af3;91-157;469-725;q93107_af3.cif;q93107_af3.cif;59.804;74.536;89.347;7.742;11.381;3.678;folded
q9equ5_af3;ene-37;237-290;q9equ5_af3.cif;q9equ5_af3.cif;73.135;47.208;33.93;14.627;30.501;20.01;disordered
b7yzy9_af3;395-454;585-949;b7yzy9_af3.cif;b7yzy9_af3.cif;68.773;76.63;84.352;5.295;9.449;5.637;folded
a0a378k7v6_af3;1-116;262-345;a0a378k7v6_af3.cif;a0a378k7v6_af3.cif;85.602;71.449;90.585;9.904;19.224;2.824;folded
q75ug7_af3;265-870;30-264;q75ug7_af3.cif;q75ug7_af3.cif;92.125;94.657;91.856;4.096;4.099;3.268;folded
q48f24_af3;175-347;249-253;q48f24_af3.cif;q48f24_af3.cif;92.756;95.675;96.296;1.757;1.52;0.944;folded
