uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	state	conformation	gt_fn	bioemu_filename	1_aligned	1_comp	2_aligned	2_comp
O08967	2r09	17.358	0	0	3.287	18.465	0.673	63.243	0.765	30.874	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_0.pdb	1.98	40.854	0.765	30.874
O08967	2r09	8.199	0	0	2.889	9.919	0.462	18.955	0.795	14.901	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_1.pdb	1.675	14.437	0.795	14.901
O08967	2r09	20.178	0	0	6.261	7.021	0.607	51.27	1.187	33.414	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_2.pdb	3.434	29.146	1.187	33.414
O08967	2r09	20.136	0	0	5.003	24.549	0.466	67.056	0.755	49.702	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_3.pdb	2.735	45.802	0.755	49.702
O08967	2r09	17.179	0	0	5.372	35.256	0.71	80.29	0.632	49.282	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_4.pdb	3.041	57.773	0.632	49.282
O08967	2r09	17.142	0	0	4.042	31.728	0.529	49.204	0.703	27.452	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_5.pdb	2.285	40.466	0.703	27.452
O08967	2r09	18.586	0	0	3.799	14.928	0.533	40.801	0.764	19.834	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_6.pdb	2.166	27.864	0.764	19.834
O08967	2r09	7.765	0	0	2.765	14.438	1.312	17.192	0.904	14.293	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_7.pdb	2.038	15.815	0.904	14.293
O08967	2r09	13.266	0	0	4.264	8.855	0.728	29.683	0.942	31.847	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_8.pdb	2.496	19.269	0.942	31.847
O08967	2r09	17.172	0	0	5.008	12.8	0.491	53.891	0.826	37.936	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_9.pdb	2.749	33.346	0.826	37.936
O08967	2r09	13.98	0	0	3.679	20.517	0.75	35.965	0.967	18.204	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_10.pdb	2.215	28.241	0.967	18.204
O08967	2r09	20.195	0	0	5.319	17.613	0.508	62.872	0.979	44.475	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_11.pdb	2.913	40.242	0.979	44.475
O08967	2r09	17.29	0	0	4.244	7.245	0.588	43.117	0.868	18.71	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_12.pdb	2.416	25.181	0.868	18.71
O08967	2r09	18.636	0	0	3.978	33.583	0.644	44.71	0.926	42.802	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_13.pdb	2.311	39.147	0.926	42.802
O08967	2r09	11.35	0	0	3.907	18.652	0.504	32.609	0.735	14.238	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_14.pdb	2.205	25.631	0.735	14.238
O08967	2r09	16.465	0	0	5.97	11.732	0.596	26.979	0.915	31.05	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_15.pdb	3.283	19.355	0.915	31.05
O08967	2r09	13.193	0	0	3.061	19.918	0.582	38.203	1.139	22.643	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_16.pdb	1.821	29.061	1.139	22.643
O08967	2r09	13.182	0	0	4.736	16.527	0.655	29.494	1.285	31.023	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_17.pdb	2.696	23.011	1.285	31.023
O08967	2r09	8.352	0	0	3.063	14.027	2.171	16.055	0.793	14.038	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_18.pdb	2.617	15.041	0.793	14.038
O08967	2r09	17.58	0	0	3.722	19.941	0.882	28.462	0.864	30.124	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_19.pdb	2.302	24.201	0.864	30.124
O08967	2r09	18.65	0	0	3.057	34.443	0.796	26.673	0.787	34.857	0	0	0	0	0	0	251-265,383-395	77-206	Autoinhibited	base	2r09.cif	O08967_bioemu_cluster_20.pdb	1.926	30.558	0.787	34.857
O08967	6bbq	15.253	0	0	6.298	44.882	0.924	31.56	0.767	48.109	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_0.pdb	3.611	38.221	0.767	48.109
O08967	6bbq	23.868	0	0	5.372	44.112	0.691	54.855	0.795	48.756	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_1.pdb	3.031	49.483	0.795	48.756
O08967	6bbq	18.202	0	0	7.609	37.733	0.771	59.463	1.182	52.694	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_2.pdb	4.19	48.598	1.182	52.694
O08967	6bbq	19.807	0	0	6.729	30.383	0.689	22.791	0.76	68.358	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_3.pdb	3.709	26.587	0.76	68.358
O08967	6bbq	19.591	0	0	6.137	25.499	0.739	51.484	0.638	55.934	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_4.pdb	3.438	38.492	0.638	55.934
O08967	6bbq	27.41	0	0	5.894	38.386	0.773	33.558	0.704	70.547	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_5.pdb	3.333	35.972	0.704	70.547
O08967	6bbq	20.173	0	0	4.938	29.246	0.7	49.217	0.771	55.47	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_6.pdb	2.819	39.231	0.771	55.47
O08967	6bbq	24.054	0	0	5.479	40.568	1.515	62.215	0.909	54.885	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_7.pdb	3.497	51.392	0.909	54.885
O08967	6bbq	20.195	0	0	5.868	45.59	0.914	62.981	0.941	28.46	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_8.pdb	3.391	54.285	0.941	28.46
O08967	6bbq	20.216	0	0	5.07	25.288	0.766	38.451	0.824	47.59	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_9.pdb	2.918	31.87	0.824	47.59
O08967	6bbq	24.008	0	0	4.647	30.713	0.889	70.516	0.977	43.68	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_10.pdb	2.768	50.615	0.977	43.68
O08967	6bbq	14.373	0	0	6.376	25.542	0.776	37.006	0.983	47.296	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_11.pdb	3.576	31.274	0.983	47.296
O08967	6bbq	24.487	0	0	6.222	40.738	0.893	51.136	0.867	63.295	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_12.pdb	3.558	45.937	0.867	63.295
O08967	6bbq	20.144	0	0	7.224	45.516	0.91	33.957	0.931	48.149	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_13.pdb	4.067	39.736	0.931	48.149
O08967	6bbq	21.284	0	0	5.331	44.083	0.754	49.04	0.734	60.221	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_14.pdb	3.043	46.561	0.734	60.221
O08967	6bbq	21.945	0	0	8.101	39.366	0.838	66.769	0.918	43.724	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_15.pdb	4.47	53.068	0.918	43.724
O08967	6bbq	24.022	0	0	6.019	44.209	0.788	54.412	1.157	42.394	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_16.pdb	3.404	49.311	1.157	42.394
O08967	6bbq	19.528	0	0	6.238	40.53	0.875	57.175	1.296	26.448	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_17.pdb	3.557	48.852	1.296	26.448
O08967	6bbq	23.462	0	0	5.824	40.692	2.056	61.797	0.8	47.62	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_18.pdb	3.94	51.245	0.8	47.62
O08967	6bbq	24.363	0	0	5.293	38.571	0.901	59.985	0.836	61.176	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_19.pdb	3.097	49.278	0.836	61.176
O08967	6bbq	14.898	0	0	7.281	44.674	0.946	60.452	0.797	31.213	0	0	0	0	0	0	251-265,383-395	77-206	Active	alternate	6bbq.cif	O08967_bioemu_cluster_20.pdb	4.114	52.563	0.797	31.213
P00579	4llg	13.222	2.419	66.397	0	0	0	0	0	0	0.616	41.294	2.711	40.346	0	0	2-80	379-449,458-534	Active	base	4llg.cif	P00579_bioemu_cluster_0.pdb	2.419	66.397	1.663	40.82
P00579	7khi	16.726	7.342	74.957	0	0	0	0	0	0	0.657	42.85	3.043	41.98	0	0	2-80	379-449,458-534	Active	alternate	7khi.cif	P00579_bioemu_cluster_0.pdb	7.342	74.957	1.85	42.415
P07038	7ny1	2.942	5.314	7.221	0	0	0	0	1.346	8.606	0	0	0	0	0	0	892-917	562-625	Autoinhibited	base	7ny1.cif	P07038_bioemu_cluster_0.pdb	5.314	7.221	1.346	8.606
P07038	7ny1	18.303	6.433	14.388	0	0	0	0	1.687	22.638	0	0	0	0	0	0	892-917	562-625	Autoinhibited	base	7ny1.cif	P07038_bioemu_cluster_1.pdb	6.433	14.388	1.687	22.638
P07038	1mhs	9.612	3.859	13.64	0	0	0	0	7.285	20.099	0	0	0	0	0	0	892-917	562-625	Active	alternate	1mhs.cif	P07038_bioemu_cluster_0.pdb	3.859	13.64	7.285	20.099
P07038	1mhs	18.311	4.691	16.399	0	0	0	0	7.386	25.655	0	0	0	0	0	0	892-917	562-625	Active	alternate	1mhs.cif	P07038_bioemu_cluster_1.pdb	4.691	16.399	7.386	25.655
P12931	4k11	3.45	0	0	1.238	4.175	0.591	3.719	0	0	0.641	5.179	3.313	13.887	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_0.pdb	0.914	3.947	1.977	9.533
P12931	4k11	18.648	0	0	6.652	47.173	0.796	18.38	0	0	0.819	10.999	3.517	58.117	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_1.pdb	3.724	32.776	2.168	34.558
P12931	4k11	16.204	0	0	4.037	29.815	0.542	27.448	0	0	0.704	7.47	3.07	77.556	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_2.pdb	2.289	28.632	1.887	42.513
P12931	4k11	13.51	0	0	5.213	21.404	0.647	22.739	0	0	0.683	5.813	3.367	47.084	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_3.pdb	2.93	22.072	2.025	26.449
P12931	4k11	4.652	0	0	1.416	7.736	0.596	7.725	0	0	0.705	4.333	2.708	39.893	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_4.pdb	1.006	7.73	1.707	22.113
P12931	4k11	20.577	0	0	7.481	39.158	1.155	22.366	0	0	1.024	15.284	3.905	66.651	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_5.pdb	4.318	30.762	2.465	40.968
P12931	4k11	20.022	0	0	5.345	37.945	0.591	28.63	0	0	0.731	9.945	3.214	76.346	0	0	249-269,151-248	84-145,524-536	Autoinhibited	base	4k11.cif	P12931_bioemu_cluster_6.pdb	2.968	33.288	1.972	43.145
P12931	1y57	24.022	0	0	5.489	41.288	0.918	38.883	0	0	1.397	13.475	3.375	84.365	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_0.pdb	3.204	40.085	2.386	48.92
P12931	1y57	19.698	0	0	5.434	35.944	0.93	54.641	0	0	1.485	14.889	4.833	101.67	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_1.pdb	3.182	45.293	3.159	58.279
P12931	1y57	18.244	0	0	5.35	49.801	0.846	41.673	0	0	1.406	15.114	3.901	88.165	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_2.pdb	3.098	45.737	2.653	51.64
P12931	1y57	14.4	0	0	4.495	51.347	0.903	16.492	0	0	1.44	10.528	3.287	85.048	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_3.pdb	2.699	33.919	2.364	47.788
P12931	1y57	23.711	0	0	5.749	46.386	0.844	42.209	0	0	1.211	12.532	4.331	76.444	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_4.pdb	3.296	44.297	2.771	44.488
P12931	1y57	19.248	0	0	6.446	31.567	1.107	55.225	0	0	1.397	17.566	3.458	86.975	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_5.pdb	3.776	43.396	2.428	52.27
P12931	1y57	21.069	0	0	6.055	35.925	0.841	52.917	0	0	1.367	15.823	4.07	102.213	0	0	249-269,151-248	84-145,524-536	Active	alternate	1y57.cif	P12931_bioemu_cluster_6.pdb	3.448	44.421	2.719	59.018
P21333	2j3s	6.97	6.0	17.484	0	0	0	0	1.661	20.714	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_0.pdb	6.0	17.484	1.661	20.714
P21333	2j3s	12.024	12.904	41.842	0	0	0	0	1.734	23.053	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_1.pdb	12.904	41.842	1.734	23.053
P21333	2j3s	5.332	5.787	15.063	0	0	0	0	1.626	10.77	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_2.pdb	5.787	15.063	1.626	10.77
P21333	2j3s	7.914	6.679	20.43	0	0	0	0	1.697	23.142	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_3.pdb	6.679	20.43	1.697	23.142
P21333	2j3s	7.363	4.469	15.497	0	0	0	0	1.616	24.014	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_4.pdb	4.469	15.497	1.616	24.014
P21333	2j3s	7.411	7.176	15.525	0	0	0	0	1.679	22.465	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_5.pdb	7.176	15.525	1.679	22.465
P21333	2j3s	7.705	6.2	11.961	0	0	0	0	1.753	21.501	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_6.pdb	6.2	11.961	1.753	21.501
P21333	2j3s	10.449	7.423	15.766	0	0	0	0	1.64	35.374	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_7.pdb	7.423	15.766	1.64	35.374
P21333	2j3s	8.166	6.225	20.801	0	0	0	0	1.713	24.073	0	0	0	0	0	0	2142-2235	2236-2325	Autoinhibited	base	2j3s.cif	P21333_bioemu_cluster_8.pdb	6.225	20.801	1.713	24.073
P21333	4p3w	14.226	4.132	36.379	0	0	0	0	0.825	48.784	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_0.pdb	4.132	36.379	0.825	48.784
P21333	4p3w	11.904	3.368	22.931	0	0	0	0	1.01	37.147	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_1.pdb	3.368	22.931	1.01	37.147
P21333	4p3w	12.299	4.06	27.119	0	0	0	0	0.73	50.417	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_2.pdb	4.06	27.119	0.73	50.417
P21333	4p3w	14.571	4.512	38.682	0	0	0	0	0.915	48.894	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_3.pdb	4.512	38.682	0.915	48.894
P21333	4p3w	11.975	3.51	32.781	0	0	0	0	0.764	46.578	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_4.pdb	3.51	32.781	0.764	46.578
P21333	4p3w	13.886	3.02	34.574	0	0	0	0	0.799	50.362	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_5.pdb	3.02	34.574	0.799	50.362
P21333	4p3w	14.348	2.427	35.453	0	0	0	0	1.11	48.062	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_6.pdb	2.427	35.453	1.11	48.062
P21333	4p3w	9.798	3.46	24.602	0	0	0	0	0.915	46.273	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_7.pdb	3.46	24.602	0.915	46.273
P21333	4p3w	14.749	4.678	38.585	0	0	0	0	0.89	48.976	0	0	0	0	0	0	2142-2235	2236-2325	Active	alternate	4p3w.cif	P21333_bioemu_cluster_8.pdb	4.678	38.585	0.89	48.976
P22681	4a49	2.92	3.309	3.372	0	0	0	0	2.915	3.857	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_0.pdb	3.309	3.372	2.915	3.857
P22681	4a49	7.548	6.276	23.933	0	0	0	0	7.428	13.596	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_1.pdb	6.276	23.933	7.428	13.596
P22681	4a49	2.621	1.757	5.79	0	0	0	0	2.18	3.673	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_2.pdb	1.757	5.79	2.18	3.673
P22681	4a49	3.002	2.628	6.949	0	0	0	0	1.951	4.736	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_3.pdb	2.628	6.949	1.951	4.736
P22681	4a49	2.12	1.187	2.642	0	0	0	0	2.309	2.428	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_4.pdb	1.187	2.642	2.309	2.428
P22681	4a49	2.01	1.609	2.715	0	0	0	0	1.767	2.733	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_5.pdb	1.609	2.715	1.767	2.733
P22681	4a49	2.134	1.314	5.074	0	0	0	0	2.251	2.035	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_6.pdb	1.314	5.074	2.251	2.035
P22681	4a49	8.753	2.161	10.988	0	0	0	0	8.834	8.406	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_7.pdb	2.161	10.988	8.834	8.406
P22681	4a49	2.162	1.594	3.025	0	0	0	0	1.903	3.863	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_8.pdb	1.594	3.025	1.903	3.863
P22681	4a49	2.041	1.051	4.054	0	0	0	0	1.585	4.034	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_9.pdb	1.051	4.054	1.585	4.034
P22681	4a49	9.924	5.282	24.612	0	0	0	0	9.687	12.713	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_10.pdb	5.282	24.612	9.687	12.713
P22681	4a49	3.709	2.16	8.517	0	0	0	0	2.708	5.839	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_11.pdb	2.16	8.517	2.708	5.839
P22681	4a49	2.17	2.565	5.018	0	0	0	0	1.093	3.778	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_12.pdb	2.565	5.018	1.093	3.778
P22681	4a49	2.049	2.526	2.377	0	0	0	0	1.98	3.414	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_13.pdb	2.526	2.377	1.98	3.414
P22681	4a49	1.943	1.311	3.45	0	0	0	0	1.494	3.805	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_14.pdb	1.311	3.45	1.494	3.805
P22681	4a49	7.711	6.427	21.412	0	0	0	0	3.071	14.07	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_15.pdb	6.427	21.412	3.071	14.07
