uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	state	conformation	gt_fn	bioemu_filename	1_aligned	1_comp	2_aligned	2_comp
P22681	4a49	2.853	1.921	7.108	0	0	0	0	2.114	5.418	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_16.pdb	1.921	7.108	2.114	5.418
P22681	4a49	3.16	2.31	6.229	0	0	0	0	2.94	5.977	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_17.pdb	2.31	6.229	2.94	5.977
P22681	4a49	3.217	3.102	6.406	0	0	0	0	1.215	5.665	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_18.pdb	3.102	6.406	1.215	5.665
P22681	4a49	7.068	4.07	14.824	0	0	0	0	5.391	10.217	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_19.pdb	4.07	14.824	5.391	10.217
P22681	4a49	7.125	5.853	18.291	0	0	0	0	2.552	13.164	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_20.pdb	5.853	18.291	2.552	13.164
P22681	4a49	2.047	1.598	3.674	0	0	0	0	1.844	3.337	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_21.pdb	1.598	3.674	1.844	3.337
P22681	4a49	3.996	1.646	14.45	0	0	0	0	2.316	6.646	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_22.pdb	1.646	14.45	2.316	6.646
P22681	4a49	2.311	2.189	9.304	0	0	0	0	2.133	3.912	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_23.pdb	2.189	9.304	2.133	3.912
P22681	4a49	2.323	1.874	4.986	0	0	0	0	1.932	3.577	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_24.pdb	1.874	4.986	1.932	3.577
P22681	4a49	2.571	2.068	6.137	0	0	0	0	1.981	3.844	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_25.pdb	2.068	6.137	1.981	3.844
P22681	4a49	2.006	1.38	2.824	0	0	0	0	2.144	1.681	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_26.pdb	1.38	2.824	2.144	1.681
P22681	4a49	4.606	1.753	12.341	0	0	0	0	2.922	7.953	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_27.pdb	1.753	12.341	2.922	7.953
P22681	4a49	5.405	5.082	18.807	0	0	0	0	2.093	9.985	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_28.pdb	5.082	18.807	2.093	9.985
P22681	4a49	3.256	1.617	6.172	0	0	0	0	3.332	4.998	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_29.pdb	1.617	6.172	3.332	4.998
P22681	4a49	14.711	5.31	18.879	0	0	0	0	14.177	25.798	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_30.pdb	5.31	18.879	14.177	25.798
P22681	4a49	15.518	5.423	22.025	0	0	0	0	12.988	33.159	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_31.pdb	5.423	22.025	12.988	33.159
P22681	4a49	4.805	5.24	16.241	0	0	0	0	2.245	8.81	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_32.pdb	5.24	16.241	2.245	8.81
P22681	4a49	7.36	1.886	14.745	0	0	0	0	6.697	19.563	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_33.pdb	1.886	14.745	6.697	19.563
P22681	4a49	2.253	1.456	3.427	0	0	0	0	2.238	2.526	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_34.pdb	1.456	3.427	2.238	2.526
P22681	4a49	2.615	1.898	3.87	0	0	0	0	2.523	4.114	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_35.pdb	1.898	3.87	2.523	4.114
P22681	4a49	2.544	1.422	5.643	0	0	0	0	2.646	2.565	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_36.pdb	1.422	5.643	2.646	2.565
P22681	4a49	6.015	3.211	9.679	0	0	0	0	3.076	12.083	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_37.pdb	3.211	9.679	3.076	12.083
P22681	4a49	11.852	3.573	18.668	0	0	0	0	11.063	25.55	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_38.pdb	3.573	18.668	11.063	25.55
P22681	4a49	2.362	1.439	4.097	0	0	0	0	2.425	3.546	0	0	0	0	0	0	353-380	381-435	Active	base	4a49.cif	P22681_bioemu_cluster_39.pdb	1.439	4.097	2.425	3.546
P22681	2y1m	12.135	8.788	38.622	0	0	0	0	3.764	21.622	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_0.pdb	8.788	38.622	3.764	21.622
P22681	2y1m	10.989	6.685	33.879	0	0	0	0	7.275	17.006	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_1.pdb	6.685	33.879	7.275	17.006
P22681	2y1m	12.777	9.57	40.024	0	0	0	0	3.127	22.894	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_2.pdb	9.57	40.024	3.127	22.894
P22681	2y1m	11.323	10.373	40.357	0	0	0	0	3.282	20.299	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_3.pdb	10.373	40.357	3.282	20.299
P22681	2y1m	11.194	9.751	38.401	0	0	0	0	3.178	19.847	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_4.pdb	9.751	38.401	3.178	19.847
P22681	2y1m	11.895	8.703	38.118	0	0	0	0	2.841	21.507	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_5.pdb	8.703	38.118	2.841	21.507
P22681	2y1m	12.633	10.071	40.666	0	0	0	0	3.455	22.693	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_6.pdb	10.071	40.666	3.455	22.693
P22681	2y1m	13.597	10.026	38.399	0	0	0	0	10.176	22.392	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_7.pdb	10.026	38.399	10.176	22.392
P22681	2y1m	12.017	8.99	39.65	0	0	0	0	3.533	21.561	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_8.pdb	8.99	39.65	3.533	21.561
P22681	2y1m	11.696	9.278	40.725	0	0	0	0	2.453	21.641	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_9.pdb	9.278	40.725	2.453	21.641
P22681	2y1m	13.59	7.045	25.193	0	0	0	0	10.3	21.443	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_10.pdb	7.045	25.193	10.3	21.443
P22681	2y1m	10.148	9.938	36.401	0	0	0	0	4.142	17.344	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_11.pdb	9.938	36.401	4.142	17.344
P22681	2y1m	11.223	10.614	40.547	0	0	0	0	2.806	20.057	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_12.pdb	10.614	40.547	2.806	20.057
P22681	2y1m	12.248	9.292	40.185	0	0	0	0	3.173	21.984	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_13.pdb	9.292	40.185	3.173	21.984
P22681	2y1m	10.502	9.83	39.277	0	0	0	0	3.152	18.388	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_14.pdb	9.83	39.277	3.152	18.388
P22681	2y1m	13.035	8.799	30.077	0	0	0	0	4.724	22.93	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_15.pdb	8.799	30.077	4.724	22.93
P22681	2y1m	11.514	9.889	37.64	0	0	0	0	3.75	20.353	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_16.pdb	9.889	37.64	3.75	20.353
P22681	2y1m	11.618	9.76	37.728	0	0	0	0	4.044	20.444	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_17.pdb	9.76	37.728	4.044	20.444
P22681	2y1m	10.067	8.422	37.251	0	0	0	0	2.72	18.066	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_18.pdb	8.422	37.251	2.72	18.066
P22681	2y1m	8.574	10.588	41.726	0	0	0	0	3.651	16.372	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_19.pdb	10.588	41.726	3.651	16.372
P22681	2y1m	15.472	9.614	24.99	0	0	0	0	3.375	26.261	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_20.pdb	9.614	24.99	3.375	26.261
P22681	2y1m	11.046	8.957	37.931	0	0	0	0	3.378	19.572	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_21.pdb	8.957	37.931	3.378	19.572
P22681	2y1m	9.755	10.662	36.729	0	0	0	0	2.808	17.57	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_22.pdb	10.662	36.729	2.808	17.57
P22681	2y1m	11.775	9.867	39.533	0	0	0	0	2.626	21.014	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_23.pdb	9.867	39.533	2.626	21.014
P22681	2y1m	12.615	9.662	37.961	0	0	0	0	3.382	22.676	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_24.pdb	9.662	37.961	3.382	22.676
P22681	2y1m	12.04	8.43	36.521	0	0	0	0	2.794	21.798	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_25.pdb	8.43	36.521	2.794	21.798
P22681	2y1m	12.053	9.31	40.032	0	0	0	0	3.175	21.635	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_26.pdb	9.31	40.032	3.175	21.635
P22681	2y1m	13.192	9.946	42.121	0	0	0	0	3.281	23.627	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_27.pdb	9.946	42.121	3.281	23.627
P22681	2y1m	14.074	9.098	34.704	0	0	0	0	1.767	25.881	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_28.pdb	9.098	34.704	1.767	25.881
P22681	2y1m	11.631	9.218	38.853	0	0	0	0	5.051	19.664	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_29.pdb	9.218	38.853	5.051	19.664
P22681	2y1m	16.927	7.947	32.718	0	0	0	0	13.79	25.505	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_30.pdb	7.947	32.718	13.79	25.505
P22681	2y1m	14.339	9.052	30.857	0	0	0	0	12.658	37.943	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_31.pdb	9.052	30.857	12.658	37.943
P22681	2y1m	9.375	8.829	21.01	0	0	0	0	2.026	16.951	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_32.pdb	8.829	21.01	2.026	16.951
P22681	2y1m	13.086	9.677	43.597	0	0	0	0	5.271	30.717	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_33.pdb	9.677	43.597	5.271	30.717
P22681	2y1m	10.934	9.723	38.615	0	0	0	0	3.628	19.216	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_34.pdb	9.723	38.615	3.628	19.216
P22681	2y1m	11.971	8.354	36.23	0	0	0	0	3.413	21.171	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_35.pdb	8.354	36.23	3.413	21.171
P22681	2y1m	11.595	10.214	40.396	0	0	0	0	2.777	20.683	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_36.pdb	10.214	40.396	2.777	20.683
P22681	2y1m	11.545	9.41	34.821	0	0	0	0	4.346	20.279	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_37.pdb	9.41	34.821	4.346	20.279
P22681	2y1m	12.355	7.699	32.914	0	0	0	0	11.099	30.059	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_38.pdb	7.699	32.914	11.099	30.059
P22681	2y1m	12.267	9.71	37.981	0	0	0	0	3.575	21.96	0	0	0	0	0	0	353-380	381-435	Autoinhibited	alternate	2y1m.cif	P22681_bioemu_cluster_39.pdb	9.71	37.981	3.575	21.96
P26358	4wxx	3.708	11.328	37.072	0	0	0	0	2.477	10.066	0	0	0	0	0	0	647-714	1140-1602	Autoinhibited	base	4wxx.cif	P26358_bioemu_cluster_0.pdb	11.328	37.072	2.477	10.066
P26358	7xi9	8.349	1.592	60.839	0	0	0	0	1.572	35.066	0	0	0	0	0	0	647-714	1140-1602	Active	alternate	7xi9.cif	P26358_bioemu_cluster_0.pdb	1.592	60.839	1.572	35.066
P27577	1r36	3.997	0	0	1.051	19.272	2.929	5.07	1.723	5.122	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_0.pdb	1.99	12.171	1.723	5.122
P27577	1r36	5.426	0	0	1.033	8.443	1.554	3.244	1.841	8.198	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_1.pdb	1.293	5.843	1.841	8.198
P27577	1r36	4.844	0	0	0.993	19.615	4.414	5.056	2.039	6.444	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_2.pdb	2.704	12.335	2.039	6.444
P27577	1r36	5.055	0	0	0.919	17.125	6.128	3.555	1.829	7.797	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_3.pdb	3.524	10.34	1.829	7.797
P27577	1r36	4.503	0	0	3.541	24.357	3.412	4.482	1.559	6.061	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_4.pdb	3.476	14.419	1.559	6.061
P27577	1r36	4.077	0	0	2.84	16.636	3.828	4.241	1.825	5.716	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_5.pdb	3.334	10.438	1.825	5.716
P27577	1r36	4.946	0	0	2.72	23.525	2.137	3.699	1.7	6.535	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_6.pdb	2.429	13.612	1.7	6.535
P27577	1r36	3.638	0	0	1.688	12.986	3.605	2.274	1.865	4.015	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_7.pdb	2.647	7.63	1.865	4.015
P27577	1r36	4.303	0	0	1.4	14.462	2.253	3.876	1.708	4.724	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_8.pdb	1.827	9.169	1.708	4.724
P27577	1r36	4.554	0	0	0.499	15.322	3.405	3.443	1.705	5.066	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_9.pdb	1.952	9.383	1.705	5.066
P27577	1r36	4.559	0	0	2.207	17.139	2.248	4.982	1.982	4.318	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_10.pdb	2.228	11.06	1.982	4.318
P27577	1r36	3.468	0	0	1.045	10.588	2.131	4.679	1.744	3.592	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_11.pdb	1.588	7.633	1.744	3.592
P27577	1r36	4.56	0	0	1.056	14.021	6.65	4.805	1.676	7.454	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_12.pdb	3.853	9.413	1.676	7.454
P27577	1r36	4.417	0	0	0.805	17.514	2.775	10.772	1.752	5.46	0	0	0	0	0	0	304-310,416-441	335-415	Autoinhibited	base	1r36.cif	P27577_bioemu_cluster_13.pdb	1.79	14.143	1.752	5.46
P27577	1md0	6.338	0	0	0.945	25.928	1.06	2.017	0.706	11.911	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_0.pdb	1.002	13.973	0.706	11.911
P27577	1md0	5.58	0	0	0.874	42.274	1.463	2.213	0.9	10.591	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_1.pdb	1.169	22.244	0.9	10.591
P27577	1md0	5.945	0	0	0.686	25.982	0.982	1.599	1.138	11.684	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_2.pdb	0.834	13.79	1.138	11.684
P27577	1md0	5.628	0	0	0.732	32.119	1.331	1.633	0.782	11.286	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_3.pdb	1.031	16.876	0.782	11.286
P27577	1md0	5.522	0	0	3.49	23.937	0.772	2.04	0.867	10.75	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_4.pdb	2.131	12.989	0.867	10.75
P27577	1md0	6.286	0	0	3.01	29.647	0.985	2.105	0.921	12.754	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_5.pdb	1.997	15.876	0.921	12.754
P27577	1md0	5.277	0	0	2.653	30.717	1.239	1.489	0.871	9.323	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_6.pdb	1.946	16.103	0.871	9.323
P27577	1md0	6.613	0	0	1.248	36.518	1.162	2.549	1.251	12.834	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_7.pdb	1.205	19.534	1.251	12.834
P27577	1md0	6.036	0	0	0.929	29.399	1.303	3.933	0.92	11.957	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_8.pdb	1.116	16.666	0.92	11.957
P27577	1md0	6.6	0	0	0.428	28.363	1.146	3.244	1.425	13.088	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_9.pdb	0.787	15.803	1.425	13.088
P27577	1md0	6.799	0	0	2.212	31.253	1.236	2.386	0.888	12.067	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_10.pdb	1.724	16.82	0.888	12.067
P27577	1md0	6.462	0	0	0.828	32.088	1.52	1.539	0.924	12.734	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_11.pdb	1.174	16.814	0.924	12.734
P27577	1md0	6.072	0	0	0.795	34.973	1.544	3.929	0.782	11.976	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_12.pdb	1.169	19.451	0.782	11.976
P27577	1md0	6.522	0	0	0.578	26.834	1.587	1.065	0.776	13.053	0	0	0	0	0	0	304-310,416-441	335-415	Active	alternate	1md0.cif	P27577_bioemu_cluster_13.pdb	1.083	13.95	0.776	13.053
P28482	4qp2	2.104	2.95	6.178	0	0	0	0	0	0	1.227	6.216	0.891	6.27	0	0	173-196	25-172,197-313	Active	base	4qp2.cif	P28482_bioemu_cluster_0.pdb	2.95	6.178	1.059	6.243
P28482	4qp2	1.604	3.107	3.414	0	0	0	0	0	0	1.339	4.115	0.944	3.813	0	0	173-196	25-172,197-313	Active	base	4qp2.cif	P28482_bioemu_cluster_1.pdb	3.107	3.414	1.141	3.964
P28482	6slg	2.286	2.97	7.033	0	0	0	0	0	0	0.998	5.898	1.065	6.803	0	0	173-196	25-172,197-313	Autoinhibited	alternate	6slg.cif	P28482_bioemu_cluster_0.pdb	2.97	7.033	1.031	6.351
P28482	6slg	2.158	3.587	8.356	0	0	0	0	0	0	1.339	6.403	1.165	5.411	0	0	173-196	25-172,197-313	Autoinhibited	alternate	6slg.cif	P28482_bioemu_cluster_1.pdb	3.587	8.356	1.252	5.907
P29350	3ps5	2.142	1.8	5.365	0	0	0	0	0.785	5.33	0	0	0	0	0	0	1-105	244-515	Active	base	3ps5.cif	P29350_bioemu_cluster_0.pdb	1.8	5.365	0.785	5.33
P29350	3ps5	22.923	1.52	68.396	0	0	0	0	0.77	61.488	0	0	0	0	0	0	1-105	244-515	Active	base	3ps5.cif	P29350_bioemu_cluster_1.pdb	1.52	68.396	0.77	61.488
P29350	3ps5	21.062	4.238	75.504	0	0	0	0	0.819	48.616	0	0	0	0	0	0	1-105	244-515	Active	base	3ps5.cif	P29350_bioemu_cluster_2.pdb	4.238	75.504	0.819	48.616
P29350	2b3o	22.661	1.849	64.919	0	0	0	0	0.983	57.719	0	0	0	0	0	0	1-105	244-515	Autoinhibited	alternate	2b3o.cif	P29350_bioemu_cluster_0.pdb	1.849	64.919	0.983	57.719
