uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	state	conformation	gt_fn	bioemu_filename	1_aligned	1_comp	2_aligned	2_comp
P29350	2b3o	21.607	1.808	53.966	0	0	0	0	0.927	57.823	0	0	0	0	0	0	1-105	244-515	Autoinhibited	alternate	2b3o.cif	P29350_bioemu_cluster_1.pdb	1.808	53.966	0.927	57.823
P29350	2b3o	16.632	4.489	36.604	0	0	0	0	0.939	26.9	0	0	0	0	0	0	1-105	244-515	Autoinhibited	alternate	2b3o.cif	P29350_bioemu_cluster_2.pdb	4.489	36.604	0.939	26.9
P35520	4pcu	17.126	3.233	42.365	0	0	0	0	2.901	36.282	0	0	0	0	0	0	414-551	40-413	Active	base	4pcu.cif	P35520_bioemu_cluster_0.pdb	3.233	42.365	2.901	36.282
P35520	4l28	8.957	2.494	24.83	0	0	0	0	2.264	27.019	0	0	0	0	0	0	414-551	40-413	Autoinhibited	alternate	4l28.cif	P35520_bioemu_cluster_0.pdb	2.494	24.83	2.264	27.019
P53042	4ja9	1.475	1.212	4.366	0	0	0	0	0	0	0.701	12.173	0.598	3.084	0	0	28-129	495-499,200-494	Active	base	4ja9.cif	P53042_bioemu_cluster_0.pdb	1.212	4.366	0.649	7.628
P53042	4ja7	1.763	0.93	5.8	0	0	0	0	0	0	1.474	23.356	0.586	3.468	0	0	28-129	495-499,200-494	Autoinhibited	alternate	4ja7.cif	P53042_bioemu_cluster_0.pdb	0.93	5.8	1.03	13.412
P60240	7m8e	6.38	1.129	26.638	0	0	0	0	0	0	3.904	12.227	1.332	16.61	0	0	1-110	147-416,441-659	Active	base	7m8e.cif	P60240_bioemu_cluster_0.pdb	1.129	26.638	2.618	14.418
P60240	7m8e	15.683	1.305	49.748	0	0	0	0	0	0	2.975	30.942	1.358	83.092	0	0	1-110	147-416,441-659	Active	base	7m8e.cif	P60240_bioemu_cluster_1.pdb	1.305	49.748	2.167	57.017
P60240	7m8e	13.931	1.036	33.383	0	0	0	0	0	0	3.486	16.106	1.348	28.817	0	0	1-110	147-416,441-659	Active	base	7m8e.cif	P60240_bioemu_cluster_2.pdb	1.036	33.383	2.417	22.462
P60240	7m8e	14.724	1.108	40.33	0	0	0	0	0	0	2.443	8.675	1.381	75.402	0	0	1-110	147-416,441-659	Active	base	7m8e.cif	P60240_bioemu_cluster_3.pdb	1.108	40.33	1.912	42.038
P60240	7m8e	28.801	1.044	65.234	0	0	0	0	0	0	4.969	13.922	1.449	126.491	0	0	1-110	147-416,441-659	Active	base	7m8e.cif	P60240_bioemu_cluster_4.pdb	1.044	65.234	3.209	70.207
P60240	4s20	14.336	2.253	62.861	0	0	0	0	0	0	4.071	34.063	2.059	36.03	0	0	1-110	147-416,441-659	Autoinhibited	alternate	4s20.cif	P60240_bioemu_cluster_0.pdb	2.253	62.861	3.065	35.047
P60240	4s20	20.578	2.397	57.176	0	0	0	0	0	0	3.99	35.065	2.007	72.075	0	0	1-110	147-416,441-659	Autoinhibited	alternate	4s20.cif	P60240_bioemu_cluster_1.pdb	2.397	57.176	2.998	53.57
P60240	4s20	16.663	2.119	67.247	0	0	0	0	0	0	3.933	29.542	2.037	28.829	0	0	1-110	147-416,441-659	Autoinhibited	alternate	4s20.cif	P60240_bioemu_cluster_2.pdb	2.119	67.247	2.985	29.186
P60240	4s20	16.055	2.287	49.598	0	0	0	0	0	0	3.046	30.59	2.048	61.088	0	0	1-110	147-416,441-659	Autoinhibited	alternate	4s20.cif	P60240_bioemu_cluster_3.pdb	2.287	49.598	2.547	45.839
P60240	4s20	27.355	2.386	41.719	0	0	0	0	0	0	5.083	27.99	2.115	108.361	0	0	1-110	147-416,441-659	Autoinhibited	alternate	4s20.cif	P60240_bioemu_cluster_4.pdb	2.386	41.719	3.599	68.175
P62826	1rrp	17.818	9.076	29.735	0	0	0	0	2.439	43.425	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_0.pdb	9.076	29.735	2.439	43.425
P62826	1rrp	11.976	6.466	33.32	0	0	0	0	3.641	28.337	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_1.pdb	6.466	33.32	3.641	28.337
P62826	1rrp	14.204	10.135	44.23	0	0	0	0	4.454	33.405	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_2.pdb	10.135	44.23	4.454	33.405
P62826	1rrp	17.472	4.866	35.705	0	0	0	0	2.427	42.646	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_3.pdb	4.866	35.705	2.427	42.646
P62826	1rrp	17.555	7.997	29.839	0	0	0	0	1.508	42.988	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_4.pdb	7.997	29.839	1.508	42.988
P62826	1rrp	17.554	8.461	28.849	0	0	0	0	1.747	42.991	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_5.pdb	8.461	28.849	1.747	42.991
P62826	1rrp	17.609	8.616	30.127	0	0	0	0	1.996	43.146	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_6.pdb	8.616	30.127	1.996	43.146
P62826	1rrp	19.073	8.75	28.929	0	0	0	0	5.44	45.298	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_7.pdb	8.75	28.929	5.44	45.298
P62826	1rrp	17.939	10.368	29.185	0	0	0	0	5.083	42.683	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_8.pdb	10.368	29.185	5.083	42.683
P62826	1rrp	18.58	9.713	27.853	0	0	0	0	2.202	45.586	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_9.pdb	9.713	27.853	2.202	45.586
P62826	1rrp	18.083	6.923	30.637	0	0	0	0	5.75	42.523	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_10.pdb	6.923	30.637	5.75	42.523
P62826	1rrp	18.072	7.857	27.778	0	0	0	0	2.237	44.123	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_11.pdb	7.857	27.778	2.237	44.123
P62826	1rrp	16.501	7.987	29.126	0	0	0	0	3.082	39.977	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_12.pdb	7.987	29.126	3.082	39.977
P62826	1rrp	16.985	7.957	32.321	0	0	0	0	2.765	41.397	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_13.pdb	7.957	32.321	2.765	41.397
P62826	1rrp	13.608	5.721	28.412	0	0	0	0	5.406	31.341	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_14.pdb	5.721	28.412	5.406	31.341
P62826	1rrp	18.53	8.576	31.877	0	0	0	0	2.594	45.202	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_15.pdb	8.576	31.877	2.594	45.202
P62826	1rrp	17.657	7.886	29.29	0	0	0	0	3.794	42.631	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_16.pdb	7.886	29.29	3.794	42.631
P62826	1rrp	18.146	7.585	29.035	0	0	0	0	2.011	44.302	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_17.pdb	7.585	29.035	2.011	44.302
P62826	1rrp	19.37	5.191	26.609	0	0	0	0	4.949	46.278	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_18.pdb	5.191	26.609	4.949	46.278
P62826	1rrp	18.452	5.973	28.106	0	0	0	0	3.351	44.725	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_19.pdb	5.973	28.106	3.351	44.725
P62826	1rrp	14.381	3.96	24.663	0	0	0	0	6.295	32.381	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_20.pdb	3.96	24.663	6.295	32.381
P62826	1rrp	17.829	7.717	26.399	0	0	0	0	3.425	43.061	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_21.pdb	7.717	26.399	3.425	43.061
P62826	1rrp	18.177	9.429	30.314	0	0	0	0	3.377	44.011	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_22.pdb	9.429	30.314	3.377	44.011
P62826	1rrp	17.823	6.948	29.485	0	0	0	0	3.474	43.2	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_23.pdb	6.948	29.485	3.474	43.2
P62826	1rrp	18.32	8.43	28.911	0	0	0	0	3.157	44.367	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_24.pdb	8.43	28.911	3.157	44.367
P62826	1rrp	17.567	8.057	29.192	0	0	0	0	6.785	40.623	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_25.pdb	8.057	29.192	6.785	40.623
P62826	1rrp	17.497	3.955	21.9	0	0	0	0	2.836	43.02	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_26.pdb	3.955	21.9	2.836	43.02
P62826	1rrp	18.142	7.81	29.254	0	0	0	0	4.252	43.322	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_27.pdb	7.81	29.254	4.252	43.322
P62826	1rrp	17.998	9.786	30.711	0	0	0	0	2.19	44.021	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_28.pdb	9.786	30.711	2.19	44.021
P62826	1rrp	16.072	10.103	36.133	0	0	0	0	1.97	39.311	0	0	0	0	0	0	179-216	10-169	Active	base	1rrp.cif	P62826_bioemu_cluster_29.pdb	10.103	36.133	1.97	39.311
P62826	3gj7	3.788	2.342	6.48	0	0	0	0	3.948	3.656	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_0.pdb	2.342	6.48	3.948	3.656
P62826	3gj7	10.725	5.634	23.952	0	0	0	0	2.967	26.955	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_1.pdb	5.634	23.952	2.967	26.955
P62826	3gj7	10.739	6.206	33.221	0	0	0	0	4.384	25.796	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_2.pdb	6.206	33.221	4.384	25.796
P62826	3gj7	14.001	6.564	25.797	0	0	0	0	3.553	35.277	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_3.pdb	6.564	25.797	3.553	35.277
P62826	3gj7	3.971	2.744	6.499	0	0	0	0	4.18	3.215	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_4.pdb	2.744	6.499	4.18	3.215
P62826	3gj7	4.291	1.53	5.653	0	0	0	0	4.591	2.876	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_5.pdb	1.53	5.653	4.591	2.876
P62826	3gj7	3.579	1.531	5.301	0	0	0	0	3.867	2.108	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_6.pdb	1.531	5.301	3.867	2.108
P62826	3gj7	2.533	1.667	5.393	0	0	0	0	2.192	4.181	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_7.pdb	1.667	5.393	2.192	4.181
P62826	3gj7	2.946	2.002	4.813	0	0	0	0	2.941	3.251	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_8.pdb	2.002	4.813	2.941	3.251
P62826	3gj7	4.032	3.04	7.833	0	0	0	0	3.918	5.387	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_9.pdb	3.04	7.833	3.918	5.387
P62826	3gj7	3.222	2.984	7.226	0	0	0	0	2.765	5.176	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_10.pdb	2.984	7.226	2.765	5.176
P62826	3gj7	3.673	2.613	4.995	0	0	0	0	3.941	2.695	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_11.pdb	2.613	4.995	3.941	2.695
P62826	3gj7	3.428	2.723	6.307	0	0	0	0	3.044	5.408	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_12.pdb	2.723	6.307	3.044	5.408
P62826	3gj7	6.685	4.105	16.124	0	0	0	0	5.165	12.394	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_13.pdb	4.105	16.124	5.165	12.394
P62826	3gj7	11.104	3.301	21.719	0	0	0	0	2.251	28.307	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_14.pdb	3.301	21.719	2.251	28.307
P62826	3gj7	4.684	2.861	11.83	0	0	0	0	3.68	8.868	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_15.pdb	2.861	11.83	3.68	8.868
P62826	3gj7	4.407	2.23	5.316	0	0	0	0	4.743	2.782	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_16.pdb	2.23	5.316	4.743	2.782
P62826	3gj7	3.664	0.996	4.296	0	0	0	0	3.999	2.717	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_17.pdb	0.996	4.296	3.999	2.717
P62826	3gj7	5.907	5.843	9.671	0	0	0	0	3.282	13.236	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_18.pdb	5.843	9.671	3.282	13.236
P62826	3gj7	3.73	3.444	4.506	0	0	0	0	3.598	4.653	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_19.pdb	3.444	4.506	3.598	4.653
P62826	3gj7	14.577	4.461	25.463	0	0	0	0	3.097	36.959	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_20.pdb	4.461	25.463	3.097	36.959
P62826	3gj7	2.782	3.75	7.714	0	0	0	0	2.234	4.908	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_21.pdb	3.75	7.714	2.234	4.908
P62826	3gj7	3.072	2.861	4.057	0	0	0	0	3.062	3.751	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_22.pdb	2.861	4.057	3.062	3.751
P62826	3gj7	2.857	2.65	5.012	0	0	0	0	2.814	3.623	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_23.pdb	2.65	5.012	2.814	3.623
P62826	3gj7	3.286	2.117	6.554	0	0	0	0	3.067	4.976	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_24.pdb	2.117	6.554	3.067	4.976
P62826	3gj7	4.21	2.967	7.267	0	0	0	0	4.003	5.673	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_25.pdb	2.967	7.267	4.003	5.673
P62826	3gj7	7.042	5.725	14.581	0	0	0	0	4.587	14.792	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_26.pdb	5.725	14.581	4.587	14.792
P62826	3gj7	3.633	3.932	4.632	0	0	0	0	3.373	4.025	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_27.pdb	3.932	4.632	3.373	4.025
P62826	3gj7	4.077	4.627	5.672	0	0	0	0	3.815	5.922	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_28.pdb	4.627	5.672	3.815	5.922
P62826	3gj7	8.595	6.691	24.733	0	0	0	0	4.301	19.971	0	0	0	0	0	0	179-216	10-169	Autoinhibited	alternate	3gj7.cif	P62826_bioemu_cluster_29.pdb	6.691	24.733	4.301	19.971
Q8NQJ3	2kb3	13.476	12.916	19.736	0	0	0	0	2.215	26.961	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_0.pdb	12.916	19.736	2.215	26.961
Q8NQJ3	2kb3	15.68	10.16	21.0	0	0	0	0	2.183	34.503	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_1.pdb	10.16	21.0	2.183	34.503
Q8NQJ3	2kb3	14.116	12.606	18.951	0	0	0	0	2.26	23.349	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_2.pdb	12.606	18.951	2.26	23.349
Q8NQJ3	2kb3	13.485	15.088	25.442	0	0	0	0	2.418	26.83	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_3.pdb	15.088	25.442	2.418	26.83
Q8NQJ3	2kb3	14.599	12.182	17.959	0	0	0	0	6.054	27.463	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_4.pdb	12.182	17.959	6.054	27.463
Q8NQJ3	2kb3	15.614	11.99	25.993	0	0	0	0	4.409	31.787	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_5.pdb	11.99	25.993	4.409	31.787
Q8NQJ3	2kb3	13.223	8.308	16.682	0	0	0	0	3.59	24.725	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_6.pdb	8.308	16.682	3.59	24.725
Q8NQJ3	2kb3	15.328	10.659	21.487	0	0	0	0	2.19	29.951	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_7.pdb	10.659	21.487	2.19	29.951
Q8NQJ3	2kb3	10.331	12.539	16.337	0	0	0	0	2.179	21.811	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_8.pdb	12.539	16.337	2.179	21.811
Q8NQJ3	2kb3	11.497	8.126	18.525	0	0	0	0	2.019	22.171	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_9.pdb	8.126	18.525	2.019	22.171
Q8NQJ3	2kb3	11.313	10.785	11.139	0	0	0	0	2.488	18.077	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_10.pdb	10.785	11.139	2.488	18.077
Q8NQJ3	2kb3	15.094	8.58	18.902	0	0	0	0	4.259	27.56	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_11.pdb	8.58	18.902	4.259	27.56
Q8NQJ3	2kb3	16.159	12.927	23.474	0	0	0	0	1.85	28.475	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_12.pdb	12.927	23.474	1.85	28.475
Q8NQJ3	2kb3	17.302	16.451	21.327	0	0	0	0	6.867	28.226	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_13.pdb	16.451	21.327	6.867	28.226
Q8NQJ3	2kb3	17.058	14.326	31.758	0	0	0	0	1.986	30.869	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_14.pdb	14.326	31.758	1.986	30.869
Q8NQJ3	2kb3	13.707	14.107	17.387	0	0	0	0	2.18	23.563	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_15.pdb	14.107	17.387	2.18	23.563
Q8NQJ3	2kb3	17.29	13.597	32.974	0	0	0	0	4.599	32.058	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_16.pdb	13.597	32.974	4.599	32.058
Q8NQJ3	2kb3	12.806	8.514	21.66	0	0	0	0	2.373	22.227	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_17.pdb	8.514	21.66	2.373	22.227
Q8NQJ3	2kb3	13.324	11.759	20.823	0	0	0	0	3.0	30.513	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_18.pdb	11.759	20.823	3.0	30.513
Q8NQJ3	2kb3	15.419	11.259	23.671	0	0	0	0	3.103	30.122	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_19.pdb	11.259	23.671	3.103	30.122
Q8NQJ3	2kb3	12.66	10.34	22.539	0	0	0	0	2.089	22.179	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_20.pdb	10.34	22.539	2.089	22.179
Q8NQJ3	2kb3	8.103	8.901	9.984	0	0	0	0	4.125	14.74	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_21.pdb	8.901	9.984	4.125	14.74
Q8NQJ3	2kb3	18.817	13.326	29.887	0	0	0	0	2.104	35.45	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_22.pdb	13.326	29.887	2.104	35.45
Q8NQJ3	2kb3	15.241	11.673	21.958	0	0	0	0	2.388	26.044	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_23.pdb	11.673	21.958	2.388	26.044
Q8NQJ3	2kb3	17.813	14.132	25.794	0	0	0	0	1.909	31.429	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_24.pdb	14.132	25.794	1.909	31.429
Q8NQJ3	2kb3	13.423	15.121	22.152	0	0	0	0	3.801	26.569	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_25.pdb	15.121	22.152	3.801	26.569
Q8NQJ3	2kb3	11.332	8.185	15.874	0	0	0	0	2.825	22.364	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_26.pdb	8.185	15.874	2.825	22.364
Q8NQJ3	2kb3	12.847	12.122	15.219	0	0	0	0	2.575	28.205	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_27.pdb	12.122	15.219	2.575	28.205
Q8NQJ3	2kb3	12.425	10.779	15.043	0	0	0	0	3.866	28.069	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_28.pdb	10.779	15.043	3.866	28.069
