uniprot	pdb	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	region_1	region_2	state	conformation	gt_fn	bioemu_filename	1_aligned	1_comp	2_aligned	2_comp
Q8NQJ3	2kb3	16.822	10.013	24.059	0	0	0	0	2.307	30.592	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_29.pdb	10.013	24.059	2.307	30.592
Q8NQJ3	2kb3	14.698	13.954	19.701	0	0	0	0	7.111	25.744	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_30.pdb	13.954	19.701	7.111	25.744
Q8NQJ3	2kb3	10.732	10.547	16.929	0	0	0	0	2.633	19.311	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_31.pdb	10.547	16.929	2.633	19.311
Q8NQJ3	2kb3	16.612	11.879	21.803	0	0	0	0	1.973	28.634	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_32.pdb	11.879	21.803	1.973	28.634
Q8NQJ3	2kb3	11.805	10.691	16.946	0	0	0	0	1.968	21.868	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_33.pdb	10.691	16.946	1.968	21.868
Q8NQJ3	2kb3	14.021	8.577	21.947	0	0	0	0	1.916	24.36	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_34.pdb	8.577	21.947	1.916	24.36
Q8NQJ3	2kb3	11.952	5.414	18.008	0	0	0	0	8.408	20.38	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_35.pdb	5.414	18.008	8.408	20.38
Q8NQJ3	2kb3	16.258	12.31	29.646	0	0	0	0	2.514	28.153	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_36.pdb	12.31	29.646	2.514	28.153
Q8NQJ3	2kb3	14.258	10.617	16.99	0	0	0	0	2.725	29.716	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_37.pdb	10.617	16.99	2.725	29.716
Q8NQJ3	2kb3	10.591	10.356	13.459	0	0	0	0	3.352	16.029	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_38.pdb	10.356	13.459	3.352	16.029
Q8NQJ3	2kb3	13.775	9.527	18.656	0	0	0	0	5.254	25.13	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_39.pdb	9.527	18.656	5.254	25.13
Q8NQJ3	2kb3	14.195	10.871	22.438	0	0	0	0	2.75	29.331	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_40.pdb	10.871	22.438	2.75	29.331
Q8NQJ3	2kb3	12.798	10.945	15.123	0	0	0	0	3.084	27.582	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_41.pdb	10.945	15.123	3.084	27.582
Q8NQJ3	2kb3	11.162	9.74	14.674	0	0	0	0	2.188	26.176	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_42.pdb	9.74	14.674	2.188	26.176
Q8NQJ3	2kb3	15.471	13.384	20.207	0	0	0	0	4.702	27.937	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_43.pdb	13.384	20.207	4.702	27.937
Q8NQJ3	2kb3	15.029	13.611	19.475	0	0	0	0	2.872	25.48	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_44.pdb	13.611	19.475	2.872	25.48
Q8NQJ3	2kb3	12.599	12.15	19.355	0	0	0	0	2.108	27.803	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_45.pdb	12.15	19.355	2.108	27.803
Q8NQJ3	2kb3	13.56	10.262	16.766	0	0	0	0	5.251	23.307	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_46.pdb	10.262	16.766	5.251	23.307
Q8NQJ3	2kb3	13.245	12.796	20.93	0	0	0	0	1.992	27.769	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_47.pdb	12.796	20.93	1.992	27.769
Q8NQJ3	2kb3	14.585	13.356	16.592	0	0	0	0	2.377	25.28	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_48.pdb	13.356	16.592	2.377	25.28
Q8NQJ3	2kb3	16.521	11.215	24.43	0	0	0	0	4.919	27.651	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_49.pdb	11.215	24.43	4.919	27.651
Q8NQJ3	2kb3	14.711	14.146	18.078	0	0	0	0	3.762	29.441	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_50.pdb	14.146	18.078	3.762	29.441
Q8NQJ3	2kb3	18.094	16.782	23.351	0	0	0	0	9.935	30.457	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_51.pdb	16.782	23.351	9.935	30.457
Q8NQJ3	2kb3	13.434	13.106	13.62	0	0	0	0	2.293	27.609	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_52.pdb	13.106	13.62	2.293	27.609
Q8NQJ3	2kb3	17.464	13.675	26.659	0	0	0	0	2.201	36.935	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_53.pdb	13.675	26.659	2.201	36.935
Q8NQJ3	2kb3	11.479	7.957	17.791	0	0	0	0	3.309	21.183	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_54.pdb	7.957	17.791	3.309	21.183
Q8NQJ3	2kb3	14.133	13.734	21.421	0	0	0	0	2.168	24.366	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_55.pdb	13.734	21.421	2.168	24.366
Q8NQJ3	2kb3	16.092	12.536	25.344	0	0	0	0	5.913	29.08	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_56.pdb	12.536	25.344	5.913	29.08
Q8NQJ3	2kb3	10.376	11.798	13.727	0	0	0	0	2.703	22.861	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_57.pdb	11.798	13.727	2.703	22.861
Q8NQJ3	2kb3	14.039	14.058	12.84	0	0	0	0	1.951	25.177	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_58.pdb	14.058	12.84	1.951	25.177
Q8NQJ3	2kb3	13.166	11.116	18.286	0	0	0	0	2.109	29.016	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_59.pdb	11.116	18.286	2.109	29.016
Q8NQJ3	2kb3	16.537	13.071	28.663	0	0	0	0	3.42	31.141	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_60.pdb	13.071	28.663	3.42	31.141
Q8NQJ3	2kb3	17.105	11.668	24.665	0	0	0	0	4.519	29.256	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_61.pdb	11.668	24.665	4.519	29.256
Q8NQJ3	2kb3	16.892	15.012	18.66	0	0	0	0	4.921	29.198	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_62.pdb	15.012	18.66	4.921	29.198
Q8NQJ3	2kb3	11.86	9.725	18.711	0	0	0	0	4.449	23.512	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_63.pdb	9.725	18.711	4.449	23.512
Q8NQJ3	2kb3	14.703	15.095	28.295	0	0	0	0	4.132	26.082	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_64.pdb	15.095	28.295	4.132	26.082
Q8NQJ3	2kb3	17.861	15.702	26.705	0	0	0	0	2.249	35.634	0	0	0	0	0	0	1-40	68-117	Autoinhibited	base	2kb3.cif	Q8NQJ3_bioemu_cluster_65.pdb	15.702	26.705	2.249	35.634
Q8NQJ3	2kb4	24.754	12.818	52.871	0	0	0	0	2.059	42.703	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_0.pdb	12.818	52.871	2.059	42.703
Q8NQJ3	2kb4	25.09	9.662	51.022	0	0	0	0	1.989	48.925	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_1.pdb	9.662	51.022	1.989	48.925
Q8NQJ3	2kb4	24.933	20.911	58.887	0	0	0	0	2.135	41.991	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_2.pdb	20.911	58.887	2.135	41.991
Q8NQJ3	2kb4	24.478	14.932	49.989	0	0	0	0	2.494	45.063	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_3.pdb	14.932	49.989	2.494	45.063
Q8NQJ3	2kb4	24.587	14.402	56.44	0	0	0	0	5.69	57.23	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_4.pdb	14.402	56.44	5.69	57.23
Q8NQJ3	2kb4	22.507	16.329	55.965	0	0	0	0	4.364	53.91	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_5.pdb	16.329	55.965	4.364	53.91
Q8NQJ3	2kb4	22.471	15.062	45.069	0	0	0	0	3.917	46.777	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_6.pdb	15.062	45.069	3.917	46.777
Q8NQJ3	2kb4	23.389	14.36	54.91	0	0	0	0	2.358	42.777	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_7.pdb	14.36	54.91	2.358	42.777
Q8NQJ3	2kb4	27.89	12.418	55.128	0	0	0	0	1.862	47.39	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_8.pdb	12.418	55.128	1.862	47.39
Q8NQJ3	2kb4	20.558	13.349	46.552	0	0	0	0	1.844	44.52	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_9.pdb	13.349	46.552	1.844	44.52
Q8NQJ3	2kb4	28.952	14.413	53.589	0	0	0	0	2.443	49.572	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_10.pdb	14.413	53.589	2.443	49.572
Q8NQJ3	2kb4	24.994	15.827	51.779	0	0	0	0	4.166	41.972	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_11.pdb	15.827	51.779	4.166	41.972
Q8NQJ3	2kb4	29.21	16.515	58.175	0	0	0	0	1.819	49.816	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_12.pdb	16.515	58.175	1.819	49.816
Q8NQJ3	2kb4	22.979	15.344	50.035	0	0	0	0	7.148	57.314	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_13.pdb	15.344	50.035	7.148	57.314
Q8NQJ3	2kb4	17.115	11.691	41.524	0	0	0	0	1.947	39.929	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_14.pdb	11.691	41.524	1.947	39.929
Q8NQJ3	2kb4	27.848	15.742	43.83	0	0	0	0	2.376	46.664	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_15.pdb	15.742	43.83	2.376	46.664
Q8NQJ3	2kb4	20.407	16.446	44.776	0	0	0	0	3.762	55.031	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_16.pdb	16.446	44.776	3.762	55.031
Q8NQJ3	2kb4	26.844	16.312	54.479	0	0	0	0	2.354	44.618	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_17.pdb	16.312	54.479	2.354	44.618
Q8NQJ3	2kb4	21.808	17.195	59.321	0	0	0	0	3.045	36.85	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_18.pdb	17.195	59.321	3.045	36.85
Q8NQJ3	2kb4	22.466	15.839	50.182	0	0	0	0	2.86	41.155	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_19.pdb	15.839	50.182	2.86	41.155
Q8NQJ3	2kb4	26.627	17.081	50.756	0	0	0	0	1.997	45.736	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_20.pdb	17.081	50.756	1.997	45.736
Q8NQJ3	2kb4	27.923	9.598	49.215	0	0	0	0	4.258	47.896	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_21.pdb	9.598	49.215	4.258	47.896
Q8NQJ3	2kb4	16.636	13.423	48.34	0	0	0	0	1.969	43.64	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_22.pdb	13.423	48.34	1.969	43.64
Q8NQJ3	2kb4	27.299	13.842	51.442	0	0	0	0	2.199	47.456	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_23.pdb	13.842	51.442	2.199	47.456
Q8NQJ3	2kb4	23.419	17.415	46.831	0	0	0	0	1.762	46.803	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_24.pdb	17.415	46.831	1.762	46.803
Q8NQJ3	2kb4	23.62	18.085	52.807	0	0	0	0	3.884	40.69	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_25.pdb	18.085	52.807	3.884	40.69
Q8NQJ3	2kb4	25.816	13.011	49.938	0	0	0	0	3.026	46.119	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_26.pdb	13.011	49.938	3.026	46.119
Q8NQJ3	2kb4	27.185	14.44	58.269	0	0	0	0	2.637	46.688	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_27.pdb	14.44	58.269	2.637	46.688
Q8NQJ3	2kb4	24.96	13.236	59.361	0	0	0	0	4.104	42.176	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_28.pdb	13.236	59.361	4.104	42.176
Q8NQJ3	2kb4	21.183	18.31	37.656	0	0	0	0	2.215	40.464	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_29.pdb	18.31	37.656	2.215	40.464
Q8NQJ3	2kb4	24.394	20.207	49.881	0	0	0	0	6.95	39.536	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_30.pdb	20.207	49.881	6.95	39.536
Q8NQJ3	2kb4	27.228	16.325	51.386	0	0	0	0	2.766	45.567	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_31.pdb	16.325	51.386	2.766	45.567
Q8NQJ3	2kb4	27.51	13.8	56.721	0	0	0	0	1.924	55.336	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_32.pdb	13.8	56.721	1.924	55.336
Q8NQJ3	2kb4	26.205	9.616	53.579	0	0	0	0	2.054	44.828	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_33.pdb	9.616	53.579	2.054	44.828
Q8NQJ3	2kb4	22.715	13.579	39.788	0	0	0	0	2.057	41.26	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_34.pdb	13.579	39.788	2.057	41.26
Q8NQJ3	2kb4	29.517	14.975	61.0	0	0	0	0	8.528	52.238	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_35.pdb	14.975	61.0	8.528	52.238
Q8NQJ3	2kb4	21.288	18.925	44.163	0	0	0	0	2.697	37.096	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_36.pdb	18.925	44.163	2.697	37.096
Q8NQJ3	2kb4	26.105	13.217	53.283	0	0	0	0	2.764	42.661	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_37.pdb	13.217	53.283	2.764	42.661
Q8NQJ3	2kb4	30.013	12.51	52.723	0	0	0	0	3.446	51.22	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_38.pdb	12.51	52.723	3.446	51.22
Q8NQJ3	2kb4	27.051	11.489	53.021	0	0	0	0	5.248	49.132	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_39.pdb	11.489	53.021	5.248	49.132
Q8NQJ3	2kb4	27.948	16.199	64.689	0	0	0	0	2.394	55.421	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_40.pdb	16.199	64.689	2.394	55.421
Q8NQJ3	2kb4	24.929	13.765	48.761	0	0	0	0	3.378	42.083	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_41.pdb	13.765	48.761	3.378	42.083
Q8NQJ3	2kb4	27.355	14.181	60.527	0	0	0	0	1.966	47.573	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_42.pdb	14.181	60.527	1.966	47.573
Q8NQJ3	2kb4	26.241	12.463	54.622	0	0	0	0	4.957	49.135	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_43.pdb	12.463	54.622	4.957	49.135
Q8NQJ3	2kb4	25.618	12.453	51.966	0	0	0	0	2.46	44.2	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_44.pdb	12.453	51.966	2.46	44.2
Q8NQJ3	2kb4	26.408	13.129	56.609	0	0	0	0	1.964	45.602	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_45.pdb	13.129	56.609	1.964	45.602
Q8NQJ3	2kb4	30.342	13.793	48.829	0	0	0	0	5.859	53.651	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_46.pdb	13.793	48.829	5.859	53.651
Q8NQJ3	2kb4	22.659	18.461	63.4	0	0	0	0	1.832	43.454	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_47.pdb	18.461	63.4	1.832	43.454
Q8NQJ3	2kb4	30.211	15.05	57.118	0	0	0	0	2.203	52.81	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_48.pdb	15.05	57.118	2.203	52.81
Q8NQJ3	2kb4	30.347	13.716	59.38	0	0	0	0	5.197	53.503	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_49.pdb	13.716	59.38	5.197	53.503
Q8NQJ3	2kb4	25.068	17.46	53.127	0	0	0	0	4.351	41.949	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_50.pdb	17.46	53.127	4.351	41.949
Q8NQJ3	2kb4	21.665	14.925	50.314	0	0	0	0	9.882	49.294	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_51.pdb	14.925	50.314	9.882	49.294
Q8NQJ3	2kb4	29.212	14.468	51.521	0	0	0	0	2.148	54.426	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_52.pdb	14.468	51.521	2.148	54.426
Q8NQJ3	2kb4	23.265	14.991	60.209	0	0	0	0	2.044	41.481	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_53.pdb	14.991	60.209	2.044	41.481
Q8NQJ3	2kb4	30.493	13.384	51.553	0	0	0	0	4.047	54.62	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_54.pdb	13.384	51.553	4.047	54.62
Q8NQJ3	2kb4	27.23	17.408	56.725	0	0	0	0	2.168	47.484	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_55.pdb	17.408	56.725	2.168	47.484
Q8NQJ3	2kb4	27.149	12.028	54.834	0	0	0	0	5.462	53.933	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_56.pdb	12.028	54.834	5.462	53.933
Q8NQJ3	2kb4	25.692	11.21	57.327	0	0	0	0	3.242	44.336	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_57.pdb	11.21	57.327	3.242	44.336
Q8NQJ3	2kb4	29.678	11.701	50.269	0	0	0	0	1.82	57.148	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_58.pdb	11.701	50.269	1.82	57.148
Q8NQJ3	2kb4	27.123	12.937	52.21	0	0	0	0	2.121	45.509	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_59.pdb	12.937	52.21	2.121	45.509
Q8NQJ3	2kb4	19.909	14.774	29.438	0	0	0	0	3.973	51.282	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_60.pdb	14.774	29.438	3.973	51.282
Q8NQJ3	2kb4	25.152	13.767	43.194	0	0	0	0	4.756	45.493	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_61.pdb	13.767	43.194	4.756	45.493
Q8NQJ3	2kb4	28.499	17.493	56.509	0	0	0	0	5.129	54.967	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_62.pdb	17.493	56.509	5.129	54.967
Q8NQJ3	2kb4	27.571	12.259	53.825	0	0	0	0	4.31	53.409	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_63.pdb	12.259	53.825	4.31	53.409
Q8NQJ3	2kb4	19.044	20.923	39.223	0	0	0	0	3.452	38.825	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_64.pdb	20.923	39.223	3.452	38.825
Q8NQJ3	2kb4	21.416	22.922	54.457	0	0	0	0	2.094	46.324	0	0	0	0	0	0	1-40	68-117	Active	alternate	2kb4.cif	Q8NQJ3_bioemu_cluster_65.pdb	22.922	54.457	2.094	46.324
Q9Y6K1	4u7t	1.102	0.913	3.347	0	0	0	0	0.919	1.556	0	0	0	0	0	0	476-626	634-912	Active	base	4u7t.cif	Q9Y6K1_bioemu_cluster_0.pdb	0.913	3.347	0.919	1.556
Q9Y6K1	4u7t	19.281	7.998	31.182	0	0	0	0	0.988	56.524	0	0	0	0	0	0	476-626	634-912	Active	base	4u7t.cif	Q9Y6K1_bioemu_cluster_1.pdb	7.998	31.182	0.988	56.524
Q9Y6K1	4u7p	15.745	7.754	30.963	0	0	0	0	0.901	48.143	0	0	0	0	0	0	476-626	634-912	Autoinhibited	alternate	4u7p.cif	Q9Y6K1_bioemu_cluster_0.pdb	7.754	30.963	0.901	48.143
Q9Y6K1	4u7p	8.041	8.185	25.757	0	0	0	0	0.895	15.198	0	0	0	0	0	0	476-626	634-912	Autoinhibited	alternate	4u7p.cif	Q9Y6K1_bioemu_cluster_1.pdb	8.185	25.757	0.895	15.198
