uniprot,region_1,region_2,af_filename,complex_mean_plddt,r1_mean_plddt,r2_mean_plddt,mean_pae_1_1,mean_pae_1_2,mean_pae_2_2
A0A044RE18,42-116,159-447,fold_a0a044re18_trimmed_model_1.cif,88.8261761889563,90.0324148606811,94.9408066759388,2.46625273922571,4.43403716216216,2.14169560185185
A0A378K7V6,1-116,262-345,fold_a0a378k7v6_trimmed_model_1.cif,82.7149279538905,67.3381517094017,87.121013024602,12.6285897920605,20.7880880041907,3.76686021193207
A0A544CH04,112-139,1-101,fold_a0a544ch04_trimmed_model_0.cif,82.6146294681779,80.1119158878505,86.2765258215963,3.5798353909465,21.9243333333333,3.14942
A2A5C2,"1-42,417-480","334-417,334-417",fold_a2a5c2_trimmed_model_2.cif,42.5061033112583,40.9684493284493,91.533328611898,25.1541837289259,25.585623795997,2.24784438960662
B7YZY9,395-454,585-949,fold_b7yzy9_trimmed_model_0.cif,79.99328125,77.8257307692308,86.8556837329877,4.84355070382074,9.71534736449991,5.14751313247192
C8ZE58,604-741,855-886,fold_c8ze58_trimmed_model_2.cif,53.892640499554,61.084796819788,61.7062081784387,21.4479460813043,24.4347539439604,10.2596253902185
Q04584,100-267,352-538,fold_q04584_trimmed_model_4.cif,58.1507070405728,25.5166803278688,88.2397619047619,27.6928860841192,30.7273034576009,7.64143542606082
Q15942,61-346,384-570,fold_q15942_trimmed_model_1.cif,58.0970976116303,34.1766018035121,89.4392201518289,29.1566094182825,30.3623637049613,6.61319516707134
Q39253,1-36,56-62,fold_q39253_trimmed_model_3.cif,64.5756813417191,64.4275187969925,64.046935483871,9.57379591836735,23.3004761904762,2.06388888888889
Q48F24,175-347,249-253,fold_q48f24_trimmed_model_0.cif,96.3694566098946,96.3694566098946,97.4951351351352,1.36280605988687,1.23191823899371,0.825
Q75UG7,265-870,30-264,fold_q75ug7_trimmed_model_0.cif,94.2593471637893,95.0503186372746,92.1852811350499,4.03440229492521,4.0002331002331,3.20498575498575
Q8IZQ8,1-149,700-938,fold_q8izq8_trimmed_model_3.cif,51.4228752967463,84.1545477599324,37.8646863066012,11.6061997808619,30.4352515330457,28.4579655391568
Q93107,91-157,469-725,fold_q93107_trimmed_model_4.cif,63.4774951912802,81.4099424184261,90.2713970956435,5.96421028466483,9.36521070075758,3.53886260986328
Q9EQU5,1-37,237-290,fold_q9equ5_trimmed_model_0.cif,73.4085647558386,47.8063602941177,34.4629736211031,14.6005401234568,30.505235042735,20.2815828402367
Q9HES9,895-927,9-342,fold_q9hes9_trimmed_model_4.cif,77.9692299138171,34.1962450592885,87.5173348964439,18.29951171875,31.4997747747748,3.99032906780655
Q9UR24,6-16,273-498,fold_q9ur24_trimmed_model_4.cif,70.9402090680101,67.4080722891566,81.0800164835165,3.092,29.2000444444444,7.22701827160494
