uniprot	pdb	prot_state	region_1	region_2	1_aligned	complex_rmsd	1_comp	2_aligned	2_comp
P07038	7ny1	Autoinhibited	892-917	562-625	4.897	3.636	3.646	1.757	6.163
Q8NQJ3	2kb3	Autoinhibited	1-40	68-117	19.456	11.818	10.099	2.61	22.59
P60240	7m8e	Active	1-110	147-416,441-659	1.616	2.392	3.585	1.986	3.163
P28482	4qp2	Active	173-196	25-172,197-313	3.236	1.381	1.127	1.067	3.215
P62826	1rrp	Active	179-216	10-169	2.553	1.768	3.901	1.398	3.249
P12931	4k11	Autoinhibited	249-269,151-248	84-145,524-536	1.022	1.388	2.277	1.857	3.038
P22681	4a49	Active	353-380	381-435	0.874	1.219	1.395	1.291	1.031
P21333	2j3s	Autoinhibited	2142-2235	2236-2325	5.747	13.242	18.545	2.067	21.3
Q9Y6K1	4u7t	Active	476-626	634-912	1.266	1.364	1.606	1.329	1.586
P26358	4wxx	Autoinhibited	647-714	1140-1602	15.43	52.875	49.01	20.269	59.609
P29350	3ps5	Active	1-105	244-515	1.331	1.533	1.596	1.095	2.475
P35520	4pcu	Active	414-551	40-413	1.221	3.708	10.361	2.016	9.818
P27577	1r36	Autoinhibited	304-310,416-441	335-415	3.046	5.193	9.959	2.279	5.968
O08967	2r09	Autoinhibited	251-265,383-395	77-206	1.329	1.665	1.808	1.109	1.581
P53042	4ja9	Active	28-129	495-499,200-494	1.459	1.533	2.317	1.357	8.496
P07038	1mhs	Active	892-917	562-625	3.892	13.738	13.428	8.175	21.137
Q8NQJ3	2kb4	Active	1-40	68-117	10.423	9.873	35.652	2.514	23.857
P60240	4s20	Autoinhibited	1-110	147-416,441-659	1.782	3.841	5.266	2.948	3.678
P28482	6slg	Autoinhibited	173-196	25-172,197-313	4.467	1.908	3.084	1.15	5.637
P62826	3gj7	Autoinhibited	179-216	10-169	0.968	0.775	0.746	0.718	0.983
P12931	1y57	Active	249-269,151-248	84-145,524-536	4.213	24.179	39.019	3.387	48.791
P22681	2y1m	Autoinhibited	353-380	381-435	5.968	13.809	23.462	2.143	23.939
P21333	4p3w	Active	2142-2235	2236-2325	4.611	15.233	38.119	1.179	49.4
Q9Y6K1	4u7p	Autoinhibited	476-626	634-912	2.833	2.128	2.306	1.241	3.952
P26358	7xi9	Active	647-714	1140-1602	1.905	8.78	67.464	3.315	37.536
P29350	2b3o	Autoinhibited	1-105	244-515	2.495	26.142	63.719	1.218	56.929
P35520	4l28	Autoinhibited	414-551	40-413	1.041	0.915	1.918	0.818	1.334
P27577	1md0	Active	304-310,416-441	335-415	1.291	3.507	8.224	1.178	4.032
O08967	6bbq	Active	251-265,383-395	77-206	4.715	25.717	55.053	1.163	55.088
P53042	4ja7	Autoinhibited	28-129	495-499,200-494	1.175	1.05	1.117	1.214	8.988
P00579	4llg	Active	2-80	379-449,458-534	2.09	4.239	10.452	1.764	5.374
P00579	7khi	Active	2-80	379-449,458-534	4.076	11.311	55.606	1.442	33.551
